Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,1999,Evaluating a visualisation of image similarity as a tool for image browsing,10.1109/INFVIS.1999.801855,http://dx.doi.org/10.1109/INFVIS.1999.801855,36,43,Conferences,"A similarity metric based on the low-level content of images can be used to create a visualisation in which visually similar images are displayed close to each other. We are carrying out a series of experiments to evaluate the usefulness of this type of visualisation as an image browsing aid. The initial experiment, described, considered whether people would find a given photograph more quickly in a visualisation than in a randomly arranged grid of images. The results show that the subjects were faster with the visualisation, although in post-experiment interviews many of them said that they preferred the clarity and regularity of the grid. We describe an algorithm with which the best aspects of the two layout types can be combined.",,K. Rodden;W. Basalaj;D. Sinclair;K. Wood,"Comput. Lab., Cambridge Univ., UK;;;",,,,32,,
InfoVis-conf,1999,A framework for focus+context visualization,10.1109/INFVIS.1999.801857,http://dx.doi.org/10.1109/INFVIS.1999.801857,53,56,Conferences,"This paper aims to give a systematic account of focus+context visualization techniques, i.e. visualizations which aim to give users integrated visual access to details and context in a data set. We introduce the notion that there are different orders of information visualization with focus+context being a second-order visualization and provide a formal framework for describing and constructing focus+context visualizations.",,S. Bjork;L.E. Holmquist;J. Redstrom,"Viktoria Inst., Sweden;;",,,,7,,
InfoVis-conf,1999,Dynamic hierarchy specification and visualization,10.1109/INFVIS.1999.801859,http://dx.doi.org/10.1109/INFVIS.1999.801859,65,72,Conferences,This paper describes concepts that underlie the design and implementation of an information exploration system that allows users to impose arbitrary hierarchical organizations on their data. Such hierarchies allow a user to embed important semantic information into the hierarchy definition. Our goal is to recognize the significance of this implicit information and to utilize it in the hierarchy visualization. The innovative features of our system include the dynamic modification of the hierarchy definitions and the definition and implementation of a set of layout algorithms that utilize semantic information implicit in the tree construction.,,R.M. Wilson;R.D. Bergeron,"Dept. of Comput. Sci., New Hampshire Univ., Durham, NH, USA;",,,,13,,
InfoVis-conf,1999,Aggregate Towers: scale sensitive visualization and decluttering of geospatial data,10.1109/INFVIS.1999.801863,http://dx.doi.org/10.1109/INFVIS.1999.801863,92,99,Conferences,"We have developed a technique, Aggregate Towers, that allows geospatial data to be visualized across a range of map scales. We use a combination of data aggregation algorithms and dynamically aggregating data markers (e.g., icons or symbols) to accommodate interactive zooming by a user while maintaining a representation that remains intuitive, consistent across multiple scales and uncluttered. This approach implicitly generates multiple levels of overview displays from a single set of underlying data.",,J.K. Rayson,"Mitre Corp., Bedford, MA, USA",,,,7,,
InfoVis-conf,1999,Constellation: a visualization tool for linguistic queries from MindNet,10.1109/INFVIS.1999.801869,http://dx.doi.org/10.1109/INFVIS.1999.801869,132,135,Conferences,"Constellation is a visualization system for the results of queries from the MindNet natural language semantic network. Constellation is targeted at helping MindNet's creators and users refine their algorithms, as opposed to understanding the structure of language. We designed a special-purpose graph layout algorithm which exploits higher-level structure in addition to the basic node and edge connectivity. Our layout prioritizes the creation of a semantic space to encode plausibility instead of traditional graph drawing metrics like minimizing edge crossings. We make careful use of several perceptual channels both to minimize the visual impact of edge crossings and to emphasize highlighted constellations of nodes and edges.",,T. Munzner;F. Guimbretiere;G. Robertson,"Stanford Univ., CA, USA;;",,,,12,,
InfoVis-conf,1999,Does animation help users build mental maps of spatial information?,10.1109/INFVIS.1999.801854,http://dx.doi.org/10.1109/INFVIS.1999.801854,28,35,Conferences,"We examine how animating a viewpoint change in a spatial information system affects a user's ability to build a mental map of the information in the space. We found that animation improves users' ability to reconstruct the information space, with no penalty on task performance time. We believe that this study provides strong evidence for adding animated transitions in many applications with fixed spatial data where the user navigates around the data space.",,B.B. Bederson;A. Boltman,"Dept. of Comput. Sci., Maryland Univ., College Park, MD, USA;",,,,45,,
InfoVis-conf,1999,Domain analysis: a technique to design a user-centered visualization framework,10.1109/INFVIS.1999.801856,http://dx.doi.org/10.1109/INFVIS.1999.801856,44,52,Conferences,"Domain Analysis for Data Visualization (DADV) is a technique to use when investigating a domain where data visualizations are going to be designed and added to existing software systems. DADV was used to design the data visualization in VisEIO-LCA, which is a framework to visualize environmental data about products. Most of the visualizations are designed using the following stages: formatting data in tables, selecting visual structures, and rendering the data on the screen. Although many visualization authors perform implicit domain analysis, in this paper domain analysis is added explicitly to the process of designing visualizations with the goal of producing move usable software tools. Environmental Life-Cycle Assessment (LCA) is used as a test bed for this technique.",,O.J. Espinosa;C. Hendrickson;J.H. Garrett,"Dept. of Civil & Environ. Eng., Carnegie Mellon Univ., Pittsburgh, PA, USA;;",,,,5,,
InfoVis-conf,1999,VisageWeb: visualizing WWW data in Visage,10.1109/INFVIS.1999.801864,http://dx.doi.org/10.1109/INFVIS.1999.801864,100,107,Conferences,"VisageWeb is an information-centric user interface to the World Wide Web built within the Visage data visualization environment. This paper traces the development of the VisageWeb project, using it to motivate an exploration of how an information-centric architecture copes with new visualization challenges. We conclude with a presentation of the VisageWeb prototype itself.",,M. Higgins;P. Lucas;J. Sean,"MAYA Design Group Inc., Pittsburgh, PA, USA;;",,,,3,,
InfoVis-conf,1999,Visualizing association rules for text mining,10.1109/INFVIS.1999.801866,http://dx.doi.org/10.1109/INFVIS.1999.801866,120,123,Conferences,"An association rule in data mining is an implication of the form X/spl rarr/Y where X is a set of antecedent items and Y is the consequent item. For years researchers have developed many tools to visualize association rules. However, few of these tools can handle more than dozens of rules, and none of them can effectively manage rules with multiple antecedents. Thus, it is extremely difficult to visualize and understand the association information of a large data set even when all the rules are available. This paper presents a novel visualization technique to tackle many of these problems. We apply the technology to a text mining study on large corpora. The results indicate that our design can easily handle hundreds of multiple antecedent association rules in a three-dimensional display with minimum human interaction, low occlusion percentage, and no screen swapping.",,Pak Chung Wong;P. Whitney;J. Thomas,"Pacific Northwest Lab., Richland, WA, USA;;",,,,26,,
conference_external,1999,Table of contents,10.1109/INFVIS.1999.801830,http://dx.doi.org/10.1109/INFVIS.1999.801830,v,vi,Conferences,Presents the table of contents of the proceedings.,,,,,,,0,,
conference_external,1999,Author index,10.1109/INFVIS.1999.801870,http://dx.doi.org/10.1109/INFVIS.1999.801870,155,155,Conferences,The author index contains an entry for each author and coauthor included in the proceedings record.,,,,,,,0,,
conference_external,1999,Proceedings 1999 IEEE Symposium on Information Visualization (InfoVis'99),10.1109/INFVIS.1999.801829,http://dx.doi.org/10.1109/INFVIS.1999.801829,i,,Conferences,Presents the front cover of the proceedings record.,,,,,,,0,,
