Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis,2010,A Visual Backchannel for Large-Scale Events,10.1109/TVCG.2010.129,https://doi.org/10.1109/TVCG.2010.129,1129,1138,Journals,"We introduce the concept of a Visual Backchannel as a novel way of following and exploring online conversations about large-scale events. Microblogging communities, such as Twitter, are increasingly used as digital backchannels for timely exchange of brief comments and impressions during political speeches, sport competitions, natural disasters, and other large events. Currently, shared updates are typically displayed in the form of a simple list, making it difficult to get an overview of the fast-paced discussions as it happens in the moment and how it evolves over time. In contrast, our Visual Backchannel design provides an evolving, interactive, and multi-faceted visual overview of large-scale ongoing conversations on Twitter. To visualize a continuously updating information stream, we include visual saliency for what is happening now and what has just happened, set in the context of the evolving conversation. As part of a fully web-based coordinated-view system we introduce Topic Streams, a temporally adjustable stacked graph visualizing topics over time, a People Spiral representing participants and their activity, and an Image Cloud encoding the popularity of event photos by size. Together with a post listing, these mutually linked views support cross-filtering along topics, participants, and time ranges. We discuss our design considerations, in particular with respect to evolving visualizations of dynamically changing data. Initial feedback indicates significant interest and suggests several unanticipated uses.",,Marian Dörk;Daniel Gruen;Carey Williamson;Sheelagh Carpendale,"University of Calgary, Canada;IBM Research Division, IBM Thomas J. Watson Research Center, USA;University of Calgary, Canada;University of Calgary, Canada",,"backchannel,information visualization,events,multiple views,microblogging,information retrieval,World Wide Web,,",,137,,
InfoVis,2010,"Mental Models, Visual Reasoning and Interaction in Information Visualization: A Top-down Perspective",10.1109/TVCG.2010.177,https://doi.org/10.1109/TVCG.2010.177,999,1008,Journals,"Although previous research has suggested that examining the interplay between internal and external representations can benefit our understanding of the role of information visualization (InfoVis) in human cognitive activities, there has been little work detailing the nature of internal representations, the relationship between internal and external representations and how interaction is related to these representations. In this paper, we identify and illustrate a specific kind of internal representation, mental models, and outline the high-level relationships between mental models and external visualizations. We present a top-down perspective of reasoning as model construction and simulation, and discuss the role of visualization in model based reasoning. From this perspective, interaction can be understood as active modeling for three primary purposes: external anchoring, information foraging, and cognitive offloading. Finally we discuss the implications of our approach for design, evaluation and theory development",,Zhicheng Liu;John Stasko,"School of Interactive Computing and the GVU Center, Georgia Institute of Technology, USA;School of Interactive Computing and the GVU Center, Georgia Institute of Technology, USA",,"mental model,model-based reasoning,distributed cognition,interaction,theory,information visualization,,,",,126,,
InfoVis,2010,SparkClouds: Visualizing Trends in Tag Clouds,10.1109/TVCG.2010.194,https://doi.org/10.1109/TVCG.2010.194,1182,1189,Journals,"Tag clouds have proliferated over the web over the last decade. They provide a visual summary of a collection of texts by visually depicting the tag frequency by font size. In use, tag clouds can evolve as the associated data source changes over time. Interesting discussions around tag clouds often include a series of tag clouds and consider how they evolve over time. However, since tag clouds do not explicitly represent trends or support comparisons, the cognitive demands placed on the person for perceiving trends in multiple tag clouds are high. In this paper, we introduce SparkClouds, which integrate sparklines into a tag cloud to convey trends between multiple tag clouds. We present results from a controlled study that compares SparkClouds with two traditional trend visualizations-multiple line graphs and stacked bar charts-as well as Parallel Tag Clouds. Results show that SparkClouds' ability to show trends compares favourably to the alternative visualizations.",,Bongshin Lee;Nathalie Henry Riche;Amy K. Karlson;Sheelash Carpendale,"Microsoft Research Limited, USA;Microsoft Research Limited, USA;Microsoft Research Limited, USA;University of Calgary, Canada",,"Tag clouds,trend visualization,multiple line graphs,stacked bar charts,evaluation,,,,",,110,,
InfoVis,2010,OpinionSeer: Interactive Visualization of Hotel Customer Feedback,10.1109/TVCG.2010.183,https://doi.org/10.1109/TVCG.2010.183,1109,1118,Journals,"The rapid development of Web technology has resulted in an increasing number of hotel customers sharing their opinions on the hotel services. Effective visual analysis of online customer opinions is needed, as it has a significant impact on building a successful business. In this paper, we present OpinionSeer, an interactive visualization system that could visually analyze a large collection of online hotel customer reviews. The system is built on a new visualization-centric opinion mining technique that considers uncertainty for faithfully modeling and analyzing customer opinions. A new visual representation is developed to convey customer opinions by augmenting well-established scatterplots and radial visualization. To provide multiple-level exploration, we introduce subjective logic to handle and organize subjective opinions with degrees of uncertainty. Several case studies illustrate the effectiveness and usefulness of OpinionSeer on analyzing relationships among multiple data dimensions and comparing opinions of different groups. Aside from data on hotel customer feedback, OpinionSeer could also be applied to visually analyze customer opinions on other products or services.",,Yingcai Wu;Furu Wei;Shixia Liu;Norman Au;Weiwei Cui;Hong Zhou;Huamin Qu,"Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China;IBM China Research Laboratory, Beijing, China;IBM China Research Laboratory, Beijing, China;School of Hotel & Tourism Management, Hong Kong PolyTechnic University, Hong Kong, China;Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China;Shenzhen University, Shenzhen, China;Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China",,"opinion visualization,radial visualization,uncertainty visualization,,,,,,",,108,,
InfoVis,2010,Untangling Euler Diagrams,10.1109/TVCG.2010.210,https://doi.org/10.1109/TVCG.2010.210,1090,1099,Journals,"In many common data analysis scenarios the data elements are logically grouped into sets. Venn and Euler style diagrams are a common visual representation of such set membership where the data elements are represented by labels or glyphs and sets are indicated by boundaries surrounding their members. Generating such diagrams automatically such that set regions do not intersect unless the corresponding sets have a non-empty intersection is a difficult problem. Further, it may be impossible in some cases if regions are required to be continuous and convex. Several approaches exist to draw such set regions using more complex shapes, however, the resulting diagrams can be difficult to interpret. In this paper we present two novel approaches for simplifying a complex collection of intersecting sets into a strict hierarchy that can be more easily automatically arranged and drawn (Figure 1). In the first approach, we use compact rectangular shapes for drawing each set, attempting to improve the readability of the set intersections. In the second approach, we avoid drawing intersecting set regions by duplicating elements belonging to multiple sets. We compared both of our techniques to the traditional non-convex region technique using five readability tasks. Our results show that the compact rectangular shapes technique was often preferred by experimental subjects even though the use of duplications dramatically improves the accuracy and performance time for most of our tasks. In addition to general set representation our techniques are also applicable to visualization of networks with intersecting clusters of nodes.",,Nathalie Henry Riche;Tim Dwyer,"Microsoft Research Limited, USA;Microsoft Corporation, USA",,"Information Visualization,Euler diagrams,Set Visualization,Graph Visualization.,,,,,",,99,,
conference_external,2010,An Information-theoretic Framework for Visualization,10.1109/TVCG.2010.132,https://doi.org/10.1109/TVCG.2010.132,1206,1215,Journals,"In this paper, we examine whether or not information theory can be one of the theoretic frameworks for visualization. We formulate concepts and measurements for qualifying visual information. We illustrate these concepts with examples that manifest the intrinsic and implicit use of information theory in many existing visualization techniques. We outline the broad correlation between visualization and the major applications of information theory, while pointing out the difference in emphasis and some technical gaps. Our study provides compelling evidence that information theory can explain a significant number of phenomena or events in visualization, while no example has been found which is fundamentally in conflict with information theory. We also notice that the emphasis of some traditional applications of information theory, such as data compression or data communication, may not always suit visualization, as the former typically focuses on the efficient throughput of a communication channel, whilst the latter focuses on the effectiveness in aiding the perceptual and cognitive process for data understanding and knowledge discovery. These findings suggest that further theoretic developments are necessary for adopting and adapting information theory for visualization.",,Min Chen;Heike Jäenicke,"Swansea University, UK;Ruprecht-Karls-University Heidelberg",,"Information theory,theory of visualization,quantitative evaluation,,,,,,",,99,,
InfoVis,2010,FacetAtlas: Multifaceted Visualization for Rich Text Corpora,10.1109/TVCG.2010.154,https://doi.org/10.1109/TVCG.2010.154,1172,1181,Journals,"Documents in rich text corpora usually contain multiple facets of information. For example, an article about a specific disease often consists of different facets such as symptom, treatment, cause, diagnosis, prognosis, and prevention. Thus, documents may have different relations based on different facets. Powerful search tools have been developed to help users locate lists of individual documents that are most related to specific keywords. However, there is a lack of effective analysis tools that reveal the multifaceted relations of documents within or cross the document clusters. In this paper, we present FacetAtlas, a multifaceted visualization technique for visually analyzing rich text corpora. FacetAtlas combines search technology with advanced visual analytical tools to convey both global and local patterns simultaneously. We describe several unique aspects of FacetAtlas, including (1) node cliques and multifaceted edges, (2) an optimized density map, and (3) automated opacity pattern enhancement for highlighting visual patterns, (4) interactive context switch between facets. In addition, we demonstrate the power of FacetAtlas through a case study that targets patient education in the health care domain. Our evaluation shows the benefits of this work, especially in support of complex multifaceted data analysis.",,Nan Cao;Jimeng Sun;Yu-Ru Lin;David Gotz;Shixia Liu;Huamin Qu,"Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China;IBM Thomas J. Watson Research Center, USA;Arts Media and Engineering, Arizona State University, USA;IBM Thomas J. Watson Research Center, USA;IBM China Research Laboratory, China;Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China",,"Multifaceted visualization,Text visualization,Multi-relational Graph,Search UI,,,,,",,98,,
InfoVis,2010,Pargnostics: Screen-Space Metrics for Parallel Coordinates,10.1109/TVCG.2010.184,https://doi.org/10.1109/TVCG.2010.184,1017,1026,Journals,"Interactive visualization requires the translation of data into a screen space of limited resolution. While currently ignored by most visualization models, this translation entails a loss of information and the introduction of a number of artifacts that can be useful, (e.g., aggregation, structures) or distracting (e.g., over-plotting, clutter) for the analysis. This phenomenon is observed in parallel coordinates, where overlapping lines between adjacent axes form distinct patterns, representing the relation between variables they connect. However, even for a small number of dimensions, the challenge is to effectively convey the relationships for all combinations of dimensions. The size of the dataset and a large number of dimensions only add to the complexity of this problem. To address these issues, we propose Pargnostics, parallel coordinates diagnostics, a model based on screen-space metrics that quantify the different visual structures. Pargnostics metrics are calculated for pairs of axes and take into account the resolution of the display as well as potential axis inversions. Metrics include the number of line crossings, crossing angles, convergence, overplotting, etc. To construct a visualization view, the user can pick from a ranked display showing pairs of coordinate axes and the structures between them, or examine all possible combinations of axes at once in a matrix display. Picking the best axes layout is an NP-complete problem in general, but we provide a way of automatically optimizing the display according to the user's preferences based on our metrics and model.",,Aritra Dasgupta;Robert Kosara,"UNC-Charlotte, USA;UNC-Charlotte, USA",,"Parallel Coordinates,metrics,display optimization,visualization models.,,,,,",,94,,
conference_external,2010,An Information-Theoretic Framework for Flow Visualization,10.1109/TVCG.2010.131,https://doi.org/10.1109/TVCG.2010.131,1216,1224,Journals,"The process of visualization can be seen as a visual communication channel where the input to the channel is the raw data, and the output is the result of a visualization algorithm. From this point of view, we can evaluate the effectiveness of visualization by measuring how much information in the original data is being communicated through the visual communication channel. In this paper, we present an information-theoretic framework for flow visualization with a special focus on streamline generation. In our framework, a vector field is modeled as a distribution of directions from which Shannon's entropy is used to measure the information content in the field. The effectiveness of the streamlines displayed in visualization can be measured by first constructing a new distribution of vectors derived from the existing streamlines, and then comparing this distribution with that of the original data set using the conditional entropy. The conditional entropy between these two distributions indicates how much information in the original data remains hidden after the selected streamlines are displayed. The quality of the visualization can be improved by progressively introducing new streamlines until the conditional entropy converges to a small value. We describe the key components of our framework with detailed analysis, and show that the framework can effectively visualize 2D and 3D flow data.",,Lijie Xu;Teng-Yok Lee;Han-Wei Shen,"Ohio State Uinversity, USA;Ohio State Uinversity, USA;Ohio State Uinversity, USA",,"Flow field visualization,information theory,streamline generation.,,,,,,",,94,,
conference_external,2010,Superquadric Glyphs for Symmetric Second-Order Tensors,10.1109/TVCG.2010.199,https://doi.org/10.1109/TVCG.2010.199,1595,1604,Journals,"Symmetric second-order tensor fields play a central role in scientific and biomedical studies as well as in image analysis and feature-extraction methods. The utility of displaying tensor field samples has driven the development of visualization techniques that encode the tensor shape and orientation into the geometry of a tensor glyph. With some exceptions, these methods work only for positive-definite tensors (i.e. having positive eigenvalues, such as diffusion tensors). We expand the scope of tensor glyphs to all symmetric second-order tensors in two and three dimensions, gracefully and unambiguously depicting any combination of positive and negative eigenvalues. We generalize a previous method of superquadric glyphs for positive-definite tensors by drawing upon a larger portion of the superquadric shape space, supplemented with a coloring that indicates the tensor's quadratic form. We show that encoding arbitrary eigenvalue sign combinations requires design choices that differ fundamentally from those in previous work on traceless tensors (arising in the study of liquid crystals). Our method starts with a design of 2-D tensor glyphs guided by principles of symmetry and continuity, and creates 3-D glyphs that include the 2-D glyphs in their axis-aligned cross-sections. A key ingredient of our method is a novel way of mapping from the shape space of three-dimensional symmetric second-order tensors to the unit square. We apply our new glyphs to stress tensors from mechanics, geometry tensors and Hessians from image analysis, and rate-of-deformation tensors in computational fluid dynamics.",,Thomas Schultz;Gordon L. Kindlmann,"Computer Science Department, Computation Institute, University of Chicago, USA;Computer Science Department, Computation Institute, University of Chicago, USA",,"Tensor Glyphs,Stress Tensors,Rate-of-Deformation Tensors,Geometry Tensors,Glyph Design,,,,",,89,,
conference_external,2010,Result-Driven Exploration of Simulation Parameter Spaces for Visual Effects Design,10.1109/TVCG.2010.190,https://doi.org/10.1109/TVCG.2010.190,1468,1476,Journals,"Graphics artists commonly employ physically-based simulation for the generation of effects such as smoke, explosions, and similar phenomena. The task of finding the correct parameters for a desired result, however, is difficult and time-consuming as current tools provide little to no guidance. In this paper, we present a new approach for the visual exploration of such parameter spaces. Given a three-dimensional scene description, we utilize sampling and spatio-temporal clustering techniques to generate a concise overview of the achievable variations and their temporal evolution. Our visualization system then allows the user to explore the simulation space in a goal-oriented manner. Animation sequences with a set of desired characteristics can be composed using a novel search-by-example approach and interactive direct volume rendering is employed to provide instant visual feedback.",,Stefan Bruckner;Torsten Möller,"GrUVi Graphics, Usability, and Visualization Laboratory, Simon Fraser University, Burnaby, Canada;GrUVi Graphics, Usability, and Visualization Laboratory, Simon Fraser University, Burnaby, Canada",,"Visual exploration,visual effects,clustering,time-dependent volume data,,,,,",,85,,
conference_external,2010,World Lines,10.1109/TVCG.2010.223,https://doi.org/10.1109/TVCG.2010.223,1458,1467,Journals,"In this paper we present World Lines as a novel interactive visualization that provides complete control over multiple heterogeneous simulation runs. In many application areas, decisions can only be made by exploring alternative scenarios. The goal of the suggested approach is to support users in this decision making process. In this setting, the data domain is extended to a set of alternative worlds where only one outcome will actually happen. World Lines integrate simulation, visualization and computational steering into a single unified system that is capable of dealing with the extended solution space. World Lines represent simulation runs as causally connected tracks that share a common time axis. This setup enables users to interfere and add new information quickly. A World Line is introduced as a visual combination of user events and their effects in order to present a possible future. To quickly find the most attractive outcome, we suggest World Lines as the governing component in a system of multiple linked views and a simulation component. World Lines employ linking and brushing to enable comparative visual analysis of multiple simulations in linked views. Analysis results can be mapped to various visual variables that World Lines provide in order to highlight the most compelling solutions. To demonstrate this technique we present a flooding scenario and show the usefulness of the integrated approach to support informed decision making.",,Jurgen Waser;Raphael Fuchs;Hrvoje Ribičič;Benjamin Schindler;Gunther Blöschl;Eduard Gröller,"VRVis Vienna, Austria;ETH Zürich, Switzerland;VRVis Vienna, Austria;ETH Zürich, Switzerland;Technical University of of Vienna, Austria;Technical University of of Vienna, Austria",,"Problem solving environment,decision making,simulation steering,parallel worlds,CFD,smoothed particle hydrodynamics,,,",,78,,
InfoVis,2010,ManiWordle: Providing Flexible Control over Wordle,10.1109/TVCG.2010.175,https://doi.org/10.1109/TVCG.2010.175,1190,1197,Journals,"Among the multifarious tag-clouding techniques, Wordle stands out to the community by providing an aesthetic layout, eliciting the emergence of the participatory culture and usage of tag-clouding in the artistic creations. In this paper, we introduce ManiWordle, a Wordle-based visualization tool that revamps interactions with the layout by supporting custom manipulations. ManiWordle allows people to manipulate typography, color, and composition not only for the layout as a whole, but also for the individual words, enabling them to have better control over the layout result. We first describe our design rationale along with the interaction techniques for tweaking the layout. We then present the results both from the preliminary usability study and from the comparative study between ManiWordle and Wordle. The results suggest that ManiWordle provides higher user satisfaction and an efficient method of creating the desired ""art work,"" harnessing the power behind the ever-increasing popularity of Wordle.",,Kyle Koh;Bongshin Lee;Bohyoung Kim;Jinwook Seo,"Seoul National University, South Korea;Microsoft Research Limited, USA;Seoul National University, South Korea;Seoul National University, South Korea",,"Interaction design,direct manipulation,flexibilty-usability tradeoff,tag-cloud,participatory visualization,user study.,,,",,74,,
