Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis,2007,Interactive Visual Exploration of a Large Spatio-temporal Dataset: Reflections on a Geovisualization Mashup.,10.1109/TVCG.2007.70570,https://doi.org/10.1109/TVCG.2007.70570,1176,1183,Journals,"Exploratory visual analysis is useful for the preliminary investigation of large structured, multifaceted spatio-temporal datasets. This process requires the selection and aggregation of records by time, space and attribute, the ability to transform data and the flexibility to apply appropriate visual encodings and interactions. We propose an approach inspired by geographical 'mashups' in which freely-available functionality and data are loosely but flexibly combined using de facto exchange standards. Our case study combines MySQL, PHP and the LandSerf GIS to allow Google Earth to be used for visual synthesis and interaction with encodings described in KML. This approach is applied to the exploration of a log of 1.42 million requests made of a mobile directory service. Novel combinations of interaction and visual encoding are developed including spatial 'tag clouds', 'tag maps', 'data dials' and multi-scale density surfaces. Four aspects of the approach are informally evaluated: the visual encodings employed, their success in the visual exploration of the dataset, the specific tools used and the 'mashup' approach. Preliminary findings will be beneficial to others considering using mashups for visualization. The specific techniques developed may be more widely applied to offer insights into the structure of multifarious spatio-temporal data of the type explored here.",,Jo Wood;Jason Dykes;Aidan Slingsby;Keith Clarke,"UK;UK;Department of Information Science, City University, London, UK;Department of Geography, Santa Barbara, USA",,"Large dataset visualization,text and document visualization,multiresolution visualization,geographic visualization,applications of infovis.,,,,,",,129,,
InfoVis,2007,VisLink: Revealing Relationships Amongst Visualizations,10.1109/TVCG.2007.70521,https://doi.org/10.1109/TVCG.2007.70521,1192,1199,Journals,"We present VisLink, a method by which visualizations and the relationships between them can be interactively explored. VisLink readily generalizes to support multiple visualizations, empowers inter-representational queries, and enables the reuse of the spatial variables, thus supporting efficient information encoding and providing for powerful visualization bridging. Our approach uses multiple 2D layouts, drawing each one in its own plane. These planes can then be placed and re-positioned in 3D space: side by side, in parallel, or in chosen placements that provide favoured views. Relationships, connections, and patterns between visualizations can be revealed and explored using a variety of interaction techniques including spreading activation and search filters.",,Christopher Collins;Sheelagh Carpendale,"Computer Science Department, Univeristy of Toronto, Canada;Computer Science Department, University of Calgary, Canada",,"Graph visualization,node-link diagrams,structural comparison,hierarchies,3D visualization,edge aggregation.,,,,",,125,,
conference_external,2007,Efficient Visualization of Lagrangian Coherent Structures by Filtered AMR Ridge Extraction,10.1109/TVCG.2007.70554,https://doi.org/10.1109/TVCG.2007.70554,1456,1463,Journals,"This paper presents a method for filtered ridge extraction based on adaptive mesh refinement. It is applicable in situations where the underlying scalar field can be refined during ridge extraction. This requirement is met by the concept of Lagrangian coherent structures which is based on trajectories started at arbitrary sampling grids that are independent of the underlying vector field. The Lagrangian coherent structures are extracted as ridges in finite Lyapunov exponent fields computed from these grids of trajectories. The method is applied to several variants of finite Lyapunov exponents, one of which is newly introduced. High computation time due to the high number of required trajectories is a main drawback when computing Lyapunov exponents of 3-dimensional vector fields. The presented method allows a substantial speed-up by avoiding the seeding of trajectories in regions where no ridges are present or do not satisfy the prescribed filter criteria such as a minimum finite Lyapunov exponent.",,Filip Sadlo;Ronald Peikert,"ETH Zurich, Switzerland;ETH Zurich, Switzerland",,"ridge extraction,flow visualization,coherent structures,vector field topology,unsteady vector fields,,,,,",,118,,
conference_external,2007,Uncertainty Visualization in Medical Volume Rendering Using Probabilistic Animation,10.1109/TVCG.2007.70518,https://doi.org/10.1109/TVCG.2007.70518,1648,1655,Journals,"Direct Volume Rendering has proved to be an effective visualization method for medical data sets and has reached wide-spread clinical use. The diagnostic exploration, in essence, corresponds to a tissue classification task, which is often complex and time-consuming. Moreover, a major problem is the lack of information on the uncertainty of the classification, which can have dramatic consequences for the diagnosis. In this paper this problem is addressed by proposing animation methods to convey uncertainty in the rendering. The foundation is a probabilistic Transfer Function model which allows for direct user interaction with the classification. The rendering is animated by sampling the probability domain over time, which results in varying appearance for uncertain regions. A particularly promising application of this technique is a &#x201C;sensitivity lens&#x201D; applied to focus regions in the data set. The methods have been evaluated by radiologists in a study simulating the clinical task of stenosis assessment, in which the animation technique is shown to outperform traditional rendering in terms of assessment accuracy.",,Claes Lundström;Patric Ljung;Anders Persson;Anders Ynnerman,"Center for Medical Image Science and Visualization CMIV, Linköping University and Sectra-Imtec AB, AB, Canada;Division for Visual Information Technology and Applications (VITA), Linköping University, Sweden;Sectra-Imtec AB, Linköping University, Sweden;Division for Visual Information Technology and Applications (VITA), Linköping University, Sweden",,"Uncertainty,probability,medical visualization,volume rendering,transfer function,,,,,",,90,,
InfoVis,2007,Visualizing Changes of Hierarchical Data using Treemaps,10.1109/TVCG.2007.70529,https://doi.org/10.1109/TVCG.2007.70529,1286,1293,Journals,"While the treemap is a popular method for visualizing hierarchical data, it is often difficult for users to track layout and attribute changes when the data evolve over time. When viewing the treemaps side by side or back and forth, there exist several problems that can prevent viewers from performing effective comparisons. Those problems include abrupt layout changes, a lack of prominent visual patterns to represent layouts, and a lack of direct contrast to highlight differences. In this paper, we present strategies to visualize changes of hierarchical data using treemaps. A new treemap layout algorithm is presented to reduce abrupt layout changes and produce consistent visual patterns. Techniques are proposed to effectively visualize the difference and contrast between two treemap snapshots in terms of the map items' colors, sizes, and positions. Experimental data show that our algorithm can achieve a good balance in maintaining a treemap's stability, continuity, readability, and average aspect ratio. A software tool is created to compare treemaps and generate the visualizations. User studies show that the users can better understand the changes in the hierarchy and layout, and more quickly notice the color and size differences using our method.",,Ying Tu;Han-Wei Shen,"Computer Science and Engineering Department, Ohio State University, USA;Computer Science and Engineering Department, Ohio State University, USA",,"Treemap,tree comparison,visualize changes,treemap layout algorithm.,,,,,,",,89,,
conference_external,2007,Visual Analysis of the Air Pollution Problem in Hong Kong,10.1109/TVCG.2007.70523,https://doi.org/10.1109/TVCG.2007.70523,1408,1415,Journals,"We present a comprehensive system for weather data visualization. Weather data are multivariate and contain vector fields formed by wind speed and direction. Several well-established visualization techniques such as parallel coordinates and polar systems are integrated into our system. We also develop various novel methods, including circular pixel bar charts embedded into polar systems, enhanced parallel coordinates with S-shape axis, and weighted complete graphs. Our system was used to analyze the air pollution problem in Hong Kong and some interesting patterns have been found.",,Huamin Qu;Wing-Yi Chan;Anbang Xu;Kai-Lun Chung;Kai-Hon Lau;Ping Guo,Hong Kong University of Science and Technology;Hong Kong University of Science and Technology;Beijing Normal University;Hong Kong University of Science and Technology;Hong Kong University of Science and Technology;Beijing Normal University,,"Weather data visualization,polar system,parallel coordinates,air pollution,visual analytics.,,,,,",,87,,
InfoVis,2007,Hotmap: Looking at Geographic Attention,10.1109/TVCG.2007.70561,https://doi.org/10.1109/TVCG.2007.70561,1184,1191,Journals,"Understanding how people use online maps allows data acquisition teams to concentrate their efforts on the portions of the map that are most seen by users. Online maps represent vast databases, and so it is insufficient to simply look at a list of the most-accessed URLs. Hotmap takes advantage of the design of a mapping system's imagery pyramid to superpose a heatmap of the log files over the original maps. Users' behavior within the system can be observed and interpreted. This paper discusses the imagery acquisition task that motivated Hotmap, and presents several examples of information that Hotmap makes visible. We discuss the design choices behind Hotmap, including logarithmic color schemes; low-saturation background images; and tuning images to explore both infrequently-viewed and frequently-viewed spaces.",,Danyel Fisher,"VIBE Laboratory, Microsoft Research",,"Geographical visualization,GIS,heatmap,server log analysis,online mapping systems,social navigation,,,,",,82,,
InfoVis,2007,Multi-Level Graph Layout on the GPU,10.1109/TVCG.2007.70580,https://doi.org/10.1109/TVCG.2007.70580,1310,1319,Journals,"This paper presents a new algorithm for force directed graph layout on the GPU. The algorithm, whose goal is to compute layouts accurately and quickly, has two contributions. The first contribution is proposing a general multi-level scheme, which is based on spectral partitioning. The second contribution is computing the layout on the GPU. Since the GPU requires a data parallel programming model, the challenge is devising a mapping of a naturally unstructured graph into a well-partitioned structured one. This is done by computing a balanced partitioning of a general graph. This algorithm provides a general multi-level scheme, which has the potential to be used not only for computation on the GPU, but also on emerging multi-core architectures. The algorithm manages to compute high quality layouts of large graphs in a fraction of the time required by existing algorithms of similar quality. An application for visualization of the topologies of ISP (Internet Service Provider) networks is presented.",,Yaniv Frishman;Ayellet Tal,"Technion, Israel Institute of Technology-Technion, Israel;Technion, Israel Institute of Technology-Technion, Israel",,"Graph layout,GPU,graph partitioning.,,,,,,,",,82,,
conference_external,2007,Topologically Clean Distance Fields,10.1109/TVCG.2007.70603,https://doi.org/10.1109/TVCG.2007.70603,1432,1439,Journals,"Analysis of the results obtained from material simulations is important in the physical sciences. Our research was motivated by the need to investigate the properties of a simulated porous solid as it is hit by a projectile. This paper describes two techniques for the generation of distance fields containing a minimal number of topological features, and we use them to identify features of the material. We focus on distance fields defined on a volumetric domain considering the distance to a given surface embedded within the domain. Topological features of the field are characterized by its critical points. Our first method begins with a distance field that is computed using a standard approach, and simplifies this field using ideas from Morse theory. We present a procedure for identifying and extracting a feature set through analysis of the MS complex, and apply it to find the invariants in the clean distance field. Our second method proceeds by advancing a front, beginning at the surface, and locally controlling the creation of new critical points. We demonstrate the value of topologically clean distance fields for the analysis of filament structures in porous solids. Our methods produce a curved skeleton representation of the filaments that helps material scientists to perform a detailed qualitative and quantitative analysis of pores, and hence infer important material properties. Furthermore, we provide a set of criteria for finding the &#x201C;difference&#x201D; between two skeletal structures, and use this to examine how the structure of the porous solid changes over several timesteps in the simulation of the particle impact.",,Attila Gyulassy;Mark Duchaineau;Vijay Natarajan;Valerio Pascucci;Eduardo Bringa;Andrew Higginbotham;Bernd Hamann,"Institute for Data Analysis and Visualization, Department of Computer Science, University of California, Davis, USA;Lawrence Livermore National Laboratory, Center for Applied Scientific Computing, USA;Department of Computer Science and Automation, Supercomputer Education and Research Centre, Indian Institute of Science, Bangalore, India;Lawrence Livermore National Laboratory, Center for Applied Scientific Computing, USA;Material Science and Technology Division, Lawrence Livemore National Laboratory, USA;Department of Physics, Clarendon Laboratory, University of Oxford, Oxford, UK;Institute for Data Analysis and Visualization, Department of Computer Science, University of California, Davis, USA",,"Morse theory,Morse-Smale complex,distance field,topological simplification,wavefront,critical point,porous solid,material science,,",,77,,
InfoVis,2007,Interactive Tree Comparison for Co-located Collaborative Information Visualization,10.1109/TVCG.2007.70568,https://doi.org/10.1109/TVCG.2007.70568,1232,1239,Journals,"In many domains, increased collaboration has lead to more innovation by fostering the sharing of knowledge, skills, and ideas. Shared analysis of information visualizations does not only lead to increased information processing power, but team members can also share, negotiate, and discuss their views and interpretations on a dataset and contribute unique perspectives on a given problem. Designing technologies to support collaboration around information visualizations poses special challenges and relatively few systems have been designed. We focus on supporting small groups collaborating around information visualizations in a co-located setting, using a shared interactive tabletop display. We introduce an analysis of challenges and requirements for the design of co-located collaborative information visualization systems. We then present a new system that facilitates hierarchical data comparison tasks for this type of collaborative work. Our system supports multi-user input, shared and individual views on the hierarchical data visualization, flexible use of representations, and flexible workspace organization to facilitate group work around visualizations.",,Petra Isenberg;Sheelagh Carpendale,"University of Calgary, Canada;University of Calgary, Canada",,"Information visualization,collaboration,co-located work,hierarchical data comparison,,,,,,",,77,,
conference_external,2007,High-Quality Multimodal Volume Rendering for Preoperative Planning of Neurosurgical Interventions,10.1109/TVCG.2007.70560,https://doi.org/10.1109/TVCG.2007.70560,1696,1703,Journals,"Surgical approaches tailored to an individual patient's anatomy and pathology have become standard in neurosurgery. Precise preoperative planning of these procedures, however, is necessary to achieve an optimal therapeutic effect. Therefore, multiple radiological imaging modalities are used prior to surgery to delineate the patient's anatomy, neurological function, and metabolic processes. Developing a three-dimensional perception of the surgical approach, however, is traditionally still done by mentally fusing multiple modalities. Concurrent 3D visualization of these datasets can, therefore, improve the planning process significantly. In this paper we introduce an application for planning of individual neurosurgical approaches with high-quality interactive multimodal volume rendering. The application consists of three main modules which allow to (1) plan the optimal skin incision and opening of the skull tailored to the underlying pathology; (2) visualize superficial brain anatomy, function and metabolism; and (3) plan the patient-specific approach for surgery of deep-seated lesions. The visualization is based on direct multi-volume raycasting on graphics hardware, where multiple volumes from different modalities can be displayed concurrently at interactive frame rates. Graphics memory limitations are avoided by performing raycasting on bricked volumes. For preprocessing tasks such as registration or segmentation, the visualization modules are integrated into a larger framework, thus supporting the entire workflow of preoperative planning.",,Johanna Beyer;Markus Hadwiger;Stefan Wolfsberger;Katja Bühler,"VRVis Research Center, Austria;VRVis Research Center, Austria;Department of Neurosurgery, Medical University, China;VRVis Research Center, Austria",,"Multimodal Volume Rendering,Hardware Assisted Raycasting,Surgery Planning,,,,,,,",,76,,
conference_external,2007,Topological Landscapes: A Terrain Metaphor for Scientific Data,10.1109/TVCG.2007.70601,https://doi.org/10.1109/TVCG.2007.70601,1416,1423,Journals,"Scientific visualization and illustration tools are designed to help people understand the structure and complexity of scientific data with images that are as informative and intuitive as possible. In this context the use of metaphors plays an important role since they make complex information easily accessible by using commonly known concepts. In this paper we propose a new metaphor, called ""topological landscapes,"" which facilitates understanding the topological structure of scalar functions. The basic idea is to construct a terrain with the same topology as a given dataset and to display the terrain as an easily understood representation of the actual input data. In this projection from an n-dimensional scalar function to a two-dimensional (2D) model we preserve function values of critical points, the persistence (function span) of topological features, and one possible additional metric property (in our examples volume). By displaying this topologically equivalent landscape together with the original data we harness the natural human proficiency in understanding terrain topography and make complex topological information easily accessible.",,Gunther Weber;Peer-Timo Bremer;Valerio Pascucci,"Computational Research Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA;Center for Applied Scientific Computing, Lawrence Livemore National Laboratory, Livermore, CA, USA;Center for Applied Scientific Computing, Lawrence Livemore National Laboratory, Livermore, CA, USA",,"Feature Detection (primary keyword),User Interfaces,Visual Analytics,Contour Tree,Terrain,Topology,SOAR,,,",,71,,
conference_external,2007,Enhancing Depth-Perception with Flexible Volumetric Halos,10.1109/TVCG.2007.70555,https://doi.org/10.1109/TVCG.2007.70555,1344,1351,Journals,"Volumetric data commonly has high depth complexity which makes it difficult to judge spatial relationships accurately. There are many different ways to enhance depth perception, such as shading, contours, and shadows. Artists and illustrators frequently employ halos for this purpose. In this technique, regions surrounding the edges of certain structures are darkened or brightened which makes it easier to judge occlusion. Based on this concept, we present a flexible method for enhancing and highlighting structures of interest using GPU-based direct volume rendering. Our approach uses an interactively defined halo transfer function to classify structures of interest based on data value, direction, and position. A feature-preserving spreading algorithm is applied to distribute seed values to neighboring locations, generating a controllably smooth field of halo intensities. These halo intensities are then mapped to colors and opacities using a halo profile function. Our method can be used to annotate features at interactive frame rates.",,Stefan Bruckner;Eduard Gröller,"Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria;Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria",,"Volume rendering,illustrative visualization,halos,,,,,,,",,67,,
conference_external,2007,Querying and Creating Visualizations by Analogy,10.1109/TVCG.2007.70584,https://doi.org/10.1109/TVCG.2007.70584,1560,1567,Journals,"While there have been advances in visualization systems, particularly in multi-view visualizations and visual exploration, the process of building visualizations remains a major bottleneck in data exploration. We show that provenance metadata collected during the creation of pipelines can be reused to suggest similar content in related visualizations and guide semi-automated changes. We introduce the idea of query-by-example in the context of an ensemble of visualizations, and the use of analogies as first-class operations in a system to guide scalable interactions. We describe an implementation of these techniques in VisTrails, a publicly-available, open-source system.",,Carlos Scheidegger;Huy Vo;David Koop;Juliana Freire;Claudio Silva,"Scientific Computing and Imaging (SCI) Institute, University of Utah, USA;Scientific Computing and Imaging (SCI) Institute, University of Utah, USA;Scientific Computing and Imaging (SCI) Institute, University of Utah, USA;School of Computing, University of Utah, USA;Scientific Computing and Imaging (SCI) Institute, University of Utah, USA",,"visualization systems,query-by-example,analogy,,,,,,,",,62,,
conference_external,2007,Efficient Computation of Morse-Smale Complexes for Three-dimensional Scalar Functions,10.1109/TVCG.2007.70552,https://doi.org/10.1109/TVCG.2007.70552,1440,1447,Journals,"The Morse-Smale complex is an efficient representation of the gradient behavior of a scalar function, and critical points paired by the complex identify topological features and their importance. We present an algorithm that constructs the Morse-Smale complex in a series of sweeps through the data, identifying various components of the complex in a consistent manner. All components of the complex, both geometric and topological, are computed, providing a complete decomposition of the domain. Efficiency is maintained by representing the geometry of the complex in terms of point sets.",,Attila Gyulassy;Vijay Natarajan;Valerio Pascucci;Bernd Hamann,"Institute for Data Analysis and Visualization, University of California, Davis, USA;Department of Computer Science and Automation, Indian Institute of Science, Supercomputer Education and Research Center, Bangalore, India;Center for Applied Scientific Computing, Lawrence Livemore National Laboratory, USA;Institute for Data Analysis and Visualization, Department of Computer Science, University of California, Davis, USA",,"Morse theory,Morse-Smale complexes,computational topology,multiresolution,simplification,feature detection,3D scalar fields,,,",,61,,
