Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
VAST-conf,2007,Visual Analysis of Dynamic Networks with Geological Clustering,10.1109/VAST.2007.4389027,https://doi.org/10.1109/VAST.2007.4389027,221,222,Conferences,"Many dynamic networks have associated geological information. Here we present two complementing visual analysis methods for such networks. The first one provides an overview with summerized information while the second one presents a more detailed view. The geological information is encoded in the network layout, which is designed to help maintain user's mental map. We also combined visualization with social network analysis to facilitate knowledge discovery, especially to understand network changes in the context overall evolution. Both methods are applied to the ""History of the FIFA World Cup Competition"" data set.",,Adel Ahmed;Xiaoyan Fu;Seok-Hee Hong;Quan Hoang Nguyen;Kai Xu,"School of Information Technologies, University of Sydney, Australia;NICTA, Australia;School of Information Technologies, University of Sydney, Australia;School of Computer Sciences and Engineering, University of New South Wales, Australia;NICTA, Australia",,"Network Visualization,Visual Analytics,Dynamic Network,Temporal Network,Hierarchy,Clustering,Centrality",,1,,
VAST-conf,2007,Sunfall: A Collaborative Visual Analytics System for Astrophysics,10.1109/VAST.2007.4389026,https://doi.org/10.1109/VAST.2007.4389026,219,220,Conferences,"Computational and experimental sciences produce and collect ever- larger and complex datasets, often in large-scale, multi-institution projects. The inability to gain insight into complex scientific phenomena using current software tools is a bottleneck facing virtually all endeavors of science. In this paper, we introduce Sunfall, a collaborative visual analytics system developed for the Nearby Supernova Factory, an international astrophysics experiment and the largest data volume supernova search currently in operation. Sunfall utilizes novel interactive visualization and analysis techniques to facilitate deeper scientific insight into complex, noisy, high-dimensional, high-volume, time-critical data. The system combines novel image processing algorithms, statistical analysis, and machine learning with highly interactive visual interfaces to enable collaborative, user-driven scientific exploration of supernova image and spectral data. Sunfall is currently in operation at the Nearby Supernova Factory; it is the first visual analytics system in production use at a major astrophysics project.",,Cecilia R. Aragon;Stephen J. Bailey;Sarah Poon;Karl J. Runge;Rollin C. Thomas,"Lawrence Berkeley National Laboratory, USA;Lawrence Berkeley National Laboratory, USA;Space Sciences Laboratory, USA;Space Sciences Laboratory, USA;Lawrence Berkeley National Laboratory, USA",,"Data and knowledge visualization,scientific visualization,visual analytics,visual exploration,astrophysics,,",,1,,
VAST-conf,2007,TextPlorer: An application supporting text analysis,10.1109/VAST.2007.4389019,https://doi.org/10.1109/VAST.2007.4389019,205,206,Conferences,"TexPlorer is an integrated system for exploring and analyzing large amounts of text documents. The data processing modules of TexPlorer consist of named entity extraction, entity relation extraction, hierarchical clustering, and text summarization tools. Using a timeline tool, tree-view, table-view, and concept maps, TexPlorer provides an analytical interface for exploring a set of text documents from different perspectives and allows users to explore vast amount of text documents efficiently.",,Chi-Chun Pan;Anuj R. Jaiswal;Junyan Luo;Anthony Robinson,"Pennsylvania State University, USA;Pennsylvania State University, USA;Pennsylvania State University, USA;Pennsylvania State University, USA",,"Text,Visualization,named-entity extraction,entity-relation extraction,VAST contest,,",,0,,
VAST-conf,2007,VAST 2007 Contest - Analysis with nSpace and GeoTime,10.1109/VAST.2007.4389033,https://doi.org/10.1109/VAST.2007.4389033,233,234,Conferences,GeoTime and nSpace are two interactive visual analytics tools that support the process of analyzing massive and complex datasets. The two tools were used to examine and interpret the 2007 VAST contest dataset. This paper describes how the capabilities of the tools were used to facilitate and expedite every stage of the analysis.,,Lynn Chien;Annie Tat;Thomas Kapler;Patricia Enns;Winniefried Kuan;William Wright,"Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA",,"visual analytics,human information interaction,sense making,geo-spatial information systems,temporal analysis,,",,0,,
conference_external,2007,VAST to Knowledge: Combining tools for exploration and mining,10.1109/VAST.2007.4389035,https://doi.org/10.1109/VAST.2007.4389035,237,238,Conferences,"The investigation of the VAST Contest collection provided a valuable test for text mining techniques. Our group has focused on creating analytical tools to unveil relevant patterns and to aid with the content navigation in such text collections. Our results show how such an approach, in combination with visualization techniques, can ease the discovery process especially when multiple tools founded on the same approach to data mining are used in complement to and in concert with one another.",,Loretta Auvil;Xavier Llora;Duane Searsmith;Kelly Searsmith,"Automated Learning Group National Center for Supercomputing Applications, University of Illinois, Urbana-Champaign, USA;Data Intensive Technologies and Applications National Center for Supercomputing Applications, University of Illinois, Urbana-Champaign, USA;Automated Learning Group National Center for Supercomputing Applications, University of Illinois, Urbana-Champaign, USA;Automated Learning Group National Center for Supercomputing Applications, University of Illinois, Urbana-Champaign, USA",,"Text mining,digital libraries,information visualization,visual analytics,knowledge discovery,,",,0,,
VAST-conf,2007,VAST 2007 Contest TexPlorer,10.1109/VAST.2007.4389037,https://doi.org/10.1109/VAST.2007.4389037,243,244,Conferences,"TexPlorer is an integrated system for exploring and analyzing vast amount of text documents. The data processing modules of TexPlorer consist of named entity extraction, entity relation extraction, hierarchical clustering, and text summarization tools. Using timeline tool, tree-view, table-view, and concept maps, TexPlorer provides visualizations from different aspects and allows analysts to explore vast amount of text documents efficiently.",,Chi-Chun Pan;Anuj R. Jaiswal;Junyan Luo;Anthony Robinson;Prasenjit Mitra;Alan M. MacEachren;Ian Turton,"The Pennsylvania State University, USA;The Pennsylvania State University, USA;The Pennsylvania State University, USA;The Pennsylvania State University, USA;The Pennsylvania State University, USA;Pennsylvania State University, University Park, PA, US;The Pennsylvania State University, USA",,"Text,Visualization,VAST contest,,,,",,0,,
VAST-conf,2007,VAST 2007 Contest Interactive Poster: Data Analysis Using NdCore and REGGAE,10.1109/VAST.2007.4389016,https://doi.org/10.1109/VAST.2007.4389016,199,200,Conferences,"ATS intelligent discovery analyzed the VAST 2007 contest data set using two of its proprietary applications, NdCore and REGGAE (relationship generating graph analysis engine). The paper describes these tools and how they were used to discover the contest's scenarios of wildlife law enforcement, endangered species issues, and ecoterrorism.",,Lynn Schwendiman;Jonathan McLean;Jonathan Larson,"ATS Intelligent Discovery, USA;ATS Intelligent Discovery, USA;ATS Intelligent Discovery, USA",,"visualization,visual analytics,text analysis,data discovery,,,",,0,,
conference_external,2007,University of British Columbia & Simon Fraser University - The Bricolage,10.1109/VAST.2007.4389020,https://doi.org/10.1109/VAST.2007.4389020,207,208,Conferences,"This abstract presents a bricolage approach to the 2007 VAST contest. The analytical process we used is presented across four stages of sensemaking. Several tools were used throughout our approach, and we present their strengths and weaknesses for specific aspects of the analytical process. In addition, we review the details of both individual and collaborative techniques for solving visual analytics problems.",,William Chao;Daniel Ha;Kevin Ho;Linda Kaastra;Minjung Kim;Andrew Wade;Brian Fisher,"MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia, Canada;MAGIC, SIAT and University of British Columbia",,"bricolage,collaboration,theory building,meta-analysis,evaluation,,",,0,,
VAST-conf,2007,"Something's ""Fishy"" at Global Ways and Gill Breeders - Analysis with nSpace and GeoTime",10.1109/VAST.2007.4389018,https://doi.org/10.1109/VAST.2007.4389018,203,204,Conferences,GeoTime and nSpace are two interactive visual analytics tools that support the process of analyzing massive and complex datasets. The two tools were used to examine and interpret the 2007 VAST contest dataset. This poster paper describes how the capabilities of the tools were used to facilitate and expedite every stage of an analyst workflow.,,Lynn Chien;Annie Tat;William Wright,"Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA",,"visual analytics,human information interaction,sense making,geo-spatial information systems,temporal analysis,,",,0,,
VAST-conf,2007,Spectra transformed for model-testing and visual exploration,10.1109/VAST.2007.4389024,https://doi.org/10.1109/VAST.2007.4389024,215,216,Conferences,"The presence of highly tangled patterns in spectra and other serial data exacerbates the difficulty of performing visual comparison between a test model for a particular pattern and the data. The use of a simple map that plants peaks in the data directly onto their corresponding position in a residual plot with respect to a chosen test model not only retrieves the advantages of dynamic regression plotting, but in practical cases also causes patterns in the data to congregate in meaningful ways with respect to more than one reference curve in the plane. The technique is demonstrated on a polyphonic music signal.",,Palmyra Catravas,"ECE Department, Union College, Schenectady, NY, USA",,"I.5.5 [Pattern recognition]: Implementation-Interactive systems,,,,,,",,0,,
VAST-conf,2007,Outlook for Visual Analytics Research Funding,10.1109/VAST.2007.4389030,https://doi.org/10.1109/VAST.2007.4389030,227,227,Conferences,"Visual Analytics has become a rapidly growing field of study. It is also a field that is addressing very significant real world problems in homeland security, business analytics, emergency management, genetics and bioinformatics, investigative analysis, medical analytics, and other areas. For both these reasons, it is attracting new funding and will continue to do so in the future. Visual analytics has also become an international field, with significant research efforts in Canada, Europe, and Australia, as well as the U.S. There is significant new research funding in Canada and Germany with other efforts being discussed, including a major program sponsored by the European Union. The contributors to this panel are some of the primary thought leaders providing research funding or involved in setting up the funding apparatus. We have asked them to present their needs, funding programs, and expectations from the research community. They all come from different perspectives, different missions, and different expectations. They will present their views of the range of activity in both the U.S. and internationally and discuss what is coming. Come learn about these programs, initiatives, and plans, and how you can contribute.",,Jim Thomas;Daniel Keim;Joe Kielman;Larry Rosenblum,"Pacific Northwest National Laboratory, USA;University of Konstanz, Germany;Department of Homeland Security;National Science Foundation, USA",,",,,,,,",,0,,
VAST-conf,2007,From Tasks to Tools: A Field Study in Collaborative Visual Analytics,10.1109/VAST.2007.4389028,https://doi.org/10.1109/VAST.2007.4389028,223,224,Conferences,"This poster presents an exploratory field study of a VAST 2007 contest entry. We applied cognitive task analysis (CTA), grounded theory (GT), and activity theory (AT), to analysis of field notes and interviews from participants. Our results are described in the context of activity theory and sensemaking, two theoretical perspectives that we have found to be particularly useful in understanding analytic tasks.",,Daniel Ha;Minjung Kim;Andrew Wade;William O. Chao;Kevin Ho;Linda Kaastra;Brian Fisher;John Dill,"SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada;SIAT and University of British Columbia, MAGIC, Canada",,"field methods,collaboration,theory building,meta-analysis,evaluation,,",,0,,
conference_external,2007,University of British Columbia & Simon Fraser University - The Bricolage,10.1109/VAST.2007.4470207,https://doi.org/10.1109/VAST.2007.4470207,239,240,Conferences,,,William Chao;Daniel Ha;Kevin Ho;Linda Kaastra;Minjung Kim;Andrew Wade;Brian Fisher,"Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada;Simon Fraser University, SIAT and University of British Columbia, MAGIC, Canada",,",,,,,,",,0,,
VAST-conf,2007,VAST 2007 Contest Data Analysis Using NdCore and REGGAE,10.1109/VAST.2007.4389038,https://doi.org/10.1109/VAST.2007.4389038,245,246,Conferences,"ATS Intelligent Discovery analyzed the VAST 2007 contest data set using two of its proprietary applications, NdCore and REGGAE (Relationship Generating Graph Analysis Engine). The paper describes these tools and how they were used to discover the contest's scenarios of wildlife law enforcement, endangered species issues, and ecoterrorism.",,Lynn Schwendiman;Jonathan McLean;Jonathan Larson,"ATS Intelligent Discovery, Silverdale, WA, USA;ATS Intelligent Discovery, Silverdale, WA, USA;ATS Intelligent Discovery, Silverdale, WA, USA",,"visualization,visual analytics,text analysis,data discovery,,,",,0,,
VAST-conf,2007,"WireVis: Visualization of Categorical, Time-Varying Data From Financial Transactions",10.1109/VAST.2007.4389009,https://doi.org/10.1109/VAST.2007.4389009,155,162,Conferences,"Large financial institutions such as Bank of America handle hundreds of thousands of wire transactions per day. Although most transactions are legitimate, these institutions have legal and financial obligations in discovering those that are suspicious. With the methods of fraudulent activities ever changing, searching on predefined patterns is often insufficient in detecting previously undiscovered methods. In this paper, we present a set of coordinated visualizations based on identifying specific keywords within the wire transactions. The different views used in our system depict relationships among keywords and accounts over time. Furthermore, we introduce a search-by-example technique which extracts accounts that show similar transaction patterns. In collaboration with the Anti-Money Laundering division at Bank of America, we demonstrate that using our tool, investigators are able to detect accounts and transactions that exhibit suspicious behaviors.",,Remco Chang;Mohammad Ghoniem;Robert Kosara;William Ribarsky;Jing Yang;Evan Suma;Caroline Ziemkiewicz;Daniel Kern;Agus Sudjianto,"UNC-Charlotte, USA;UNC-Charlotte, USA;UNC-Charlotte, USA;UNC-Charlotte, USA;UNC-Charlotte, USA;UNC-Charlotte, USA;UNC-Charlotte, USA;Bank of America, USA;Bank of America, USA",,"Fraud detection,financial data visualization,categorial time-varying data,,,,",,79,,
VAST-conf,2007,Jigsaw: Supporting Investigative Analysis through Interactive Visualization,10.1109/VAST.2007.4389006,https://doi.org/10.1109/VAST.2007.4389006,131,138,Conferences,"Investigative analysts who work with collections of text documents connect embedded threads of evidence in order to formulate hypotheses about plans and activities of potential interest. As the number of documents and the corresponding number of concepts and entities within the documents grow larger, sense-making processes become more and more difficult for the analysts. We have developed a visual analytic system called Jigsaw that represents documents and their entities visually in order to help analysts examine reports more efficiently and develop theories about potential actions more quickly. Jigsaw provides multiple coordinated views of document entities with a special emphasis on visually illustrating connections between entities across the different documents.",,John Stasko;Carsten Gorg;Zhicheng Liu;Kanupriya Singhal,"School of Interactive Computing & GVU Center, Georgia Institute of Technology, USA;School of Interactive Computing & GVU Center, Georgia Institute of Technology, USA;School of Interactive Computing & GVU Center, Georgia Institute of Technology, USA;School of Interactive Computing & GVU Center, Georgia Institute of Technology, USA",,"Visual analytics,investigative analysis,intelligence analysis,information visualization,multiple views,,",,79,,
VAST-conf,2007,Literature Fingerprinting: A New Method for Visual Literary Analysis,10.1109/VAST.2007.4389004,https://doi.org/10.1109/VAST.2007.4389004,115,122,Conferences,"In computer-based literary analysis different types of features are used to characterize a text. Usually, only a single feature value or vector is calculated for the whole text. In this paper, we combine automatic literature analysis methods with an effective visualization technique to analyze the behavior of the feature values across the text. For an interactive visual analysis, we calculate a sequence of feature values per text and present them to the user as a characteristic fingerprint. The feature values may be calculated on different hierarchy levels, allowing the analysis to be done on different resolution levels. A case study shows several successful applications of our new method to known literature problems and demonstrates the advantage of our new visual literature fingerprinting.",,Daniel A. Keim;Daniela Oelke,"University of Konstanz, Germany;University of Konstanz, Germany",,"Visual literature analysis,visual analytics,literature fingerprinting,,,,",,51,,
VAST-conf,2007,ClusterSculptor: A Visual Analytics Tool for High-Dimensional Data,10.1109/VAST.2007.4388999,https://doi.org/10.1109/VAST.2007.4388999,75,82,Conferences,"Cluster analysis (CA) is a powerful strategy for the exploration of high-dimensional data in the absence of a-priori hypotheses or data classification models, and the results of CA can then be used to form such models. But even though formal models and classification rules may not exist in these data exploration scenarios, domain scientists and experts generally have a vast amount of non-compiled knowledge and intuition that they can bring to bear in this effort. In CA, there are various popular mechanisms to generate the clusters, however, the results from their non-supervised deployment rarely fully agree with this expert knowledge and intuition. To this end, our paper describes a comprehensive and intuitive framework to aid scientists in the derivation of classification hierarchies in CA, using k-means as the overall clustering engine, but allowing them to tune its parameters interactively based on a non-distorted compact visual presentation of the inherent characteristics of the data in high-dimensional space. These include cluster geometry, composition, spatial relations to neighbors, and others. In essence, we provide all the tools necessary for a high-dimensional activity we call cluster sculpting, and the evolving hierarchy can then be viewed in a space-efficient radial dendrogram. We demonstrate our system in the context of the mining and classification of a large collection of millions of data items of aerosol mass spectra, but our framework readily applies to any high-dimensional CA scenario.",,Eun Ju Nam;Yiping Han;Klaus Mueller;Alla Zelenyuk;Dan Imre,"Stony Brook University, USA;Stony Brook University, USA;Stony Brook University, USA;Pacific Northwest National Laboratory, USA;Imre Consulting, UK",,"Visual Analytics,High-Dimensional Data,Visual Data Mining,Visualization in Earth,Space and Environmental Sciences,,",,45,,
VAST-conf,2007,Stories in GeoTime,10.1109/VAST.2007.4388992,https://doi.org/10.1109/VAST.2007.4388992,19,26,Conferences,"A story is a powerful abstraction used by intelligence analysts to conceptualize threats and understand patterns as part of the analytical process. This paper demonstrates a system that detects geo-temporal patterns and integrates story narration to increase analytic sense-making cohesion in GeoTime. The GeoTime geo-temporal event visualization tool was augmented with a story system that uses narratives, hypertext linked visualizations, visual annotations, and pattern detection to create an environment for analytic exploration and communication, thereby assisting the analyst in identifying, extracting, arranging and presenting stories within the data The story system lets analysts operate at the story level with higher-level abstractions of data, such as behaviors and events, while staying connected to the evidence. The story system was developed and evaluated in collaboration with analysts.",,Ryan Eccles;Thomas Kapler;Robert Harper;William Wright,"Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA;Oculus Info, Inc., USA",,"human information interaction,visual analytics,sense-making,narrative,pattern detection,story making,story telling",,42,,
VAST-conf,2007,Us vs. Them: Understanding Social Dynamics in Wikipedia with Revert Graph Visualizations,10.1109/VAST.2007.4389010,https://doi.org/10.1109/VAST.2007.4389010,163,170,Conferences,"Wikipedia is a wiki-based encyclopedia that has become one of the most popular collaborative on-line knowledge systems. As in any large collaborative system, as Wikipedia has grown, conflicts and coordination costs have increased dramatically. Visual analytic tools provide a mechanism for addressing these issues by enabling users to more quickly and effectively make sense of the status of a collaborative environment. In this paper we describe a model for identifying patterns of conflicts in Wikipedia articles. The model relies on users' editing history and the relationships between user edits, especially revisions that void previous edits, known as ""reverts"". Based on this model, we constructed Revert Graph, a tool that visualizes the overall conflict patterns between groups of users. It enables visual analysis of opinion groups and rapid interactive exploration of those relationships via detail drill- downs. We present user patterns and case studies that show the effectiveness of these techniques, and discuss how they could generalize to other systems.",,Bongwon Suh;Ed H. Chi;Bryan A. Pendleton;Aniket Kittur,"Palo Alto Research Center, Inc.orporated, USA;Palo Alto Research Center, Inc.orporated, USA;Palo Alto Research Center, Inc.orporated, USA;Palo Alto Research Center, Inc.orporated, USA",,"Wikipedia,wiki,revert,graph,collaboration,user model,visualization",,34,,
VAST-conf,2007,Session Viewer: Visual Exploratory Analysis of Web Session Logs,10.1109/VAST.2007.4389008,https://doi.org/10.1109/VAST.2007.4389008,147,154,Conferences,"Large-scale session log analysis typically includes statistical methods and detailed log examinations. While both methods have merits, statistical methods can miss previously unknown sub- populations in the data and detailed analyses may have selection biases. We therefore built Session Viewer, a visualization tool to facilitate and bridge between statistical and detailed analyses. Taking a multiple-coordinated view approach, Session Viewer shows multiple session populations at the Aggregate, Multiple, and Detail data levels to support different analysis styles. To bridge between the statistical and the detailed analysis levels, Session Viewer provides fluid traversal between data levels and side-by-side comparison at all data levels. We describe an analysis of a large-scale web usage study to demonstrate the use of Session Viewer, where we quantified the importance of grouping sessions based on task type.",,Heidi Lam;Daniel Russell;Diane Tang;Tamara Munzner,"University of British Columbia, Canada;Google, Inc., USA;Google, Inc., USA;University of British Columbia, Canada",,"Web session log analysis,visual exploratory data analysis,information visualization,,,,",,34,,
