Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,2002,Demystifying venture capital investing,10.1109/INFVIS.2002.1173162,http://dx.doi.org/10.1109/INFVIS.2002.1173162,161,164,Conferences,"Since the crash of the dot.coms, investors have gotten a lot more careful with where they place their money. Now more than ever it becomes really important for venture capitalists (VCs) to monitor the state of the startups market and continually update their investment strategy to suit the rapidly changing market conditions. This paper presents three new visualization metaphors (Spiral Map, TimeTicker, and Double Histogram) for monitoring the startups market. While we are focusing on the VC domain, the visual metaphors developed are general and can be easily applied to other domains.",,Mei Chuah,"Accenture Technol. Labs., Palo Alto, CA, USA",,,,1,,
InfoVis-conf,2002,Display design for the eye and mind,10.1109/INFVIS.2002.1173164,http://dx.doi.org/10.1109/INFVIS.2002.1173164,171,171,Conferences,,,S.M. Kosslyn,Harvard University,,,,0,,
InfoVis-conf,2002,Multiscale visualization using data cubes,10.1109/INFVIS.2002.1173141,http://dx.doi.org/10.1109/INFVIS.2002.1173141,7,14,Conferences,"Most analysts start with an overview of the data before gradually refining their view to be more focused and detailed. Multiscale pan-and-zoom systems are effective because they directly support this approach. However generating abstract overviews of large data sets is difficult, and most systems take advantage of only one type of abstraction: visual abstraction. Furthermore, these existing systems limit the analyst to a single zooming path on their data and thus a single set of abstract views. This paper presents: (1) a formalism for describing multiscale visualizations of data cubes with both data and visual abstraction, and (2) a method for independently zooming along one or more dimensions by traversing a zoom graph with nodes at different levels of detail. As an example of how to design multiscale visualizations using our system, we describe four design patterns using our formalism. These design patterns show the effectiveness of multiscale visualization of general relational databases.",,C. Stolte;D. Tang;P. Hanrahan,"Stanford Univ., CA, USA;Stanford Univ., CA, USA;Stanford Univ., CA, USA",,,,14,,
InfoVis-conf,2002,Building a visual database for example-based graphics generation,10.1109/INFVIS.2002.1173143,http://dx.doi.org/10.1109/INFVIS.2002.1173143,23,30,Conferences,"Example-based graphics generation systems automatically create new information visualizations by learning from existing graphic examples. As part of the effort on developing a general-purpose example-based generation system, we are building a visual database of graphic examples. In this paper, we address two main issues involved in constructing such a database: example selection and example modeling. As a result, our work offers three unique contributions: First, we build a visual database that contains a diverse collection of well-designed examples. Second, we develop a feature-based scheme to model all examples uniformly and accurately. Third, our visual database brings several important implications to the area of information visualization.",,M.X. Zhou;Min Chen;Ying Feng,"IBM Thomas J. Watson Res. Center, Hawthorne, NY, USA;IBM Thomas J. Watson Res. Center, Hawthorne, NY, USA;",,,,5,,
InfoVis-conf,2002,The illusion of perceived metric 3D structure,10.1109/INFVIS.2002.1173147,http://dx.doi.org/10.1109/INFVIS.2002.1173147,51,56,Conferences,"A large body of results on the characteristics of human spatial vision suggests that space perception is distorted. Recent studies indicate that the geometry of visual space is best understood as Affine. If this is the case, it has far reaching implications on how 3D visualizations can be successfully employed. For instance, all attempts to build visualization systems where users are expected to discover relations based on Euclidean distances or shapes will be ineffective. Because visualization can, and sometimes do, employ all possible types of depth information and because the results from vision research usually concentrates on one or two such types, three experiments were performed under near optimal viewing conditions. The aim of the experiments was twofold: To test whether the earlier findings generalize to optimal viewing conditions and to get a sense of the size of the error under such conditions. The results show that the findings do generalize and that the errors are large. The implications of these results for successful visualizations are discussed.",,M. Lind;G.P. Bingham;C. Forser,"Dept. of Inf. Sci., Uppsala Univ., Sweden;;",,,,1,,
InfoVis-conf,2002,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,10.1109/INFVIS.2002.1173151,http://dx.doi.org/10.1109/INFVIS.2002.1173151,77,84,Conferences,"Radial, space-filling (RSF) techniques for hierarchy visualization have several advantages over traditional node-link diagrams, including the ability to efficiently use the display space while effectively conveying the hierarchy structure. Several RSF systems and tools have been developed to date, each with varying degrees of support for interactive operations such as selection and navigation. We describe what we believe to be a complete set of desirable operations on hierarchical structures. We then present InterRing, an RSF hierarchy visualization system that supports a significantly more extensive set of these operations than prior systems. In particular, InterRing supports multi-focus distortions, interactive hierarchy reconfiguration, and both semi-automated and manual selection. We show the power and utility of these and other operations, and describe our on-going efforts to evaluate their effectiveness and usability.",,Jing Yang;M.O. Ward;E.A. Rundensteiner,"Dept. of Comput. Sci., Worcester Polytech. Inst., MA, USA;Dept. of Comput. Sci., Worcester Polytech. Inst., MA, USA;Dept. of Comput. Sci., Worcester Polytech. Inst., MA, USA",,,,21,,
InfoVis-conf,2002,Beamtrees: compact visualization of large hierarchies,10.1109/INFVIS.2002.1173153,http://dx.doi.org/10.1109/INFVIS.2002.1173153,93,100,Conferences,"Beamtrees are a new method for the visualization of large hierarchical data sets. Nodes are shown as stacked circular beams, such that both the hierarchical structure as well as the size of nodes are depicted. The dimensions of beams are calculated using a variation of the treemap algorithm. A small user study indicated that beamtrees are significantly more effective than nested treemaps and cushion treemaps for the extraction of global hierarchical information.",,F. van Ham;J.J. van Wijk,"Dept. of Math. & Comput. Sci., Technische Universiteit Eindhoven, Netherlands;Dept. of Math. & Comput. Sci., Technische Universiteit Eindhoven, Netherlands",,,,23,,
InfoVis-conf,2002,ACE: a fast multiscale eigenvectors computation for drawing huge graphs,10.1109/INFVIS.2002.1173159,http://dx.doi.org/10.1109/INFVIS.2002.1173159,137,144,Conferences,"We present an extremely fast graph drawing algorithm for very large graphs, which we term ACE (for Algebraic multigrid Computation of Eigenvectors). ACE exhibits an improvement of something like two orders of magnitude over the fastest algorithms we are aware of; it draws graphs of millions of nodes in less than a minute. ACE finds an optimal drawing by minimizing a quadratic energy function. The minimization problem is expressed as a generalized eigenvalue problem, which is rapidly solved using a novel algebraic multigrid technique. The same generalized eigenvalue problem seems to come up also in other fields, hence ACE appears to be applicable outside of graph drawing too.",,Yehuda Koren;L. Carmel;D. Harel,"Dept. of Comput. Sci. & Appl. Math., Weizmann Inst. of Sci., Rehovot, Israel;Dept. of Comput. Sci. & Appl. Math., Weizmann Inst. of Sci., Rehovot, Israel;Dept. of Comput. Sci. & Appl. Math., Weizmann Inst. of Sci., Rehovot, Israel",,,,29,,
InfoVis-conf,2002,Visualization schemas for flexible information visualization,10.1109/INFVIS.2002.1173142,http://dx.doi.org/10.1109/INFVIS.2002.1173142,15,22,Conferences,"Relational databases provide significant flexibility to organize, store, and manipulate an infinite variety of complex data collections. This flexibility is enabled by the concept of relational data schemas, which allow data owners to easily design custom databases according to their unique needs. However, user interfaces and information visualizations for accessing and utilizing databases have not kept pace with this level of flexibility. This paper introduces the concept of visualization schemas, based on the Snap-Together Visualization model, which are analogous to relational data schemas. Visualization schemas enable users to rapidly construct customized multiple-view visualizations for databases in a similarly flexible fashion without programming. Since the design of appropriate visualizations for a given database depends on the data schema, visualization schemas are a natural analogy to the data schema concept.",,C. North;N. Conklin;V. Saini,"Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA;Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA;Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA",,,,5,,
InfoVis-conf,2002,Graphical encoding for information visualization: an empirical study,10.1109/INFVIS.2002.1173146,http://dx.doi.org/10.1109/INFVIS.2002.1173146,43,50,Conferences,"Research in several areas provides scientific guidance for use of graphical encoding to convey information in an information visualization display. By graphical encoding we mean the use of visual display elements such as icon color, shape, size, or position to convey information about objects represented by the icons. Literature offers inconclusive and often conflicting viewpoints, including the suggestion that the effectiveness of a graphical encoding depends on the type of data represented. Our empirical study suggests that the nature of the users' perceptual task is more indicative of the effectiveness of a graphical encoding than the type of data represented.",,L. Nowell;R. Schulman;D. Hix,"Battelle Pacific Northwest Lab., Richland, WA, USA;;",,,,7,,
InfoVis-conf,2002,"SpaceTree: supporting exploration in large node link tree, design evolution and empirical evaluation",10.1109/INFVIS.2002.1173148,http://dx.doi.org/10.1109/INFVIS.2002.1173148,57,64,Conferences,"We present a novel tree browser that builds on the conventional node link tree diagrams. It adds dynamic rescaling of branches of the tree to best fit the available screen space, optimized camera movement, and the use of preview icons summarizing the topology of the branches that cannot be expanded. In addition, it includes integrated search and filter functions. This paper reflects on the evolution of the design and highlights the principles that emerged from it. A controlled experiment showed benefits for navigation to already previously visited nodes and estimation of overall tree topology.",,C. Plaisant;J. Grosjean;B.B. Bederson,"Human-Comput. Interaction Lab., Maryland Univ., MD, USA;Human-Comput. Interaction Lab., Maryland Univ., MD, USA;Human-Comput. Interaction Lab., Maryland Univ., MD, USA",,,,100,,
InfoVis-conf,2002,A space-optimized tree visualization,10.1109/INFVIS.2002.1173152,http://dx.doi.org/10.1109/INFVIS.2002.1173152,85,92,Conferences,"We describe a new method for the visualization of tree structured relational data. It can be used especially for the display of very large hierarchies in a 2-dimensional space. We discuss the advantages and limitations of current techniques of tree visualization. Our strategy is to optimize the drawing of trees in a geometrical plane and maximize the utilization of display space by allowing more nodes and links to be displayed at a limit screen resolution. We use the concept of enclosure to partition the entire display space into a collection of local regions that are assigned to all nodes in tree T for the display of their sub-trees and themselves. To enable the exploration of large hierarchies, we use a modified semantic zooming technique to view the detail of a particular part of the hierarchy at a time based on user's interest. Layout animation is also provided to preserve the mental map while the user is exploring the hierarchy by changing zoomed views.",,Quang Vinh Nguyen;Mao Lin Huang,"Fac. of Inf. Technol., Univ. of Technol., Sydney, NSW, Australia;Fac. of Inf. Technol., Univ. of Technol., Sydney, NSW, Australia",,,,7,,
InfoVis-conf,2002,Visualizing biosequence data using texture mapping,10.1109/INFVIS.2002.1173154,http://dx.doi.org/10.1109/INFVIS.2002.1173154,103,109,Conferences,"Data-mining of information by the process of pattern discovery in protein sequences has been predominantly algorithm based. We discuss a visualization approach, which uses texture mapping and blending techniques to perform visual data-mining on text data obtained from discovering patterns in protein sequences. This visual approach, investigates the possibilities of representing text data in three dimensions and provides new possibilities of representing more dimensions of information in text data visualization and analysis. We also present a generic framework derived from this visualization approach to visualize text in biosequence data.",,P.R. Thiagarajan;G.R. Gao,"Biotechnol. Inst., Delaware Univ., Newark, DE, USA;Biotechnol. Inst., Delaware Univ., Newark, DE, USA",,,,0,,
InfoVis-conf,2002,Interactive information visualization of a million items,10.1109/INFVIS.2002.1173156,http://dx.doi.org/10.1109/INFVIS.2002.1173156,117,124,Conferences,"Existing information visualization techniques are usually limited to the display of a few thousand items. This article describes new interactive techniques capable of handling a million items (effectively visible and manageable on screen). We evaluate the use of hardware-based techniques available with newer graphics cards, as well as new animation techniques and non-standard graphical features such as stereovision and overlap count. These techniques have been applied to two popular information visualizations: treemaps and scatter plot diagrams; but are generic enough to be applied to other 2D representations as well.",,J.-D. Fekete;C. Plaisant,"Human Comput. Interaction Lab., Maryland Univ., Baltimore, MD, USA;Human Comput. Interaction Lab., Maryland Univ., Baltimore, MD, USA",,,,91,,
InfoVis-conf,2002,Visual unrolling of network evolution and the analysis of dynamic discourse,10.1109/INFVIS.2002.1173160,http://dx.doi.org/10.1109/INFVIS.2002.1173160,145,151,Conferences,"A new method for visualizing the class of incrementally evolving networks is presented. In addition to the intermediate states of the network it conveys the nature of the change between them by unrolling the dynamics of the network. Each modification is shown in a separate layer of a three-dimensional representation, where the stack of layers corresponds to a time line of the evolution. We focus on discourse networks as the driving application, but our method extends to any type of network evolving in similar ways.",,U. Brandes;S.R. Corman,"Dept. of Comput. & Inf. Sci., Konstanz Univ., Germany;",,,,20,,
conference_external,2002,IEEE Symposium on Information Visualization 2002. INFOVIS 2002. Proceedings,10.1109/INFVIS.2002.1173139,http://dx.doi.org/10.1109/INFVIS.2002.1173139,,,Conferences,Presents the front cover of the proceedings record.,,,,,,,0,,
conference_external,2002,Author index,10.1109/INFVIS.2002.1173165,http://dx.doi.org/10.1109/INFVIS.2002.1173165,173,173,Conferences,The author index contains an entry for each author and coauthor included in the proceedings record.,,,,,,,0,,
