Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,2001,Graph sketches,10.1109/INFVIS.2001.963282,http://dx.doi.org/10.1109/INFVIS.2001.963282,67,70,Conferences,,,J. Abello;I. Finocchi;J. Korn,AT&T Labs-Research;;,,,,8,,
InfoVis-conf,2001,Case study: visualization for decision tree analysis in data mining,10.1109/INFVIS.2001.963292,http://dx.doi.org/10.1109/INFVIS.2001.963292,149,152,Conferences,,,T. Barlow;P. Neville,SAS Institute Inc.;,,,,8,,
InfoVis-conf,2001,Cluster stability and the use of noise in interpretation of clustering,10.1109/INFVIS.2001.963275,http://dx.doi.org/10.1109/INFVIS.2001.963275,23,30,Conferences,,,G.S. Davidson;B.N. Wylie;K.W. Boyack,Sandia National Laboratories;;,,,,16,,
InfoVis-conf,2001,Visualization of state transition graphs,10.1109/INFVIS.2001.963281,http://dx.doi.org/10.1109/INFVIS.2001.963281,59,66,Conferences,,,F. van Ham;H. van de Wetering;J.J. van Wijk,Eindhoven University of Technology;;,,,,12,,
InfoVis-conf,2001,Animated exploration of dynamic graphs with radial layout,10.1109/INFVIS.2001.963279,http://dx.doi.org/10.1109/INFVIS.2001.963279,43,50,Conferences,,,Ka-Ping Yee;D. Fisher;R. Dhamija;M. Hearst,University of California;;;,,,,25,,
InfoVis-conf,2001,Interactive visualization of multiple query results,10.1109/INFVIS.2001.963287,http://dx.doi.org/10.1109/INFVIS.2001.963287,105,112,Conferences,,,S. Havre;E. Hetzler;K. Perrine;E. Jurrus;N. Miller,Battelle Pacific Northwest Division;;;;,,,,31,,
InfoVis-conf,2001,"2D vs 3D, implications on spatial memory",10.1109/INFVIS.2001.963291,http://dx.doi.org/10.1109/INFVIS.2001.963291,139,145,Conferences,"Since the introduction of graphical user interfaces (GUI) and two-dimensional (2D) displays, the concept of space has entered the information technology (IT) domain. Interactions with computers were re-encoded in terms of fidelity to the interactions with real environment and consequently in terms of fitness to cognitive and spatial abilities. A further step in this direction was the creation of three-dimensional (3D) displays which have amplified the fidelity of digital representations. However, there are no systematic results evaluating the extent to which 3D displays better support cognitive spatial abilities. The aim of this research is to empirically investigate spatial memory performance across different instances of 2D and 3D displays. Two experiments were performed. The displays used in the experimental situation represented hierarchical information structures. The results of the test show that the 3D display does improve performances in the designed spatial memory task.",,M. Tavanti;M. Lind,University Sweden;,,,,47,,
InfoVis-conf,2001,An empirical comparison of three commercial information visualization systems,10.1109/INFVIS.2001.963289,http://dx.doi.org/10.1109/INFVIS.2001.963289,123,130,Conferences,"An empirical comparison of three commercial information visualization systems on three different databases is presented. The systems use different paradigms for visualizing data. Tasks were selected to be ""ecologically relevant"", i.e. meaningful and interesting in the respec- tive domains. Users of one system turned out to solve problems significantly faster than users of the other two, while users of another system would supply significantly more correct answers. Reasons for these results and general observations about the studied systems are discussed.",,A. Kobsa,University of California,,,,37,,
InfoVis-conf,2001,Change blindness in information visualization: a case study,10.1109/INFVIS.2001.963274,http://dx.doi.org/10.1109/INFVIS.2001.963274,15,22,Conferences,,,L. Nowell;E. Hetzler;T. Tanasse,Pacific Northwest National Laboratory;;,,,,35,,
InfoVis-conf,2001,Effective graph visualization via node grouping,10.1109/INFVIS.2001.963280,http://dx.doi.org/10.1109/INFVIS.2001.963280,51,58,Conferences,,,J.M. Six;I.G. Tollis,The University of Texas;,,,,2,,
InfoVis-conf,2001,Collapsible cylindrical trees: a fast hierarchical navigation technique,10.1109/INFVIS.2001.963284,http://dx.doi.org/10.1109/INFVIS.2001.963284,79,86,Conferences,,,R. Dachselt;J. Ebert,Dresden University of Technology;,,,,10,,
InfoVis-conf,2001,Semantic depth of field,10.1109/INFVIS.2001.963286,http://dx.doi.org/10.1109/INFVIS.2001.963286,97,104,Conferences,,,R. Kosara;S. Miksch;H. Hauser,Vienna University of Technology;;,,,,37,,
InfoVis-conf,2001,A comparison of 2-D visualizations of hierarchies,10.1109/INFVIS.2001.963290,http://dx.doi.org/10.1109/INFVIS.2001.963290,131,138,Conferences,,,T. Barlow;P. Neville,SAS Institute Inc.;,,,,45,,
InfoVis-conf,2001,Pixel bar charts: a new technique for visualizing large multi-attribute data sets without aggregation,10.1109/INFVIS.2001.963288,http://dx.doi.org/10.1109/INFVIS.2001.963288,113,120,Conferences,,,D. Keim;M.C. Hao;J. Ladisch;Meichun Hsu;U. Dayal,Hewlett Packard Research Laboratories;;;;,,,,19,,
conference_external,2001,IEEE Symposium on Information Visualization 2001 [front matter],10.1109/INFVIS.2001.963271,http://dx.doi.org/10.1109/INFVIS.2001.963271,1,vii,Conferences,"Conference proceedings front matter may contain various advertisements, welcome messages, committee or program information, and other miscellaneous conference information. This may in some cases also include the cover art, table of contents, copyright statements, title-page or half title-pages, blank pages, venue maps or other general information relating to the conference that was part of the original conference proceedings.",,,,,,,0,,
conference_external,2001,Author index,10.1109/INFVIS.2001.963297,http://dx.doi.org/10.1109/INFVIS.2001.963297,171,171,Conferences,The author index contains an entry for each author and coauthor included in the proceedings record.,,,,,,,0,,
