Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
conference_external,2009,Interaction Techniques for Selecting and Manipulating Subgraphs in Network Visualizations,10.1109/TVCG.2009.151,http://dx.doi.org/10.1109/TVCG.2009.151,937,944,Journals,"We present a novel and extensible set of interaction techniques for manipulating visualizations of networks by selecting subgraphs and then applying various commands to modify their layout or graphical properties. Our techniques integrate traditional rectangle and lasso selection, and also support selecting a node's neighbourhood by dragging out its radius (in edges) using a novel kind of radial menu. Commands for translation, rotation, scaling, or modifying graphical properties (such as opacity) and layout patterns can be performed by using a hotbox (a transiently popped-up, semi-transparent set of widgets) that has been extended in novel ways to integrate specification of commands with 1D or 2D arguments. Our techniques require only one mouse button and one keyboard key, and are designed for fast, gestural, in-place interaction. We present the design and integration of these interaction techniques, and illustrate their use in interactive graph visualization. Our techniques are implemented in NAViGaTOR, a software package for visualizing and analyzing biological networks. An initial usability study is also reported.",,Michael J. McGuffin;Igor Jurisica,Ecole de technologie superieure;Ontario Cancer Institute,,"interactive graph drawing,network layout,radial menus,marking menus,hotbox,biological networks,,",,38,,
Vis,2009,Multimodal Vessel Visualization of Mouse Aorta PET/CT Scans,10.1109/TVCG.2009.169,http://dx.doi.org/10.1109/TVCG.2009.169,1515,1522,Journals,"In this paper, we present a visualization system for the visual analysis of PET/CT scans of aortic arches of mice. The system has been designed in close collaboration between researchers from the areas of visualization and molecular imaging with the objective to get deeper insights into the structural and molecular processes which take place during plaque development. Understanding the development of plaques might lead to a better and earlier diagnosis of cardiovascular diseases, which are still the main cause of death in the western world. After motivating our approach, we will briefly describe the multimodal data acquisition process before explaining the visualization techniques used. The main goal is to develop a system which supports visual comparison of the data of different species. Therefore, we have chosen a linked multi-view approach, which amongst others integrates a specialized straightened multipath curved planar reformation and a multimodal vessel flattening technique. We have applied the visualization concepts to multiple data sets, and we will present the results of this investigation.",,Timo Ropinski;Sven Hermann;Rainer Reich;Michael Schafers;Klaus Hinrichs,"Visualization and Computer Graphics Research Group (VisCG), University of Münster;University Hospital of Münster;Visualization and Computer Graphics Research Group (VisCG), University of Münster;European Institute of Molecular Imaging (EIMI);Visualization and Computer Graphics Research Group (VisCG), University of Münster",,"Vessel visualization,plaque growth,multipath CPR,vessel flattening,,,,",,20,,
Vis,2009,Focus+Context Route Zooming and Information Overlay in 3D Urban Environments,10.1109/TVCG.2009.144,http://dx.doi.org/10.1109/TVCG.2009.144,1547,1554,Journals,"In this paper we present a novel focus+context zooming technique, which allows users to zoom into a route and its associated landmarks in a 3D urban environment from a 45-degree bird's-eye view. Through the creative utilization of the empty space in an urban environment, our technique can informatively reveal the focus region and minimize distortions to the context buildings. We first create more empty space in the 2D map by broadening the road with an adapted seam carving algorithm. A grid-based zooming technique is then used to enlarge the landmarks to reclaim the created empty space and thus reduce distortions to the other parts. Finally,an occlusion-free route visualization scheme adaptively scales the buildings occluding the route to make the route always visible to users. Our method can be conveniently integrated into Google Earth and Virtual Earth to provide seamless route zooming and help users better explore a city and plan their tours. It can also be used in other applications such as information overlay to a virtual city.",,Huamin Qu;Haomian Wang;Weiwei Cui;Yingcai Wu;Ming-Yuen Chan,The Hong Kong University of Science and Technology;The Hong Kong University of Science and Technology;The Hong Kong University of Science and Technology;The Hong Kong University of Science and Technology;The Hong Kong University of Science and Technology,,"focus+context visualization,zooming,3D virtual environment,seam carving,,,,",,28,,
conference_external,2009,A Comparison of User-Generated and Automatic Graph Layouts,10.1109/TVCG.2009.109,http://dx.doi.org/10.1109/TVCG.2009.109,961,968,Journals,"The research presented in this paper compares user-generated and automatic graph layouts. Following the methods suggested by van Ham et al. (2008), a group of users generated graph layouts using both multi-touch interaction on a tabletop display and mouse interaction on a desktop computer. Users were asked to optimize their layout for aesthetics and analytical tasks with a social network. We discuss characteristics of the user-generated layouts and interaction methods employed by users in this process. We then report on a web-based study to compare these layouts with the output of popular automatic layout algorithms. Our results demonstrate that the best of the user-generated layouts performed as well as or better than the physics-based layout. Orthogonal and circular automatic layouts were found to be considerably less effective than either the physics-based layout or the best of the user-generated layouts. We highlight several attributes of the various layouts that led to high accuracy and improved task completion time, as well as aspects in which traditional automatic layout methods were unsuccessful for our tasks.",,Tim Dwyer;Bongshin Lee;Danyel Fisher;Kori Inkpen Quinn;Petra Isenberg;George Robertson;Chris North,Microsoft Research;Microsoft Research;Microsoft Research;Microsoft Research;University of Calgary;Microsoft Research;Virginia Tech,,"Graph layout,network layout,automatic layout algorithms,user-generated layout,graph-drawing aesthetics,,,",,49,,
Vis,2009,Predictor-Corrector Schemes for Visualization ofSmoothed Particle Hydrodynamics Data,10.1109/TVCG.2009.173,http://dx.doi.org/10.1109/TVCG.2009.173,1243,1250,Journals,"In this paper we present a method for vortex core line extraction which operates directly on the smoothed particle hydrodynamics (SPH) representation and, by this, generates smoother and more (spatially and temporally) coherent results in an efficient way. The underlying predictor-corrector scheme is general enough to be applied to other line-type features and it is extendable to the extraction of surfaces such as isosurfaces or Lagrangian coherent structures. The proposed method exploits temporal coherence to speed up computation for subsequent time steps. We show how the predictor-corrector formulation can be specialized for several variants of vortex core line definitions including two recent unsteady extensions, and we contribute a theoretical and practical comparison of these. In particular, we reveal a close relation between unsteady extensions of Fuchs et al. and Weinkauf et al. and we give a proof of the Galilean invariance of the latter. When visualizing SPH data, there is the possibility to use the same interpolation method for visualization as has been used for the simulation. This is different from the case of finite volume simulation results, where it is not possible to recover from the results the spatial interpolation that was used during the simulation. Such data are typically interpolated using the basic trilinear interpolant, and if smoothness is required, some artificial processing is added. In SPH data, however, the smoothing kernels are specified from the simulation, and they provide an exact and smooth interpolation of data or gradients at arbitrary points in the domain.",,Benjamin Schindler;Raphael Fuchs;John Biddiscombe;Ronald Peikert,ETH Zurich;ETH Zurich;CSCS Manno;ETH Zurich,,"Smoothed particle hydrodynamics,flow visualization,unsteady flow,feature extraction,vortex core lines,,,",,6,,
conference_external,2009,"“Search, Show Context, Expand on Demand”: Supporting Large Graph Exploration with Degree-of-Interest",10.1109/TVCG.2009.108,http://dx.doi.org/10.1109/TVCG.2009.108,953,960,Journals,"A common goal in graph visualization research is the design of novel techniques for displaying an overview of an entire graph. However, there are many situations where such an overview is not relevant or practical for users, as analyzing the global structure may not be related to the main task of the users that have semi-specific information needs. Furthermore, users accessing large graph databases through an online connection or users running on less powerful (mobile) hardware simply do not have the resources needed to compute these overviews. In this paper, we advocate an interaction model that allows users to remotely browse the immediate context graph around a specific node of interest. We show how Furnas' original degree of interest function can be adapted from trees to graphs and how we can use this metric to extract useful contextual subgraphs, control the complexity of the generated visualization and direct users to interesting datapoints in the context. We demonstrate the effectiveness of our approach with an exploration of a dense online database containing over 3 million legal citations.",,Frank van Ham;Adam Perer,"IBM-ILOG Research in Gentilly, France;IBM Research in Haifa, Israel",,"Graph visualization,network visualization,degree of interest,legal citation networks,focus+context,,,",,106,,
Vis,2009,"Mapping High-Fidelity Volume Rendering for Medical Imaging to CPU, GPU and Many-Core Architectures",10.1109/TVCG.2009.164,http://dx.doi.org/10.1109/TVCG.2009.164,1563,1570,Journals,"Medical volumetric imaging requires high fidelity, high performance rendering algorithms. We motivate and analyze new volumetric rendering algorithms that are suited to modern parallel processing architectures. First, we describe the three major categories of volume rendering algorithms and confirm through an imaging scientist-guided evaluation that ray-casting is the most acceptable. We describe a thread- and data-parallel implementation of ray-casting that makes it amenable to key architectural trends of three modern commodity parallel architectures: multi-core, GPU, and an upcoming many-core Intelreg architecture code-named Larrabee. We achieve more than an order of magnitude performance improvement on a number of large 3D medical datasets. We further describe a data compression scheme that significantly reduces data-transfer overhead. This allows our approach to scale well to large numbers of Larrabee cores.",,Mikhail Smelyanskiy;David Holmes;Jatin Chhugani;Alan Larson;Douglas M. Carmean;Dennis Hanson;Pradeep Dubey;Kurt Augustine;Daehyun Kim;Alan Kyker;Victor W. Lee;Anthony D. Nguyen;Larry Seiler;Richard Robb,Intel Corporation;Mayo Clinic;Intel Corporation;Mayo Clinic;Intel Corporation;Mayo Clinic;Intel Corporation;Mayo Clinic;Intel Corporation;Intel Corporation;Intel Corporation;Intel Corporation;Intel Corporation;Mayo Clinic,,"Volume Compositing,Parallel Processing,Many-core Computing,Medical Imaging,Graphics Architecture,GPGPU,,",,46,,
conference_external,2009,Configuring Hierarchical Layouts to Address Research Questions,10.1109/TVCG.2009.128,http://dx.doi.org/10.1109/TVCG.2009.128,977,984,Journals,"We explore the effects of selecting alternative layouts in hierarchical displays that show multiple aspects of large multivariate datasets, including spatial and temporal characteristics. Hierarchical displays of this type condition a dataset by multiple discrete variable values, creating nested graphical summaries of the resulting subsets in which size, shape and colour can be used to show subset properties. These 'small multiples' are ordered by the conditioning variable values and are laid out hierarchically using dimensional stacking. Crucially, we consider the use of different layouts at different hierarchical levels, so that the coordinates of the plane can be used more effectively to draw attention to trends and anomalies in the data. We argue that these layouts should be informed by the type of conditioning variable and by the research question being explored. We focus on space-filling rectangular layouts that provide data-dense and rich overviews of data to address research questions posed in our exploratory analysis of spatial and temporal aspects of property sales in London. We develop a notation ('HiVE') that describes visualisation and layout states and provides reconfiguration operators, demonstrate its use for reconfiguring layouts to pursue research questions and provide guidelines for this process. We demonstrate how layouts can be related through animated transitions to reduce the cognitive load associated with their reconfiguration whilst supporting the exploratory process.",,Aidan Slingsby;Jason Dykes;Jo Wood,City University London;City University London;City University London,,"Geovisualization,hierarchical,layout,guidelines,exploratory,notation.,,",,47,,
Vis,2009,Interactive Streak Surface Visualization on the GPU,10.1109/TVCG.2009.154,http://dx.doi.org/10.1109/TVCG.2009.154,1259,1266,Journals,"In this paper we present techniques for the visualization of unsteady flows using streak surfaces, which allow for the first time an adaptive integration and rendering of such surfaces in real-time. The techniques consist of two main components, which are both realized on the GPU to exploit computational and bandwidth capacities for numerical particle integration and to minimize bandwidth requirements in the rendering of the surface. In the construction stage, an adaptive surface representation is generated. Surface refinement and coarsening strategies are based on local surface properties like distortion and curvature. We compare two different methods to generate a streak surface: a) by computing a patch-based surface representation that avoids any interdependence between patches, and b) by computing a particle-based surface representation including particle connectivity, and by updating this connectivity during particle refinement and coarsening. In the rendering stage, the surface is either rendered as a set of quadrilateral surface patches using high-quality point-based approaches, or a surface triangulation is built in turn from the given particle connectivity and the resulting triangle mesh is rendered. We perform a comparative study of the proposed techniques with respect to surface quality, visual quality and performance by visualizing streak surfaces in real flows using different rendering options.",,Kai Buerger;Florian Ferstl;Holger Theisel;Rüdiger Westermann,Technische Universität München;Technische Universität München;University of Magdeburg;Technische Universität München,,"Unsteady flow visualization,streak surface generation,GPUs,,,,,",,27,,
Vis,2009,A Physiologically-based Model for Simulation of Color Vision Deficiency,10.1109/TVCG.2009.113,http://dx.doi.org/10.1109/TVCG.2009.113,1291,1298,Journals,"Color vision deficiency (CVD) affects approximately 200 million people worldwide, compromising the ability of these individuals to effectively perform color and visualization-related tasks. This has a significant impact on their private and professional lives. We present a physiologically-based model for simulating color vision. Our model is based on the stage theory of human color vision and is derived from data reported in electrophysiological studies. It is the first model to consistently handle normal color vision, anomalous trichromacy, and dichromacy in a unified way. We have validated the proposed model through an experimental evaluation involving groups of color vision deficient individuals and normal color vision ones. Our model can provide insights and feedback on how to improve visualization experiences for individuals with CVD. It also provides a framework for testing hypotheses about some aspects of the retinal photoreceptors in color vision deficient individuals.",,Gustavo M. Machado;Manuel M. Oliveira;Leandro A. F. Fernandes,UFRGS;UFRGS;UFRGS,,"Models of Color Vision,Color Perception,Simulation of Color Vision Deficiency,Anomalous Trichromacy,Dichromacy.,,,",,71,,
Vis,2009,Interactive Volume Rendering of Functional Representations in Quantum Chemistry,10.1109/TVCG.2009.158,http://dx.doi.org/10.1109/TVCG.2009.158,1579,5186,Journals,"Simulation and computation in chemistry studies have been improved as computational power has increased over decades. Many types of chemistry simulation results are available, from atomic level bonding to volumetric representations of electron density. However, tools for the visualization of the results from quantum chemistry computations are still limited to showing atomic bonds and isosurfaces or isocontours corresponding to certain isovalues. In this work, we study the volumetric representations of the results from quantum chemistry computations, and evaluate and visualize the representations directly on the GPU without resampling the result in grid structures. Our visualization tool handles the direct evaluation of the approximated wavefunctions described as a combination of Gaussian-like primitive basis functions. For visualizations, we use a slice based volume rendering technique with a 2D transfer function, volume clipping, and illustrative rendering in order to reveal and enhance the quantum chemistry structure. Since there is no need of resampling the volume from the functional representations, two issues, data transfer and resampling resolution, can be ignored, therefore, it is possible to interactively explore large amount of different information in the computation results.",,Yun Jang;Ugo Varetto,ETH Zürich;Swiss National Supercomputing Center(CSCS),,"Quantum Chemistry,GTO,Volume Rendering,GPU,,,,",,8,,
Vis,2009,"High-Quality, Semi-Analytical Volume Rendering for AMR Data",10.1109/TVCG.2009.149,http://dx.doi.org/10.1109/TVCG.2009.149,1611,1618,Journals,"This paper presents a pipeline for high quality volume rendering of adaptive mesh refinement (AMR) datasets. We introduce a new method allowing high quality visualization of hexahedral cells in this context; this method avoids artifacts like discontinuities in the isosurfaces. To achieve this, we choose the number and placement of sampling points over the cast rays according to the analytical properties of the reconstructed signal inside each cell. We extend our method to handle volume shading of such cells. We propose an interpolation scheme that guarantees continuity between adjacent cells of different AMR levels. We introduce an efficient hybrid CPU-GPU mesh traversal technique. We present an implementation of our AMR visualization method on current graphics hardware, and show results demonstrating both the quality and performance of our method.",,Stephane Marchesin;Guillaume Colin De Verdiere,"DAM, CEA, Arpajon, France;DAM, CEA, Arpajon, France",,"close-up of an AMR dataset showing a meteorite falling into the sea rendered using our system,,,,,,,",,14,,
conference_external,2009,Interactive Dimensionality Reduction Through User-defined Combinations of Quality Metrics,10.1109/TVCG.2009.153,http://dx.doi.org/10.1109/TVCG.2009.153,993,1000,Journals,"Multivariate data sets including hundreds of variables are increasingly common in many application areas. Most multivariate visualization techniques are unable to display such data effectively, and a common approach is to employ dimensionality reduction prior to visualization. Most existing dimensionality reduction systems focus on preserving one or a few significant structures in data. For many analysis tasks, however, several types of structures can be of high significance and the importance of a certain structure compared to the importance of another is often task-dependent. This paper introduces a system for dimensionality reduction by combining user-defined quality metrics using weight functions to preserve as many important structures as possible. The system aims at effective visualization and exploration of structures within large multivariate data sets and provides enhancement of diverse structures by supplying a range of automatic variable orderings. Furthermore it enables a quality-guided reduction of variables through an interactive display facilitating investigation of trade-offs between loss of structure and the number of variables to keep. The generality and interactivity of the system is demonstrated through a case scenario.",,Sara Johansson;Jimmy Johansson,"Norrkoping Visualization & Interaction Studio (NVIS), Linkoping Univ., Linkoping, Sweden;Norrkoping Visualization & Interaction Studio (NVIS), Linkoping Univ., Linkoping, Sweden",,"Parallel Coordinates,Scatterplots,Information Visualization,Multidimensional Scaling,,,,",,78,,
Vis,2009,Hue-Preserving Color Blending,10.1109/TVCG.2009.150,http://dx.doi.org/10.1109/TVCG.2009.150,1275,1282,Journals,"We propose a new perception-guided compositing operator for color blending. The operator maintains the same rules for achromatic compositing as standard operators (such as the over operator), but it modifies the computation of the chromatic channels. Chromatic compositing aims at preserving the hue of the input colors; color continuity is achieved by reducing the saturation of colors that are to change their hue value. The main benefit of hue preservation is that color can be used for proper visual labeling, even under the constraint of transparency rendering or image overlays. Therefore, the visualization of nominal data is improved. Hue-preserving blending can be used in any existing compositing algorithm, and it is particularly useful for volume rendering. The usefulness of hue-preserving blending and its visual characteristics are shown for several examples of volume visualization.",,Johnson Chuang;Daniel Weiskopf;Torsten Moller,Simon Fraser University;Universität Stuttgart;Simon Fraser University,,"image compositing,perceptual transparency,color blending,volume rendering,illustrative visualization,,,",,27,,
