Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis,2017,Multi-Granular Trend Detection for Time-Series Analysis,10.1109/TVCG.2016.2598619,http://dx.doi.org/10.1109/TVCG.2016.2598619,661,670,Journals & Magazines,"Time series (such as stock prices) and ensembles (such as model runs for weather forecasts) are two important types of one-dimensional time-varying data. Such data is readily available in large quantities but visual analysis of the raw data quickly becomes infeasible, even for moderately sized data sets. Trend detection is an effective way to simplify time-varying data and to summarize salient information for visual display and interactive analysis. We propose a geometric model for trend-detection in one-dimensional time-varying data, inspired by topological grouping structures for moving objects in two- or higher-dimensional space. Our model gives provable guarantees on the trends detected and uses three natural parameters: granularity, support-size, and duration. These parameters can be changed on-demand. Our system also supports a variety of selection brushes and a time-sweep to facilitate refined searches and interactive visualization of (sub-)trends. We explore different visual styles and interactions through which trends, their persistence, and evolution can be explored.",,Goethem Arthur Van;Frank Staals;Maarten Löffler;Jason Dykes;Bettina Speckmann,"TU, Eindhoven;MADALGO, Aarhus University;Utrecht University;City University, London;TU, Eindhoven",,"Interactive Exploration,Trend Detection,Time Series,,,,",,2,,
InfoVis,2017,Authoring Data-Driven Videos with DataClips,10.1109/TVCG.2016.2598647,http://dx.doi.org/10.1109/TVCG.2016.2598647,501,510,Journals & Magazines,"Data videos, or short data-driven motion graphics, are an increasingly popular medium for storytelling. However, creating data videos is difficult as it involves pulling together a unique combination of skills. We introduce DataClips, an authoring tool aimed at lowering the barriers to crafting data videos. DataClips allows non-experts to assemble data-driven “clips” together to form longer sequences. We constructed the library of data clips by analyzing the composition of over 70 data videos produced by reputable sources such as The New York Times and The Guardian. We demonstrate that DataClips can reproduce over 90% of our data videos corpus. We also report on a qualitative study comparing the authoring process and outcome achieved by (1) non-experts using DataClips, and (2) experts using Adobe Illustrator and After Effects to create data-driven clips. Results indicated that non-experts are able to learn and use DataClips with a short training period. In the span of one hour, they were able to produce more videos than experts using a professional editing tool, and their clips were rated similarly by an independent audience.",,Fereshteh Amini;Nathalie Henry Riche;Bongshin Lee;Andres Monroy-Hernandez;Pourang Irani,"University of Manitoba, Canada;Microsoft;Microsoft;Microsoft;University of Manitoba, Canada",,"data video,narrative visualization,data storytelling,authoring tools,visualization systems,,",,7,,
InfoVis,2017,HindSight: Encouraging Exploration through Direct Encoding of Personal Interaction History,10.1109/TVCG.2016.2599058,http://dx.doi.org/10.1109/TVCG.2016.2599058,351,360,Journals & Magazines,"Physical and digital objects often leave markers of our use. Website links turn purple after we visit them, for example, showing us information we have yet to explore. These “footprints” of interaction offer substantial benefits in information saturated environments - they enable us to easily revisit old information, systematically explore new information, and quickly resume tasks after interruption. While applying these design principles have been successful in HCI contexts, direct encodings of personal interaction history have received scarce attention in data visualization. One reason is that there is little guidance for integrating history into visualizations where many visual channels are already occupied by data. More importantly, there is not firm evidence that making users aware of their interaction history results in benefits with regards to exploration or insights. Following these observations, we propose HindSight - an umbrella term for the design space of representing interaction history directly in existing data visualizations. In this paper, we examine the value of HindSight principles by augmenting existing visualizations with visual indicators of user interaction history (e.g. How the Recession Shaped the Economy in 255 Charts, NYTimes). In controlled experiments of over 400 participants, we found that HindSight designs generally encouraged people to visit more data and recall different insights after interaction. The results of our experiments suggest that simple additions to visualizations can make users aware of their interaction history, and that these additions significantly impact users' exploration and insights.",,Mi Feng;Cheng Deng;Evan M. Peck;Lane Harrison,Worcester Polytechnic Institute;Worcester Polytechnic Institute;Bucknell University;Worcester Polytechnic Institute,,"Visualization,Interaction,History,,,,",,9,,
InfoVis,2017,Immersive Collaborative Analysis of Network Connectivity: CAVE-style or Head-Mounted Display?,10.1109/TVCG.2016.2599107,http://dx.doi.org/10.1109/TVCG.2016.2599107,441,450,Journals & Magazines,"High-quality immersive display technologies are becoming mainstream with the release of head-mounted displays (HMDs) such as the Oculus Rift. These devices potentially represent an affordable alternative to the more traditional, centralised CAVE-style immersive environments. One driver for the development of CAVE-style immersive environments has been collaborative sense-making. Despite this, there has been little research on the effectiveness of collaborative visualisation in CAVE-style facilities, especially with respect to abstract data visualisation tasks. Indeed, very few studies have focused on the use of these displays to explore and analyse abstract data such as networks and there have been no formal user studies investigating collaborative visualisation of abstract data in immersive environments. In this paper we present the results of the first such study. It explores the relative merits of HMD and CAVE-style immersive environments for collaborative analysis of network connectivity, a common and important task involving abstract data. We find significant differences between the two conditions in task completion time and the physical movements of the participants within the space: participants using the HMD were faster while the CAVE2 condition introduced an asymmetry in movement between collaborators. Otherwise, affordances for collaborative data analysis offered by the low-cost HMD condition were not found to be different for accuracy and communication with the CAVE2. These results are notable, given that the latest HMDs will soon be accessible (in terms of cost and potentially ubiquity) to a massive audience.",,Maxime Cordeil;Tim Dwyer;Karsten Klein;Bireswar Laha;Kim Marriott;Bruce H. Thomas,"Monash University;Monash University;Monash University;Stanford University, USA;Monash University;University of South Australia",,"Oculus Rift,CAVE,Immersive Analytics,Collaboration,3D Network,,",,26,,
conference_external,2017,Visualization and Extraction of Carvings for Heritage Conservation,10.1109/TVCG.2016.2598603,http://dx.doi.org/10.1109/TVCG.2016.2598603,801,810,Journals & Magazines,"We present novel techniques for visualizing, illustrating, analyzing, and generating carvings in surfaces. In particular, we consider the carvings in the plaster of the cloister of the Magdeburg cathedral, which dates to the 13th century. Due to aging and weathering, the carvings have flattened. Historians and restorers are highly interested in using digitalization techniques to analyze carvings in historic artifacts and monuments and to get impressions and illustrations of their original shape and appearance. Moreover, museums and churches are interested in such illustrations for presenting them to visitors. The techniques that we propose allow for detecting, selecting, and visualizing carving structures. In addition, we introduce an example-based method for generating carvings. The resulting tool, which integrates all techniques, was evaluated by three experienced restorers to assess the usefulness and applicability. Furthermore, we compared our approach with exaggerated shading and other state-of-the-art methods.",,Kai Lawonn;Erik Trostmann;Bernhard Preim;Klaus Hildebrandt,"University of Koblenz-Landau, Germany;Fraunhofer Institute for Factory Operation and Automation IFF, Germany;University of Magdeburg, Germany;Delft University of Technology, The Netherlands",,"Feature extraction,heritage preservation,Frangi filter,surface analysis,feature filtering,,",,3,,
conference_external,2017,Visualizing the Hidden Activity of Artificial Neural Networks,10.1109/TVCG.2016.2598838,http://dx.doi.org/10.1109/TVCG.2016.2598838,101,110,Journals & Magazines,"In machine learning, pattern classification assigns high-dimensional vectors (observations) to classes based on generalization from examples. Artificial neural networks currently achieve state-of-the-art results in this task. Although such networks are typically used as black-boxes, they are also widely believed to learn (high-dimensional) higher-level representations of the original observations. In this paper, we propose using dimensionality reduction for two tasks: visualizing the relationships between learned representations of observations, and visualizing the relationships between artificial neurons. Through experiments conducted in three traditional image classification benchmark datasets, we show how visualization can provide highly valuable feedback for network designers. For instance, our discoveries in one of these datasets (SVHN) include the presence of interpretable clusters of learned representations, and the partitioning of artificial neurons into groups with apparently related discriminative roles.",,Paulo E. Rauber;Samuel G. Fadel;Alexandre X. Falcão;Alexandru C. Telea,University of GroningenUniversity of Campinas;University of São Paulo;University of Campinas;University of Groningen,,"Artificial neural networks,dimensionality reduction,algorithm understanding,,,,",,35,,
conference_external,2017,Visual Analytics for Mobile Eye Tracking,10.1109/TVCG.2016.2598695,http://dx.doi.org/10.1109/TVCG.2016.2598695,301,310,Journals & Magazines,"The analysis of eye tracking data often requires the annotation of areas of interest (AOIs) to derive semantic interpretations of human viewing behavior during experiments. This annotation is typically the most time-consuming step of the analysis process. Especially for data from wearable eye tracking glasses, every independently recorded video has to be annotated individually and corresponding AOIs between videos have to be identified. We provide a novel visual analytics approach to ease this annotation process by image-based, automatic clustering of eye tracking data integrated in an interactive labeling and analysis system. The annotation and analysis are tightly coupled by multiple linked views that allow for a direct interpretation of the labeled data in the context of the recorded video stimuli. The components of our analytics environment were developed with a user-centered design approach in close cooperation with an eye tracking expert. We demonstrate our approach with eye tracking data from a real experiment and compare it to an analysis of the data by manual annotation of dynamic AOIs. Furthermore, we conducted an expert user study with 6 external eye tracking researchers to collect feedback and identify analysis strategies they used while working with our application.",,Kuno Kurzhals;Marcel Hlawatsch;Christof Seeger;Daniel Weiskopf,University of Stuttgart;University of Stuttgart;Stuttgart Media University;University of Stuttgart,,"Eye tracking,visual analytics,video visualization,,,,",,6,,
conference_external,2017,Squares: Supporting Interactive Performance Analysis for Multiclass Classifiers,10.1109/TVCG.2016.2598828,http://dx.doi.org/10.1109/TVCG.2016.2598828,61,70,Journals & Magazines,"Performance analysis is critical in applied machine learning because it influences the models practitioners produce. Current performance analysis tools suffer from issues including obscuring important characteristics of model behavior and dissociating performance from data. In this work, we present Squares, a performance visualization for multiclass classification problems. Squares supports estimating common performance metrics while displaying instance-level distribution information necessary for helping practitioners prioritize efforts and access data. Our controlled study shows that practitioners can assess performance significantly faster and more accurately with Squares than a confusion matrix, a common performance analysis tool in machine learning.",,Donghao Ren;Saleema Amershi;Bongshin Lee;Jina Suh;Jason D. Williams,"University of California, Santa Barbara;Microsoft Research;Microsoft Research;Microsoft Research;Microsoft Research",,"Performance analysis,classification,usable machine learning,,,,",,19,,
conference_external,2017,Correlated Photon Mapping for Interactive Global Illumination of Time-Varying Volumetric Data,10.1109/TVCG.2016.2598430,http://dx.doi.org/10.1109/TVCG.2016.2598430,901,910,Journals & Magazines,"We present a method for interactive global illumination of both static and time-varying volumetric data based on reduction of the overhead associated with re-computation of photon maps. Our method uses the identification of photon traces invariant to changes of visual parameters such as the transfer function (TF), or data changes between time-steps in a 4D volume. This lets us operate on a variant subset of the entire photon distribution. The amount of computation required in the two stages of the photon mapping process, namely tracing and gathering, can thus be reduced to the subset that are affected by a data or visual parameter change. We rely on two different types of information from the original data to identify the regions that have changed. A low resolution uniform grid containing the minimum and maximum data values of the original data is derived for each time step. Similarly, for two consecutive time-steps, a low resolution grid containing the difference between the overlapping data is used. We show that this compact metadata can be combined with the transfer function to identify the regions that have changed. Each photon traverses the low-resolution grid to identify if it can be directly transferred to the next photon distribution state or if it needs to be recomputed. An efficient representation of the photon distribution is presented leading to an order of magnitude improved performance of the raycasting step. The utility of the method is demonstrated in several examples that show visual fidelity, as well as performance. The examples show that visual quality can be retained when the fraction of retraced photons is as low as 40%-50%.",,Daniel Jönsson;Anders Ynnerman,"Linköping University, Nörrköping, Sweden;Linköping University, Nörrköping, Sweden",,"Volume rendering,photon mapping,global illumination,participating media,,,",,1,,
conference_external,2017,Toward Theoretical Techniques for Measuring the Use of Human Effort in Visual Analytic Systems,10.1109/TVCG.2016.2598460,http://dx.doi.org/10.1109/TVCG.2016.2598460,121,130,Journals & Magazines,"Visual analytic systems have long relied on user studies and standard datasets to demonstrate advances to the state of the art, as well as to illustrate the efficiency of solutions to domain-specific challenges. This approach has enabled some important comparisons between systems, but unfortunately the narrow scope required to facilitate these comparisons has prevented many of these lessons from being generalized to new areas. At the same time, advanced visual analytic systems have made increasing use of human-machine collaboration to solve problems not tractable by machine computation alone. To continue to make progress in modeling user tasks in these hybrid visual analytic systems, we must strive to gain insight into what makes certain tasks more complex than others. This will require the development of mechanisms for describing the balance to be struck between machine and human strengths with respect to analytical tasks and workload. In this paper, we argue for the necessity of theoretical tools for reasoning about such balance in visual analytic systems and demonstrate the utility of the Human Oracle Model for this purpose in the context of sensemaking in visual analytics. Additionally, we make use of the Human Oracle Model to guide the development of a new system through a case study in the domain of cybersecurity.",,R. Jordan Crouser;Lyndsey Franklin;Alex Endert;Kris Cook,Smith College;Smith College;Smith College;Smith College,,"Theoretical models,human oracle,visual analytics,mixed initiative systems,semantic interaction,sensemaking,",,5,,
conference_external,2017,<italic>TextTile</italic>: An Interactive Visualization Tool for Seamless Exploratory Analysis of Structured Data and Unstructured Text,10.1109/TVCG.2016.2598447,http://dx.doi.org/10.1109/TVCG.2016.2598447,161,170,Journals & Magazines,"We describe TextTile, a data visualization tool for investigation of datasets and questions that require seamless and flexible analysis of structured data and unstructured text. TextTile is based on real-world data analysis problems gathered through our interaction with a number of domain experts and provides a general purpose solution to such problems. The system integrates a set of operations that can interchangeably be applied to the structured as well as to unstructured text part of the data to generate useful data summaries. Such summaries are then organized in visual tiles in a grid layout to allow their analysis and comparison. We validate TextTile with task analysis, use cases and a user study showing the system can be easily learned and proficiently used to carry out nontrivial tasks.",,Cristian Felix;Anshul Vikram Pandey;Enrico Bertini,New York University;New York University;New York University,,"Exploratory Text Analysis,Knowledge Discovery,Text Visualization,,,,",,5,,
InfoVis,2017,Vega-Lite: A Grammar of Interactive Graphics,10.1109/TVCG.2016.2599030,http://dx.doi.org/10.1109/TVCG.2016.2599030,341,350,Journals & Magazines,"We present Vega-Lite, a high-level grammar that enables rapid specification of interactive data visualizations. Vega-Lite combines a traditional grammar of graphics, providing visual encoding rules and a composition algebra for layered and multi-view displays, with a novel grammar of interaction. Users specify interactive semantics by composing selections. In Vega-Lite, a selection is an abstraction that defines input event processing, points of interest, and a predicate function for inclusion testing. Selections parameterize visual encodings by serving as input data, defining scale extents, or by driving conditional logic. The Vega-Lite compiler automatically synthesizes requisite data flow and event handling logic, which users can override for further customization. In contrast to existing reactive specifications, Vega-Lite selections decompose an interaction design into concise, enumerable semantic units. We evaluate Vega-Lite through a range of examples, demonstrating succinct specification of both customized interaction methods and common techniques such as panning, zooming, and linked selection.",,Arvind Satyanarayan;Dominik Moritz;Kanit Wongsuphasawat;Jeffrey Heer,Stanford University;University of Washington;University of Washington;University of Washington,,"Information visualization,interaction,systems,toolkits,declarative specification,,",,40,,
conference_external,2017,Hairy Slices: Evaluating the Perceptual Effectiveness of Cutting Plane Glyphs for 3D Vector Fields,10.1109/TVCG.2016.2598448,http://dx.doi.org/10.1109/TVCG.2016.2598448,990,999,Journals & Magazines,"Three-dimensional vector fields are common datasets throughout the sciences. Visualizing these fields is inherently difficult due to issues such as visual clutter and self-occlusion. Cutting planes are often used to overcome these issues by presenting more manageable slices of data. The existing literature provides many techniques for visualizing the flow through these cutting planes; however, there is a lack of empirical studies focused on the underlying perceptual cues that make popular techniques successful. This paper presents a quantitative human factors study that evaluates static monoscopic depth and orientation cues in the context of cutting plane glyph designs for exploring and analyzing 3D flow fields. The goal of the study was to ascertain the relative effectiveness of various techniques for portraying the direction of flow through a cutting plane at a given point, and to identify the visual cues and combinations of cues involved, and how they contribute to accurate performance. It was found that increasing the dimensionality of line-based glyphs into tubular structures enhances their ability to convey orientation through shading, and that increasing their diameter intensifies this effect. These tube-based glyphs were also less sensitive to visual clutter issues at higher densities. Adding shadows to lines was also found to increase perception of flow direction. Implications of the experimental results are discussed and extrapolated into a number of guidelines for designing more perceptually effective glyphs for 3D vector field visualizations.",,Andrew H. Stevens;Thomas Butkiewicz;Colin Ware,The Center for Coastal and Ocean MappingThe University of New Hampshire;The Center for Coastal and Ocean MappingThe University of New Hampshire;The Center for Coastal and Ocean MappingThe University of New Hampshire,,"Flow visualization,3D vector fields,Cutting planes,Glyphs,Perception,Evaluation,Human factors",,0,,
