Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis,2008,Interactive Volume Exploration for Feature Detection and Quantification in Industrial CT Data,10.1109/TVCG.2008.147,http://dx.doi.org/10.1109/TVCG.2008.147,1507,1514,Journals,"This paper presents a novel method for interactive exploration of industrial CT volumes such as cast metal parts, with the goal of interactively detecting, classifying, and quantifying features using a visualization-driven approach. The standard approach for defect detection builds on region growing, which requires manually tuning parameters such as target ranges for density and size, variance, as well as the specification of seed points. If the results are not satisfactory, region growing must be performed again with different parameters. In contrast, our method allows interactive exploration of the parameter space, completely separated from region growing in an unattended pre-processing stage. The pre-computed feature volume tracks a feature size curve for each voxel over time, which is identified with the main region growing parameter such as variance. A novel 3D transfer function domain over (density, feature.size, time) allows for interactive exploration of feature classes. Features and feature size curves can also be explored individually, which helps with transfer function specification and allows coloring individual features and disabling features resulting from CT artifacts. Based on the classification obtained through exploration, the classified features can be quantified immediately.",,Markus Hadwiger;Fritz Laura;Christof Rezk-Salama;Thomas Höllt;Georg Geier;Thomas Pabel,"VRVis Research Center, Austria;VRVis Research Center, Austria;University of Siegen, Germany;VRVis Research Center, Austria;Austrian Foundry Research Institute;Austrian Foundry Research Institute",,"Index Terms—,Non-Destructive Testing,,,Multi-Dimensional Transfer Functions,Region Growing,Volume Rendering,,,,,",,39,,
Vis,2008,Particle-based Sampling and Meshing of Surfaces in Multimaterial Volumes,10.1109/TVCG.2008.154,http://dx.doi.org/10.1109/TVCG.2008.154,1539,1546,Journals,"Methods that faithfully and robustly capture the geometry of complex material interfaces in labeled volume data are important for generating realistic and accurate visualizations and simulations of real-world objects. The generation of such multimaterial models from measured data poses two unique challenges: first, the surfaces must be well-sampled with regular, efficient tessellations that are consistent across material boundaries; and second, the resulting meshes must respect the nonmanifold geometry of the multimaterial interfaces. This paper proposes a strategy for sampling and meshing multimaterial volumes using dynamic particle systems, including a novel, differentiable representation of the material junctions that allows the particle system to explicitly sample corners, edges, and surfaces of material intersections. The distributions of particles are controlled by fundamental sampling constraints, allowing Delaunay-based meshing algorithms to reliably extract watertight meshes of consistently high-quality.",,Miriah Meyer;Ross Whitaker;Robert M. Kirby;Christian Ledergerber;Hanspeter Pfister,"Initiative in Innovative Comput., Harvard Univ., Cambridge, MA;;;;",,"Index Terms—,Sampling,,,meshing,visualizations,,,,,,",,39,,
conference_external,2008,Stacked Graphs – Geometry & Aesthetics,10.1109/TVCG.2008.166,http://dx.doi.org/10.1109/TVCG.2008.166,1245,1252,Journals,"In February 2008, the New York Times published an unusual chart of box office revenues for 7500 movies over 21 years. The chart was based on a similar visualization, developed by the first author, that displayed trends in music listening. This paper describes the design decisions and algorithms behind these graphics, and discusses the reaction on the Web. We suggest that this type of complex layered graph is effective for displaying large data sets to a mass audience. We provide a mathematical analysis of how this layered graph relates to traditional stacked graphs and to techniques such as ThemeRiver, showing how each method is optimizing a different ldquoenergy functionrdquo. Finally, we discuss techniques for coloring and ordering the layers of such graphs. Throughout the paper, we emphasize the interplay between considerations of aesthetics and legibility.",,Lee Byron;Martin Wattenberg,The New York Times;Visual Communication Lab at IBM,,"Index Terms—,Streamgraph,,,ThemeRiver,listening history,last.fm,aesthetics,communication-minded visualization,time series,,",,179,,
Vis,2008,Visualizing Multiwavelength Astrophysical Data,10.1109/TVCG.2008.182,http://dx.doi.org/10.1109/TVCG.2008.182,1555,1562,Journals,"With recent advances in the measurement technology for allsky astrophysical imaging, our view of the sky is no longer limited to the tiny visible spectral range over the 2D Celestial sphere. We now can access a third dimension corresponding to a broad electromagnetic spectrum with a wide range of allsky surveys; these surveys span frequency bands including long long wavelength radio, microwaves, very short X-rays, and gamma rays. These advances motivate us to study and examine multiwavelength visualization techniques to maximize our capabilities to visualize and exploit these informative image data sets. In this work, we begin with the processing of the data themselves, uniformizing the representations and units of raw data obtained from varied detector sources. Then we apply tools to map, convert, color-code, and format the multiwavelength data in forms useful for applications. We explore different visual representations for displaying the data, including such methods as textured image stacks, the horseshoe representation, and GPU-based volume visualization. A family of visual tools and analysis methods are introduced to explore the data, including interactive data mapping on the graphics processing unit (GPU), the mini-map explorer, and GPU-based interactive feature analysis.",,Hongwei Li;Chi-Wing Fu;Andrew Hanson,"The Hong Kong University of Science and Technology;Nanyang Technological University, Singapore;Indiana University, Bloomington",,"Index Terms—,Astrophysical visualization,,,multiwavelength data,astronomy,,,,,,",,10,,
conference_external,2008,The Shaping of Information by Visual Metaphors,10.1109/TVCG.2008.171,http://dx.doi.org/10.1109/TVCG.2008.171,1269,1276,Journals,"The nature of an information visualization can be considered to lie in the visual metaphors it uses to structure information. The process of understanding a visualization therefore involves an interaction between these external visual metaphors and the user's internal knowledge representations. To investigate this claim, we conducted an experiment to test the effects of visual metaphor and verbal metaphor on the understanding of tree visualizations. Participants answered simple data comprehension questions while viewing either a treemap or a node-link diagram. Questions were worded to reflect a verbal metaphor that was either compatible or incompatible with the visualization a participant was using. The results suggest that the visual metaphor indeed affects how a user derives information from a visualization. Additionally, we found that the degree to which a user is affected by the metaphor is strongly correlated with the user's ability to answer task questions correctly. These findings are a first step towards illuminating how visual metaphors shape user understanding, and have significant implications for the evaluation, application, and theory of visualization.",,Caroline Ziemkiewicz;Robert Kosara,UNC Charlotte;UNC Charlotte,,"Index Terms—,Cognition,,,visualization theory,metaphors,hierarchies,evaluation,,,,",,56,,
conference_external,2008,Exploration of Networks using overview+detail with Constraint-based cooperative layout,10.1109/TVCG.2008.130,http://dx.doi.org/10.1109/TVCG.2008.130,1293,1300,Journals,"A standard approach to large network visualization is to provide an overview of the network and a detailed view of a small component of the graph centred around a focal node. The user explores the network by changing the focal node in the detailed view or by changing the level of detail of a node or cluster. For scalability, fast force-based layout algorithms are used for the overview and the detailed view. However, using the same layout algorithm in both views is problematic since layout for the detailed view has different requirements to that in the overview. Here we present a model in which constrained graph layout algorithms are used for layout in the detailed view. This means the detailed view has high-quality layout including sophisticated edge routing and is customisable by the user who can add placement constraints on the layout. Scalability is still ensured since the slower layout techniques are only applied to the small subgraph shown in the detailed view. The main technical innovations are techniques to ensure that the overview and detailed view remain synchronized, and modifying constrained graph layout algorithms to support smooth, stable layout. The key innovation supporting stability are new dynamic graph layout algorithms that preserve the topology or structure of the network when the user changes the focus node or the level of detail by in situ semantic zooming. We have built a prototype tool and demonstrate its use in two application domains, UML class diagrams and biological networks.",,Tim Dwyer;Kim Marriott;Falk Schreiber;Peter Stuckey;Michael Woodward;Michael Wybrow,Microsoft Research;Monash University;IPL-Gatersleben;National ICT Australia;The University of Melbourne;Monash University,,"Index Terms—,Graph drawing,,,constraints,stress majorization,force directed algorithms,multidimensional scaling.,,,,",,36,,
Vis,2008,The Seismic Analyzer: Interpreting and Illustrating 2D Seismic Data,10.1109/TVCG.2008.170,http://dx.doi.org/10.1109/TVCG.2008.170,1571,1578,Journals,"We present a toolbox for quickly interpreting and illustrating 2D slices of seismic volumetric reflection data. Searching for oil and gas involves creating a structural overview of seismic reflection data to identify hydrocarbon reservoirs. We improve the search of seismic structures by precalculating the horizon structures of the seismic data prior to interpretation. We improve the annotation of seismic structures by applying novel illustrative rendering algorithms tailored to seismic data, such as deformed texturing and line and texture transfer functions. The illustrative rendering results in multi-attribute and scale invariant visualizations where features are represented clearly in both highly zoomed in and zoomed out views. Thumbnail views in combination with interactive appearance control allows for a quick overview of the data before detailed interpretation takes place. These techniques help reduce the work of seismic illustrators and interpreters.",,Daniel Patel;Christopher Giertsen;John Thurmond;John Gjelberg;Eduard Grøller,"Christian Michelsen Research, Bergen, Norway;Christian Michelsen Research, Bergen, Norway;StatoilHydro, Bergen, Norway;StatoilHydro, Bergen, Norway;Vienna University of Technology, Austria",,"Index Terms—,Seismic interpretation,,,Illustrative rendering,Seismic attributes,Top-down interpretation,,,,,",,27,,
Vis,2008,Effective visualization of complex vascular structures using a non-parametric vessel detection method,10.1109/TVCG.2008.123,http://dx.doi.org/10.1109/TVCG.2008.123,1603,1610,Journals,"The effective visualization of vascular structures is critical for diagnosis, surgical planning as well as treatment evaluation. In recent work, we have developed an algorithm for vessel detection that examines the intensity profile around each voxel in an angiographic image and determines the likelihood that any given voxel belongs to a vessel; we term this the ""vesselness coefficient"" of the voxel. Our results show that our algorithm works particularly well for visualizing branch points in vessels. Compared to standard Hessian based techniques, which are fine-tuned to identify long cylindrical structures, our technique identifies branches and connections with other vessels. Using our computed vesselness coefficient, we explore a set of techniques for visualizing vasculature. Visualizing vessels is particularly challenging because not only is their position in space important for clinicians but it is also important to be able to resolve their spatial relationship. We applied visualization techniques that provide shape cues as well as depth cues to allow the viewer to differentiate between vessels that are closer from those that are farther. We use our computed vesselness coefficient to effectively visualize vasculature in both clinical neurovascular x-ray computed tomography based angiography images, as well as images from three different animal studies. We conducted a formal user evaluation of our visualization techniques with the help of radiologists, surgeons, and other expert users. Results indicate that experts preferred distance color blending and tone shading for conveying depth over standard visualization techniques.",,Alark Joshi;Xiaoning Qian;Donald Dione;Ketan Bulsara;Christopher Breuer;Albert Sinusas;Xenophon Papademetris,Yale University;Yale University;Yale University;Yale University;Yale University;Yale University;Yale University,,"Index Terms—,Vessel visualization,,,Vessel identification,Evaluation of visualization techniques,,,,,,",,21,,
conference_external,2008,Evaluating the Use of Data Transformation for Information Visualization,10.1109/TVCG.2008.129,http://dx.doi.org/10.1109/TVCG.2008.129,1309,1316,Journals,"Data transformation, the process of preparing raw data for effective visualization, is one of the key challenges in information visualization. Although researchers have developed many data transformation techniques, there is little empirical study of the general impact of data transformation on visualization. Without such study, it is difficult to systematically decide when and which data transformation techniques are needed. We thus have designed and conducted a two-part empirical study that examines how the use of common data transformation techniques impacts visualization quality, which in turn affects user task performance. Our first experiment studies the impact of data transformation on user performance in single-step, typical visual analytic tasks. The second experiment assesses the impact of data transformation in multi-step analytic tasks. Our results quantify the benefits of data transformation in both experiments. More importantly, our analyses reveal that (1) the benefits of data transformation vary significantly by task and by visualization, and (2) the use of data transformation depends on a user's interaction context. Based on our findings, we present a set of design recommendations that help guide the development and use of data transformation techniques.",,Zhen Wen;Michelle Zhou,IBM T. J. Watson Research Center;IBM T. J. Watson Research Center,,"Index Terms—,data transformation,,,data cleaning,empirical evaluation,user studies,,,,,",,3,,
Vis,2008,Novel interaction techniques for neurosurgical planning and stereotactic navigation,10.1109/TVCG.2008.150,http://dx.doi.org/10.1109/TVCG.2008.150,1587,1594,Journals,"Neurosurgical planning and image guided neurosurgery require the visualization of multimodal data obtained from various functional and structural image modalities, such as magnetic resonance imaging (MRI), computed tomography (CT), functional MRI, Single photon emission computed tomography (SPECT) and so on. In the case of epilepsy neurosurgery for example, these images are used to identify brain regions to guide intracranial electrode implantation and resection. Generally, such data is visualized using 2D slices and in some cases using a 3D volume rendering along with the functional imaging results. Visualizing the activation region effectively by still preserving sufficient surrounding brain regions for context is exceedingly important to neurologists and surgeons. We present novel interaction techniques for visualization of multimodal data to facilitate improved exploration and planning for neurosurgery. We extended the line widget from VTK to allow surgeons to control the shape of the region of the brain that they can visually crop away during exploration and surgery. We allow simple spherical, cubical, ellipsoidal and cylindrical (probe aligned cuts) for exploration purposes. In addition we integrate the cropping tool with the image-guided navigation system used for epilepsy neurosurgery. We are currently investigating the use of these new tools in surgical planning and based on further feedback from our neurosurgeons we will integrate them into the setup used for image-guided neurosurgery.",,Alark Joshi;Dustin Scheinost;Kenneth Vives;Dennis Spencer;Lawrence Staib;Xenophon Papademetris,Yale University;Yale University;Yale University;Yale University;Yale University;Yale University,,"Index Terms—,User interaction,,,Irregular cropping,Multimodal visualization,,,,,,",,19,,
Vis,2008,A Practical Approach to Morse-Smale Complex Computation: Scalability and Generality,10.1109/TVCG.2008.110,http://dx.doi.org/10.1109/TVCG.2008.110,1619,1626,Journals,"The Morse-Smale (MS) complex has proven to be a useful tool in extracting and visualizing features from scalar-valued data. However, efficient computation of the MS complex for large scale data remains a challenging problem. We describe a new algorithm and easily extensible framework for computing MS complexes for large scale data of any dimension where scalar values are given at the vertices of a closure-finite and weak topology (CW) complex, therefore enabling computation on a wide variety of meshes such as regular grids, simplicial meshes, and adaptive multiresolution (AMR) meshes. A new divide-and-conquer strategy allows for memory-efficient computation of the MS complex and simplification on-the-fly to control the size of the output. In addition to being able to handle various data formats, the framework supports implementation-specific optimizations, for example, for regular data. We present the complete characterization of critical point cancellations in all dimensions. This technique enables the topology based analysis of large data on off-the-shelf computers. In particular we demonstrate the first full computation of the MS complex for a 1 billion/10243 node grid on a laptop computer with 2 Gb memory.",,Attila Gyulassy;Peer-Timo Bremer;Bernd Hamann;Valerio Pascucci,"Attila Gyulassy is with UC Davis and Lawrence Livermore National Laboratory, E-mail: aggyulassy@ucdavis.edu.;Peer-Timo Bremer is with Lawrence Livermore National Laboratory, E-mail: ptbremer@acm.org.;Bernd Hamann is with University of California, Davis, E-mail: hamann@cs.ucdavis.edu.;Valerio Pascucci is with University of Utah, E-mail: pascucci@acm.org.",,"Index Terms—,Topology-based analysis,,,Morse-Smale complex,large scale data.,,,,,,",,103,,
conference_external,2008,Effectiveness of Animation in Trend Visualization,10.1109/TVCG.2008.125,http://dx.doi.org/10.1109/TVCG.2008.125,1325,1332,Journals,"Animation has been used to show trends in multi-dimensional data. This technique has recently gained new prominence for presentations, most notably with Gapminder Trendalyzer. In Trendalyzer, animation together with interesting data and an engaging presenter helps the audience understand the results of an analysis of the data. It is less clear whether trend animation is effective for analysis. This paper proposes two alternative trend visualizations that use static depictions of trends: one which shows traces of all trends overlaid simultaneously in one display and a second that uses a small multiples display to show the trend traces side-by-side. The paper evaluates the three visualizations for both analysis and presentation. Results indicate that trend animation can be challenging to use even for presentations; while it is the fastest technique for presentation and participants find it enjoyable and exciting, it does lead to many participant errors. Animation is the least effective form for analysis; both static depictions of trends are significantly faster than animation, and the small multiples display is more accurate.",,George Robertson;Roland Fernandez;Danyel Fisher;Bongshin Lee;John Stasko,Microsoft Research;Microsoft Research;Microsoft Research;Microsoft Research;Georgia Institute of Technology,,"Index Terms—,Information visualization,,,animation,trends,design,experiment,,,,",,167,,
conference_external,2008,Visualizing Incomplete and Partially Ranked Data,10.1109/TVCG.2008.181,http://dx.doi.org/10.1109/TVCG.2008.181,1356,1363,Journals,"Ranking data, which result from m raters ranking n items, are difficult to visualize due to their discrete algebraic structure, and the computational difficulties associated with them when n is large. This problem becomes worse when raters provide tied rankings or not all items are ranked. We develop an approach for the visualization of ranking data for large n which is intuitive, easy to use, and computationally efficient. The approach overcomes the structural and computational difficulties by utilizing a natural measure of dissimilarity for raters, and projecting the raters into a low dimensional vector space where they are viewed. The visualization techniques are demonstrated using voting data, jokes, and movie preferences.",,Paul Kidwell;Guy Lebanon;William Cleveland,"Department of Statistics, Purdue University;College of Computing, Georgia Institute of Technology;Departments of Statistics and Computer Science, Purdue University",,"Index Terms—,Partial rankings,,,incomplete rankings,multidimensional scaling,,,,,,",,36,,
Vis,2008,Estimating Crossing Fibers: A Tensor Decomposition Approach,10.1109/TVCG.2008.128,http://dx.doi.org/10.1109/TVCG.2008.128,1635,1642,Journals,"Diffusion weighted magnetic resonance imaging is a unique tool for non-invasive investigation of major nerve fiber tracts. Since the popular diffusion tensor (DT-MRI) model is limited to voxels with a single fiber direction, a number of high angular resolution techniques have been proposed to provide information about more diverse fiber distributions. Two such approaches are Q-Ball imaging and spherical deconvolution, which produce orientation distribution functions (ODFs) on the sphere. For analysis and visualization, the maxima of these functions have been used as principal directions, even though the results are known to be biased in case of crossing fiber tracts. In this paper, we present a more reliable technique for extracting discrete orientations from continuous ODFs, which is based on decomposing their higher-order tensor representation into an isotropic component, several rank-1 terms, and a small residual. Comparing to ground truth in synthetic data shows that the novel method reduces bias and reliably reconstructs crossing fibers which are not resolved as individual maxima in the ODF We present results on both Q-Ball and spherical deconvolution data and demonstrate that the estimated directions allow for plausible fiber tracking in a real data set.",,Thomas Schultz;Hans-Peter Seidel,MPI Informatik;MPI Informatik,,"Index Terms—,DW-MRI,,,Q-Ball,spherical deconvolution,fiber tracking,higher-order tensor,tensor decomposition.,,,",,83,,
