Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
VAST-conf,2008,Using SocialAction to uncover structure in social networks over time,10.1109/VAST.2008.4677392,http://dx.doi.org/10.1109/VAST.2008.4677392,213,214,Conferences,"I describe how SocialAction was used to find insights in an evolving social structure VAST Challenge 2008psilas Mini-Challenge 3. This analysis and SocialAction were given the award, ldquoCell Phone Mini Challenge Award: Time Visualizations of Cell Phone Activityrdquo.",,Adam Perer,"Human-Computer Interaction Lab & Department of Computer Science, University of Maryland, USA",,"VAST Challenge,SocialAction,,,,,,,,,,,,,,",,1,,
VAST-conf,2008,Migrant boat mini challenge award: Analysis summary a geo-temporal analysis of the migrant boat dataset,10.1109/VAST.2008.4677394,http://dx.doi.org/10.1109/VAST.2008.4677394,217,218,Conferences,"The SPADAC team used various visual analytics tools and methods to find geo-temporal patterns of migration from a Caribbean island from 2005-2007. In this paper, we describe the tools and methods used in the analysis. These methods included generating temporal variograms, dendrograms, and proportionally weighted migration maps, using tools such as the R statistical software package and Signature Analysttrade. We found that there is a significant positive space-time correlation with the boat encounters (especially the landings), with a migratory shift further away from the point of departure over time.",,Benjamin Holland;Lisa Kuchy;Jason Dalton,"SPADAC, Inc., USA;SPADAC, Inc., USA;SPADAC, Inc., USA",,"visual analytics,geo-temporal analysis,,,,,,,G.1.1 [Numerical Analysis]: Interpolation—Interpolation-Formulas,G.1.2 [Numerical Analysis]: ApproximationNonlinear Approximation,H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval—Clustering,I.2.1 [Artificial Intelligence]: Applications and Expert Systems—Cartography,,,,",,0,,
VAST-conf,2008,Award: Efficient toolkit integration solving the cell phone calls challenge with the Prajna Project,10.1109/VAST.2008.4677396,http://dx.doi.org/10.1109/VAST.2008.4677396,221,222,Conferences,"The Prajna Project is a Java toolkit designed to provide various capabilities for visualization, knowledge representation, geographic displays, semantic reasoning, and data fusion. Rather than attempt to recreate the significant capabilities provided in other tools, Prajna instead provides software bridges to incorporate other toolkits where appropriate. This challenge required the development of a custom application for visual analysis. By applying the utilities within the Prajna project, I developed a robust and diverse set of capabilities to solve the analytical challenge.",,Edward Swing,"Vision Systems & Technology, Inc., USA",,"Information Visualization,Software Toolkit,,,,,,,Knowledge Representation,Toolkit Integration,D.2.11 [Software Engineering]: Software Architectures - Domain-specific architectures,[Computer Graphics]: Methodology and Techniques - Interaction Techniques,,,,",,2,,
VAST-conf,2008,Envisioning user models for adaptive visualization,10.1109/VAST.2008.4677373,http://dx.doi.org/10.1109/VAST.2008.4677373,175,176,Conferences,Adaptive search systems apply user models to provide better separation of relevant and non-relevant documents in a list of results. This paper presents our attempt to leverage this ability of user models in the context of visual information analysis. We developed an adaptive visualization approach for presentation and exploration of search results. We simulated a visual intelligence search/analysis scenario with log data extracted from an adaptive information foraging study and were able to verify that our method can improve the ability of traditional relevance visualization to separate relevant and irrelevant information.,,Jae-wook Ahn;Peter Brusilovsky,"School of Information Sciences, University of Pittsburgh, USA;School of Information Sciences, University of Pittsburgh, USA",,"Visualization,VIBE,,,,,,,User model,Query,Personalized Search,H.3.1 [Content Analysis and Indexing]: Indexing method,H.3.3 [Information Search and Retrieval]: Information filtering,Relevance feedback,H.3.5 [Online Information Services]: Web-based services,H.5.2 [User Interfaces]: Graphical user interfaces (GUI)",,2,,
VAST-conf,2008,Interactive poster - SocialRank: An ego- and time-centric workflow for relationship identification,10.1109/VAST.2008.4677375,http://dx.doi.org/10.1109/VAST.2008.4677375,179,180,Conferences,"From instant messaging and email to wikis and blogs, millions of individuals are generating content that reflects their relationships with others in the world, both online and offline. Since communication artifacts are recordings of life events, we can gain insights into the social attributes and structures of the people within this communication history. In this paper, we describe SocialRank, an ego- and time-centric workflow for identifying social relationships in an email corpus. This workflow includes four high-level tasks: discovery, validation, annotation and dissemination. SocialRank combines relationship ranking algorithms with timeline, social network diagram, and multidimensional scaling visualization techniques to support these tasks.",,Jaime Montemayor;Chris Diehl;Mike Pekala;David Patrone,"Milton Eisenhower Research Center, The Johns Hopkins University Applied Physics Laboratory, USA;Milton Eisenhower Research Center, The Johns Hopkins University Applied Physics Laboratory, USA;Milton Eisenhower Research Center, The Johns Hopkins University Applied Physics Laboratory, USA;Milton Eisenhower Research Center, The Johns Hopkins University Applied Physics Laboratory, USA",,"H.5.2 [Information Systems]: Information Interfaces and Presentation—User interfaces,H.4.3 [Information Systems]: Communications Applications—Information browsers,,,,,,,I.3.6 [Computing Methodologies]: Methodology and Techniques—Interaction techniques,,,,,,,",,2,,
VAST-conf,2008,An information visualisation system for the understanding of web data,10.1109/VAST.2008.4677377,http://dx.doi.org/10.1109/VAST.2008.4677377,183,184,Conferences,"Internet has become one of the best communication and marketing tools. Hence, designing well-structured Web sites with the information or products that users look for is a crucial mission. For this reason, understanding Web data is a decisive task to assure the success of a Website. In that sense, data mining techniques provide many metrics and statistics useful to automatically discover the structure, contents and usage of a site. This research aims at proving the usefulness of a set of information visualisation techniques in order to analyse Web data, using a visual Web mining tool that allows the combination, coordination and exploration of visualisations to get insight on Web data. The tool, named WET, provides a set of visual metaphors that represent the structure of the Websites where Web metrics are overlaid.",,Victor Pascual-Cid,"Web Research Group, Universitat Pompeu Fabra and Fundació Barcelona Media, Spain",,"H.4.3 [Information Systems Applications]: Communications Applications—Information browsers,H.5.2 [Information Interfaces and Presentation(I.7)]: User Interfaces—Graphical user interfaces (GUI), Interaction styles,,,,,,,H.5.4 [Information Interfaces and Presentation]: Hypertext/Hypermedia—Navigation, User issues,,,,,,,",,9,,
VAST-conf,2008,Visual analysis of seismic simulation data,10.1109/VAST.2008.4677381,http://dx.doi.org/10.1109/VAST.2008.4677381,191,192,Conferences,"Seismic simulations use finite element methods to describe ground motion. The results of such numerical simulations are often difficult to interpret for decision makers. We describe a terrain rendering engine that uses photorealistic metaphors to represent typical terrain properties without representing an actual terrain. In the context of ground motion, a simulation of the effects of various types of earthquakes on buildings has been conducted. Usually, such structural response simulations are carried out independently and are being visualized separate from the ground motion simulation. We combine the results from both simulations in an interactive, hybrid visualization so that decision makers (first responders and emergency management agencies) are provided with a photo-realistic, simulated view of various earthquake scenarios, enabling them to study the effect of various earthquakes on buildings typical for a rural or urban area. We present a method for visually analyzing large-scale simulation data from different sources (ground motion simulation and structural response simulation) using photorealistic metaphors. We have implemented an intuitive, interactive system for visual analysis and inspection of possible effects of various types of earthquakes on an inventory of buildings typical for a particular area. The underlying rendering system can be easily adapted for other simulations, such as smoke plumes or biohazards.",,Florian Juergen Gerhardt;Joerg Meyer,"Technical University of Kaiserslautern, Germany;Electrical Engineering and Computer Science Department, University of California, Irvine, USA",,"I.3.3 [Computing Methodologies]: Computer Graphics—Picture/Image Generation,I.3.7 [Computing Methodologies]: Computer Graphics—Three-Dimensional Graphics and Realism,,,,,,,,,,,,,,",,0,,
VAST-conf,2008,Interactive poster: Visual data mining of unevenly-spaced event sequences,10.1109/VAST.2008.4677379,http://dx.doi.org/10.1109/VAST.2008.4677379,187,188,Conferences,"We present a process for the exploration and analysis of large databases of events. A typical database is characterized by the sequential actions of a number of individual entities. These entities can be compared by their similarities in sequence and changes in sequence over time. The correlation of two sequences can provide important clues as to the possibility of a connection between the responsible entities, but an analyst might not be able to specify the type of connection sought prior to examination. Our process incorporates extensive automated calculation and data mining but permits diversity of analysis by providing visualization of results at multiple levels, taking advantage of human intuition and visual processing to generate avenues of inquiry.",,Alex Godwin;Remco Chang;Robert Kosara;William Ribarsky,"Visualization Center, University of North Carolina at Charlotte, USA;Visualization Center, University of North Carolina at Charlotte, USA;Visualization Center, University of North Carolina at Charlotte, USA;Visualization Center, University of North Carolina at Charlotte, USA",,",,,,,,,,,,,,,,,",,0,,
VAST-conf,2008,VAST 2008 Challenge: Introducing mini-challenges,10.1109/VAST.2008.4677383,http://dx.doi.org/10.1109/VAST.2008.4677383,195,196,Conferences,"Visual analytics experts realize that one effective way to push the field forward and to develop metrics for measuring the performance of various visual analytics components is to hold an annual competition. The VAST 2008 Challenge is the third year that such a competition was held in conjunction with the IEEE Visual Analytics Science and Technology (VAST) symposium. The authors restructured the contest format used in 2006 and 2007 to reduce the barriers to participation and offered four mini-challenges and a Grand Challenge. Mini Challenge participants were to use visual analytic tools to explore one of four heterogeneous data collections to analyze specific activities of a fictitious, controversial movement. Questions asked in the Grand Challenge required the participants to synthesize data from all four data sets. In this paper we give a brief overview of the data sets, the tasks, the participation, the judging, and the results.",,Georges Grinstein;Catherine Plaisant;Sharon Laskowski;Theresa O'Connell;Jean Scholtz;Mark Whiting,"University of Massachusetts, Lowell, USA;University of Maryland, USA;National Institute of Standards and Technology, USA;National Institute of Standards and Technology, USA;Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA",,"visual analytics,human information interaction,,,,,,,sense making,evaluation,metrics,contest,H.5.2 [Information Interfaces & Presentations]: User Interfaces — Evaluation/methodology,,,",,23,,
VAST-conf,2008,Grand challenge award 2008: Support for diverse analytic techniques - nSpace2 and GeoTime visual analytics,10.1109/VAST.2008.4677385,http://dx.doi.org/10.1109/VAST.2008.4677385,199,200,Conferences,"GeoTime and nSpace2 are interactive visual analytics tools that were used to examine and interpret all four of the 2008 VAST Challenge datasets. GeoTime excels in visualizing event patterns in time and space, or in time and any abstract landscape, while nSpace2 is a web-based analytical tool designed to support every step of the analytical process. nSpace2 is an integrating analytic environment. This paper highlights the VAST analytical experience with these tools that contributed to the success of these tools and this team for the third consecutive year.",,Lynn Chien;Annie Tat;Pascale Proulx;Adeel Khamisa;William Wright,"Oculus Info Inc., USA;Oculus Info Inc., USA;Oculus Info Inc., USA;Oculus Info Inc., USA;Oculus Info Inc., USA",,"visual analytics,human information interaction,,,,,,,geo-spatial information systems,temporal analysis,,,,,,",,3,,
VAST-conf,2008,Migrant Boat Mini Challenge Award: Simple and Effective Integrated Display Geo-Temporal Analysis of migrant boats,10.1109/VAST.2008.4677387,http://dx.doi.org/10.1109/VAST.2008.4677387,203,204,Conferences,"We provide a description of the tools and techniques used in our analysis of the VAST 2008 Challenge dealing with mass movement of persons departing Isla Del Sue.no on boats for the United States during 2005-2007. We used visual analytics to explore migration patterns, characterize the choice and evolution of landing sites, characterize the geographical patterns of interdictions and determine the successful landing rate. Our ComVis tool, in connection with some helper applications and Google Earth, allowed us to explore geo-temporal characteristics of the data set and answer the challenge questions. The ComVis project file captures the visual analysis context and facilitates better collaboration among team members.",,R. Miklin;T. Lipic;Z. Konyha;M. Beric;W. Freiler;K. Matkovic;D. Gracanin,"Dept. of Telecom.—FER, Univ. of Zagreb, Croatia;Dept. of Telecom.—FER, Univ. of Zagreb, Croatia;VRVis Research, Vienna, Austria;Dept. of Telecom.—FER, Univ. of Zagreb, Croatia;VRVis Research, Vienna, Austria;VRVis Research, Vienna, Austria;Virginia Tech, Blacksburg, USA",,"Visual analytics,geo-temporal data,,,,,,,I.3.0 [Computer Graphics]: General—,I.3.6 [Computer Graphics]: Methodology and Techniques—(Interaction techniques),J.4.1 [Social and Behavioral Sciences]: Sociology—,,,,,",,1,,
VAST-conf,2008,Cell phone mini challenge award: Intuitive social network graphs visual analytics of cell phone data using mobivis and ontovis,10.1109/VAST.2008.4677391,http://dx.doi.org/10.1109/VAST.2008.4677391,211,212,Conferences,"MobiVis is a visual analytics tools to aid in the process of processing and understanding complex relational data, such as social networks. At the core of these tools is the ability to filter complex networks structurally and semantically, which helps us discover clusters and patterns in the organization of social networks. Semantic filtering is obtained via an ontology graph, based on another visual analytics tool, called OntoVis. In this summary, we describe how these tools where used to analyze one of the mini-challenges of the 2008 VAST challenge.",,Carlos D. Correa;Tarik Crnovrsanin;Christopher Muelder;Zeqian Shen;Ryan Armstrong;James Shearer;Kwan-Liu Ma,"Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA;Visualization and Interface Design Innovation (VIDI) Group, University of California, Davis, USA",,"Visual Analytics,Heterogeneous Graph Visualization,,,,,,,I.3.6 [Methodology and Techniques]—Interaction Techniques,,,,,,,",,3,,
VAST-conf,2008,Cell phone mini challenge award: Social network accuracy— exploring temporal communication in mobile call graphs,10.1109/VAST.2008.4677389,http://dx.doi.org/10.1109/VAST.2008.4677389,207,208,Conferences,"In the mobile call mini challenge of VAST 2008 contest, we explored the temporal communication patterns of Catalano/Vidro social network which is reflected in the mobile call data. We focus on detecting the hierarchy of the social network and try to get the important actors in it. We present our tools and methods in this summary. By using the visual analytic approaches, we can find out not only the temporal communication patterns in the social network but also the hierarchy of it.",,Qi Ye;Tian Zhu;Deyong Hu;Bin Wu;Nan Du;Bai Wang,"Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China;Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China;Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China;Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China;Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China;Beijing University of Posts and Telecommunications, Beijing Key Lab of Intelligent Telecommunications Software and Multimedia, China",,"H.2.8 [Database Management]: Database Applications—Data mining,D.2.2 [Software Engineering]: Design Tools and Techniques—User interfaces,,,,,,,,,,,,,,",,6,,
VAST-conf,2008,Cell phone Mini Challenge: Node-link animation award animating multivariate dynamic social networks,10.1109/VAST.2008.4677393,http://dx.doi.org/10.1109/VAST.2008.4677393,215,216,Conferences,"This article describes the visualization tool developed for analysing a dynamic social network of phone calls, for the VAST 2008 mini challenge. The tool was designed to highlight temporal changes in the network, by animating different network visual representations. We also explain how animating these network representations, helped to identify key events in the mini challenge problem scenario. Finally, we make some suggestions for future research and development in the area.",,Michael Farrugia;Aaron Quigley,"University College Dublin, Ireland;University College Dublin, Ireland",,"Visual analytics,Dynamic social networks,,,,,,,Information visualization,Graph visualization,H.5.2 [Information Interfaces and Presentation]: User Interfaces—Graphical User Interfaces (GUI),I.3.6 [Methodology and Techniques]: Interaction Techniques,,,,",,6,,
VAST-conf,2008,Evacuation Traces Mini Challenge award: Innovative trace visualization staining for information discovery,10.1109/VAST.2008.4677395,http://dx.doi.org/10.1109/VAST.2008.4677395,219,220,Conferences,"Staining is a technique for categorizing time-varying spatial data; that is, data of things moving through space over time. In Staining, a stain is applied in either time or space, and the objects which move through the stain become marked. This technique and a research prototype demonstrating the technique were developed in response to the VAST 2008 Contest Mini-challenge: Evacuation Traces.",,Dennis J. Bouvier;Britain Oates,"Southern Illinois University Edwardsville, USA;Southern Illinois University Edwardsville, USA",,"Movement data,visual analytics,,,,,,,exploratory data analysis,visualization,interactive displays,H.5.2. [User Interfaces]: Graphical User Interfaces,,,,",,5,,
VAST-conf,2008,Multivariate visual explanation for high dimensional datasets,10.1109/VAST.2008.4677368,http://dx.doi.org/10.1109/VAST.2008.4677368,147,154,Conferences,"Understanding multivariate relationships is an important task in multivariate data analysis. Unfortunately, existing multivariate visualization systems lose effectiveness when analyzing relationships among variables that span more than a few dimensions. We present a novel multivariate visual explanation approach that helps users interactively discover multivariate relationships among a large number of dimensions by integrating automatic numerical differentiation techniques and multidimensional visualization techniques. The result is an efficient workflow for multivariate analysis model construction, interactive dimension reduction, and multivariate knowledge discovery leveraging both automatic multivariate analysis and interactive multivariate data visual exploration. Case studies and a formal user study with a real dataset illustrate the effectiveness of this approach.",,Scott Barlowe;Tianyi Zhang;Yujie Liu;Jing Yang;Donald Jacobs,"Dept of Computer Science, University of North Carolina at Charlotte, USA;Dept of Computer Science, University of North Carolina at Charlotte, USA;Dept of Computer Science, University of North Carolina at Charlotte, USA;Dept of Computer Science, University of North Carolina at Charlotte, USA;Dept of Physics and Optical Science, University of North Carolina at Charlotte, USA",,"visual analysis,multivariate analysis,,,,,,,dimension reduction,multivariate model construction,multivariate visualization,H.5.2 [Information Interfaces and Presentation]: User Interfaces—User Centered Design,G.3 [Mathematics of Computing]: Probability and Statistics—Multivariate Statistics,,,",,12,,
VAST-conf,2008,Crystal structures classifier for an evolutionary algorithm structure predictor,10.1109/VAST.2008.4677351,http://dx.doi.org/10.1109/VAST.2008.4677351,11,18,Conferences,"USPEX is a crystal structure predictor based on an evolutionary algorithm. Every USPEX run produces hundreds or thousands of crystal structures, some of which may be identical. To ease the extraction of unique and potentially interesting structures we applied usual high-dimensional classification concepts to the unusual field of crystallography. We experimented with various crystal structure descriptors, distinct distance measures and tried different clustering methods to identify groups of similar structures. These methods are already applied in combinatorial chemistry to organic molecules for a different goal and in somewhat different forms, but are not widely used for crystal structures classification. We adopted a visual design and validation method in the development of a library (CrystalFp) and an end-user application to select and validate method choices, to gain userspsila acceptance and to tap into their domain expertise. The use of the classifier has already accelerated the analysis of USPEX output by at least one order of magnitude, promoting some new crystallographic insight and discovery. Furthermore the visual display of key algorithm indicators has led to diverse, unexpected discoveries that will improve the USPEX algorithms.",,Mario Valle;Artem R. Oganov,"Data Analysis and Visualization Services, Swiss National Supercomputing Centre (CSCS), Switzerland;Laboratory of Crystallography, Department of Materials, ETH Zürich, Switzerland",,"J.2 [Physical Sciences and Engineering]: Chemistry,I.5.2 [Pattern Recognition]: Design Methodology—Classifier design and evaluation,,,,,,,,,,,,,,",,7,,
