Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
conference_external,2013,Characterizing and Visualizing Predictive Uncertainty in Numerical Ensembles Through Bayesian Model Averaging,10.1109/TVCG.2013.138,http://dx.doi.org/10.1109/TVCG.2013.138,2703,2712,Journals,"Numerical ensemble forecasting is a powerful tool that drives many risk analysis efforts and decision making tasks. These ensembles are composed of individual simulations that each uniquely model a possible outcome for a common event of interest: e.g., the direction and force of a hurricane, or the path of travel and mortality rate of a pandemic. This paper presents a new visual strategy to help quantify and characterize a numerical ensemble's predictive uncertainty: i.e., the ability for ensemble constituents to accurately and consistently predict an event of interest based on ground truth observations. Our strategy employs a Bayesian framework to first construct a statistical aggregate from the ensemble. We extend the information obtained from the aggregate with a visualization strategy that characterizes predictive uncertainty at two levels: at a global level, which assesses the ensemble as a whole, as well as a local level, which examines each of the ensemble's constituents. Through this approach, modelers are able to better assess the predictive strengths and weaknesses of the ensemble as a whole, as well as individual models. We apply our method to two datasets to demonstrate its broad applicability.",,Luke Gosink;Kevin Bensema;Trenton Pulsipher;Harald Obermaier;Michael Henry;Hank Childs;Kenneth I. Joy,Pacific Northwest National Laboratory;University of California at Davis;Pacific Northwest National Laboratory;University of California at Davis;Pacific Northwest National Laboratory;University of Oregon;University of California at Davis,,"Bayes methods,Mathematical model,,,,,,,,Predictive models,Numerical models,Data visualization,statistical visualization,Uncertainty visualization,numerical ensembles,,",,18,,
conference_external,2013,Visualization of Morse Connection Graphs for Topologically Rich 2D Vector Fields,10.1109/TVCG.2013.229,http://dx.doi.org/10.1109/TVCG.2013.229,2763,2772,Journals,"Recent advances in vector field topologymake it possible to compute its multi-scale graph representations for autonomous 2D vector fields in a robust and efficient manner. One of these representations is a Morse Connection Graph (MCG), a directed graph whose nodes correspond to Morse sets, generalizing stationary points and periodic trajectories, and arcs - to trajectories connecting them. While being useful for simple vector fields, the MCG can be hard to comprehend for topologically rich vector fields, containing a large number of features. This paper describes a visual representation of the MCG, inspired by previous work on graph visualization. Our approach aims to preserve the spatial relationships between the MCG arcs and nodes and highlight the coherent behavior of connecting trajectories. Using simulations of ocean flow, we show that it can provide useful information on the flow structure. This paper focuses specifically on MCGs computed for piecewise constant (PC) vector fields. In particular, we describe extensions of the PC framework that make it more flexible and better suited for analysis of data on complex shaped domains with a boundary. We also describe a topology simplification scheme that makes our MCG visualizations less ambiguous. Despite the focus on the PC framework, our approach could also be applied to graph representations or topological skeletons computed using different methods.",,Andrzej Szymczak;Levente Sipeki,Colorado School of Mines;Colorado School of Mines,,"Trajectory,Computer graphics,,,,,,,,Topology,Corporate acquisitions,Two dimensional displays,Morse connection graph,Vector field topology,,,",,1,,
conference_external,2013,StoryFlow: Tracking the Evolution of Stories,10.1109/TVCG.2013.196,http://dx.doi.org/10.1109/TVCG.2013.196,2436,2445,Journals,"Storyline visualizations, which are useful in many applications, aim to illustrate the dynamic relationships between entities in a story. However, the growing complexity and scalability of stories pose great challenges for existing approaches. In this paper, we propose an efficient optimization approach to generating an aesthetically appealing storyline visualization, which effectively handles the hierarchical relationships between entities over time. The approach formulates the storyline layout as a novel hybrid optimization approach that combines discrete and continuous optimization. The discrete method generates an initial layout through the ordering and alignment of entities, and the continuous method optimizes the initial layout to produce the optimal one. The efficient approach makes real-time interactions (e.g., bundling and straightening) possible, thus enabling users to better understand and track how the story evolves. Experiments and case studies are conducted to demonstrate the effectiveness and usefulness of the optimization approach.",,Shixia Liu;Yingcai Wu;Enxun Wei;Mengchen Liu;Yang Liu,Microsoft Research Asia;Microsoft Research Asia;Shanghai Jiao Tong University;Tsinghua University;Microsoft Research Asia,,"Layout,Optimization,,,,,,,,White spaces,Heuristic algorithms,Motion pictures,optimization,Storylines,story-telling visualization,user interactions,level-of-detail",,81,,
conference_external,2013,Orthographic Star Coordinates,10.1109/TVCG.2013.182,http://dx.doi.org/10.1109/TVCG.2013.182,2615,2624,Journals,"Star coordinates is a popular projection technique from an nD data space to a 2D/3D visualization domain. It is defined by setting n coordinate axes in the visualization domain. Since it generally defines an affine projection, strong distortions can occur: an nD sphere can be mapped to an ellipse of arbitrary size and aspect ratio. We propose to restrict star coordinates to orthographic projections which map an nD sphere of radius r to a 2D circle of radius r. We achieve this by formulating conditions for the coordinate axes to define orthographic projections, and by running a repeated non-linear optimization in the background of every modification of the coordinate axes. This way, we define a number of orthographic interaction concepts as well as orthographic data tour sequences: a scatterplot tour, a principle component tour, and a grand tour. All concepts are illustrated and evaluated with synthetic and real data.",,Dirk J. Lehmann;Holger Theisel,University of Magdeburg;University of Magdeburg,,"Data visualization,Three-dimensional displays,,,,,,,,Principal component analysis,Minimization,Nonlinear distortion,visual analytics,Start plot,multivariate visualization,,",,27,,
conference_external,2013,Contour Boxplots: A Method for Characterizing Uncertainty in Feature Sets from Simulation Ensembles,10.1109/TVCG.2013.143,http://dx.doi.org/10.1109/TVCG.2013.143,2713,2722,Journals,"Ensembles of numerical simulations are used in a variety of applications, such as meteorology or computational solid mechanics, in order to quantify the uncertainty or possible error in a model or simulation. Deriving robust statistics and visualizing the variability of an ensemble is a challenging task and is usually accomplished through direct visualization of ensemble members or by providing aggregate representations such as an average or pointwise probabilities. In many cases, the interesting quantities in a simulation are not dense fields, but are sets of features that are often represented as thresholds on physical or derived quantities. In this paper, we introduce a generalization of boxplots, called contour boxplots, for visualization and exploration of ensembles of contours or level sets of functions. Conventional boxplots have been widely used as an exploratory or communicative tool for data analysis, and they typically show the median, mean, confidence intervals, and outliers of a population. The proposed contour boxplots are a generalization of functional boxplots, which build on the notion of data depth. Data depth approximates the extent to which a particular sample is centrally located within its density function. This produces a center-outward ordering that gives rise to the statistical quantities that are essential to boxplots. Here we present a generalization of functional data depth to contours and demonstrate methods for displaying the resulting boxplots for two-dimensional simulation data in weather forecasting and computational fluid dynamics.",,Ross T. Whitaker;Mahsa Mirzargar;Robert M. Kirby,"SCI Institute, University of Utah;University of Florida;University of Utah",,"Data visualization,Shape analysis,band depth,ensemble visualization,,,,,,Uncertainty,Computational modeling,Weather forecasting,Numerical models,Statistical analysis,order statistics,Uncertainty visualization,Boxplots",,102,,
conference_external,2013,Adaptive Refinement of the Flow Map Using Sparse Samples,10.1109/TVCG.2013.128,http://dx.doi.org/10.1109/TVCG.2013.128,2753,2762,Journals,"We present a new efficient and scalable method for the high quality reconstruction of the flow map from sparse samples. The flow map describes the transport of massless particles along the flow. As such, it is a fundamental concept in the analysis of transient flow phenomena and all so-called Lagrangian flow visualization techniques require its approximation. The flow map is generally obtained by integrating a dense 1D, 2D, or 3D set of particles across the domain of definition of the flow. Despite its embarrassingly parallel nature, this computation creates a performance bottleneck in the analysis of large-scale datasets that existing adaptive techniques alleviate only partially. Our iterative approximation method significantly improves upon the state of the art by precisely modeling the flow behavior around automatically detected geometric structures embedded in the flow, thus effectively restricting the sampling effort to interesting regions. Our data reconstruction is based on a modified version of Sibson's scattered data interpolation and allows us at each step to offer an intermediate dense approximation of the flow map and to seamlessly integrate regions that will be further refined in subsequent steps. We present a quantitative and qualitative evaluation of our method on different types of flow datasets and offer a detailed comparison with existing techniques.",,Samer S. Barakat;Xavier Tricoche,Purdue University;Purdue University,,"Interpolation,Image edge detection,scattered data interpolation,sparse sampling,adaptive refinement,,,,,Surface reconstruction,Least squares approximations,Trajectory,Approximation error,parallel reconstruction,Lagrangian flow visualization,flow map,edge features",,16,,
conference_external,2013,Vessel Visualization using Curved Surface Reformation,10.1109/TVCG.2013.215,http://dx.doi.org/10.1109/TVCG.2013.215,2858,2867,Journals,"Visualizations of vascular structures are frequently used in radiological investigations to detect and analyze vascular diseases. Obstructions of the blood flow through a vessel are one of the main interests of physicians, and several methods have been proposed to aid the visual assessment of calcifications on vessel walls. Curved Planar Reformation (CPR) is a wide-spread method that is designed for peripheral arteries which exhibit one dominant direction. To analyze the lumen of arbitrarily oriented vessels, Centerline Reformation (CR) has been proposed. Both methods project the vascular structures into 2D image space in order to reconstruct the vessel lumen. In this paper, we propose Curved Surface Reformation (CSR), a technique that computes the vessel lumen fully in 3D. This offers high-quality interactive visualizations of vessel lumina and does not suffer from problems of earlier methods such as ambiguous visibility cues or premature discretization of centerline data. Our method maintains exact visibility information until the final query of the 3D lumina data. We also present feedback from several domain experts.",,Thomas Auzinger;Gabriel Mistelbauer;Ivan Baclija;Rüdiger Schernthaner;Arnold Köchl;Michael Wimmer;M. Eduard Gröller;Stefan Bruckner,Vienna University of Technology;Vienna University of Technology;Kaiser-Franz-Josef Hospital Vienna;Medical University of Vienna;Landesklinikum Tulln;Vienna University of Technology;Vienna University of Technology;University of Bergen,,"Vascular structures,Data visualization,,,,,,,,Rendering (computer graphics),Three-dimensional displays,Radiology,Surface treatment,surface approximation,Reformation,volume rendering,",,7,,
conference_external,2013,Radial Sets: Interactive Visual Analysis of Large Overlapping Sets,10.1109/TVCG.2013.184,http://dx.doi.org/10.1109/TVCG.2013.184,2496,2505,Journals,"In many applications, data tables contain multi-valued attributes that often store the memberships of the table entities to multiple sets such as which languages a person masters, which skills an applicant documents, or which features a product comes with. With a growing number of entities, the resulting element-set membership matrix becomes very rich of information about how these sets overlap. Many analysis tasks targeted at set-typed data are concerned with these overlaps as salient features of such data. This paper presents Radial Sets, a novel visual technique to analyze set memberships for a large number of elements. Our technique uses frequency-based representations to enable quickly finding and analyzing different kinds of overlaps between the sets, and relating these overlaps to other attributes of the table entities. Furthermore, it enables various interactions to select elements of interest, find out if they are over-represented in specific sets or overlaps, and if they exhibit a different distribution for a specific attribute compared to the rest of the elements. These interactions allow formulating highly-expressive visual queries on the elements in terms of their set memberships and attribute values. As we demonstrate via two usage scenarios, Radial Sets enable revealing and analyzing a multitude of overlapping patterns between large sets, beyond the limits of state-of-the-art techniques.",,Bilal Alsallakh;Wolfgang Aigner;Silvia Miksch;Helwig Hauser,Vienna University of Technology;Vienna University of Technology;Vienna University of Technology;University of Bergen,,"Histograms,Interactive systems,,,,,,,,Scalability,Color imaging,Data visualization,scalability,Multi-valued attributes,set-typed data,overlapping sets,visualization technique",,32,,
conference_external,2013,Selecting the Aspect Ratio of a Scatter Plot Based on Its Delaunay Triangulation,10.1109/TVCG.2013.187,http://dx.doi.org/10.1109/TVCG.2013.187,2326,2335,Journals,"Scatter plots are diagrams that visualize two-dimensional data as sets of points in the plane. They allow users to detect correlations and clusters in the data. Whether or not a user can accomplish these tasks highly depends on the aspect ratio selected for the plot, i.e., the ratio between the horizontal and the vertical extent of the diagram. We argue that an aspect ratio is good if the Delaunay triangulation of the scatter plot at this aspect ratio has some nice geometric property, e.g., a large minimum angle or a small total edge length. More precisely, we consider the following optimization problem. Given a set Q of points in the plane, find a scale factor s such that scaling the x-coordinates of the points in Q by s and the y-coordinates by 1=s yields a point set P(s) that optimizes a property of the Delaunay triangulation of P(s), over all choices of s. We present an algorithm that solves this problem efficiently and demonstrate its usefulness on real-world instances. Moreover, we discuss an empirical test in which we asked 64 participants to choose the aspect ratios of 18 scatter plots. We tested six different quality measures that our algorithm can optimize. In conclusion, minimizing the total edge length and minimizing what we call the 'uncompactness' of the triangles of the Delaunay triangulation yielded the aspect ratios that were most similar to those chosen by the participants in the test.",,Martin Fink;Jan-Henrik Haunert;Joachim Spoerhase;Alexander Wolff,"Lehrstuhl I, Institut für Informatik, UniversitÂ¨at Würzburg;Lehrstuhl I, Institut für Informatik, UniversitÂ¨at Würzburg;Lehrstuhl I, Institut für Informatik, UniversitÂ¨at Würzburg;Lehrstuhl I, Institut für Informatik, UniversitÂ¨at Würzburg",,"Market research,Approximation algorithms,,,,,,,,Approximation methods,Data visualization,Atmospheric measurements,Particle measurements,Delaunay triangulation,Scatter plot,aspect ratio,",,19,,
conference_external,2013,Colon Flattening Using Heat Diffusion Riemannian Metric,10.1109/TVCG.2013.139,http://dx.doi.org/10.1109/TVCG.2013.139,2848,2857,Journals,"We propose a new colon flattening algorithm that is efficient, shape-preserving, and robust to topological noise. Unlike previous approaches, which require a mandatory topological denoising to remove fake handles, our algorithm directly flattens the colon surface without any denoising. In our method, we replace the original Euclidean metric of the colon surface with a heat diffusion metric that is insensitive to topological noise. Using this heat diffusion metric, we then solve a Laplacian equation followed by an integration step to compute the final flattening. We demonstrate that our method is shape-preserving and the shape of the polyps are well preserved. The flattened colon also provides an efficient way to enhance the navigation and inspection in virtual colonoscopy. We further show how the existing colon registration pipeline is made more robust by using our colon flattening. We have tested our method on several colon wall surfaces and the experimental results demonstrate the robustness and the efficiency of our method.",,Krishna Chaitanya Gurijala;Rui Shi;Wei Zeng;Xianfeng Gu;Arie Kaufman,Stony Brook University;Stony Brook University;Florida International University;Stony Brook University;Stony Brook University,,"Colonoscopy,Harmonic analysis,topological noise,,,,,,,Heating,Biomedical measurement,Volume rendering,shape-preserving mapping,Colon flattening,heat diffusion,virtual colonoscopy,volume rendering",,11,,
conference_external,2013,Noise-Based Volume Rendering for the Visualization of Multivariate Volumetric Data,10.1109/TVCG.2013.180,http://dx.doi.org/10.1109/TVCG.2013.180,2926,2935,Journals,"Analysis of multivariate data is of great importance in many scientific disciplines. However, visualization of 3D spatially-fixed multivariate volumetric data is a very challenging task. In this paper we present a method that allows simultaneous real-time visualization of multivariate data. We redistribute the opacity within a voxel to improve the readability of the color defined by a regular transfer function, and to maintain the see-through capabilities of volume rendering. We use predictable procedural noise - random-phase Gabor noise - to generate a high-frequency redistribution pattern and construct an opacity mapping function, which allows to partition the available space among the displayed data attributes. This mapping function is appropriately filtered to avoid aliasing, while maintaining transparent regions. We show the usefulness of our approach on various data sets and with different example applications. Furthermore, we evaluate our method by comparing it to other visualization techniques in a controlled user study. Overall, the results of our study indicate that users are much more accurate in determining exact data values with our novel 3D volume visualization method. Significantly lower error rates for reading data values and high subjective ranking of our method imply that it has a high chance of being adopted for the purpose of visualization of multivariate 3D data.",,Rostislav Khlebnikov;Bernhard Kainz;Markus Steinberger;Dieter Schmalstieg,Graz University of Technology;Imperial College London;Graz University of Technology;Graz University of Technology,,"Data visualization,Rendering (computer graphics),,,,,,,,Image color analysis,Three-dimensional displays,Colored noise,Transfer functions,scientific visualization,Volume rendering,multi-variate data visualization,multi-volume rendering",,9,,
