Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
conference_external,2012,NetSecRadar: A real-time visualization system for network security - VAST 2012 Mini Challenge. Award: Honorable mention for interesting use of radial visualization technique,10.1109/VAST.2012.6400516,https://doi.org/10.1109/VAST.2012.6400516,281,282,Conferences,"NetSecRadar is a visual analytics system to aid in monitoring the network security in real time and perceiving the overall view of the security situation using radial graph. At present, we use this tool mainly for IDS alerts to analyze the irregular behavioral patterns, and synthesize interactions, filtering and drill-down to detect the potential intrusions. In conclusion, we describe how this system was used to analyze the mini-challenges of the 2012 VAST challenge.",,Ying Zhao;Fangfang Zhou;Ronghua Shi,"Central South University, Changsha, China;Central South University, Changsha, China;Central South University, Changsha, China",,"Intrusion detection,security visualization,visual interfaces,real-time monitoring,,,",,4,,
conference_external,2012,SemanticPrism: A multi-aspect view of large high-dimensional data,10.1109/VAST.2012.6400527,https://doi.org/10.1109/VAST.2012.6400527,259,260,Conferences,"VAST 2012 Mini Challenge 1 Award: Outstanding integrated analysis and visualization. We present a visual analytics system SemanticPrism, which aims to analyze large-scale high-dimensional datasets containing logs of a million computers. SemanticPrism visualizes the data from three different perspectives: geo-temporal, time series curve, and pixel visualization. With each perspective, we use semantic zooming to present more detailed information.",,Victor Yingjie Chen;Ahmad M Razip;Sungahn Ko;Cheryl Zhenyu Qian;David S. Ebert,Computer Graphics Technology;Electrical and Computer Engineering;Electrical and Computer Engineering;Interaction Design Purdue University;Electrical and Computer Engineering,,"H.5.2 [Information Systems]: Information Interfaces and Presentation—User Interfaces,H. 1.2 [User/Machine Systems]: Visual Analytics,,,,,",,4,,
VAST-conf,2012,Using translational science in visual analytics,10.1109/VAST.2012.6400543,https://doi.org/10.1109/VAST.2012.6400543,221,222,Conferences,"We introduce translational science, a research discipline from medicine, and show how adapting it for visual analytics can improve the design and evaluation of visual analytics interfaces. Translational science “translates” knowledge from the lab to the real-world to “ground truth” by incorporating a 3 phase program of research. Phase 1 & 2 include protocols for research in the lab and field and Phase 3 focuses on dissemination and documentation. We discuss these phases and how they may be applied to visual analytics research.",,Tera Marie Green;Brian Fisher,"School of Interactive Arts + Science, Simon Fraser University;School of Interactive Arts + Science, Simon Fraser University",,"cognition,evaluation,experimental studies,,,,",,3,,
conference_external,2012,SitaVis — Interactive situation awareness visualization of large datasets,10.1109/VAST.2012.6400520,https://doi.org/10.1109/VAST.2012.6400520,273,274,Conferences,"VAST 2012 Mini Challenge 1 Award: Honorable mention for good situational awareness snapshot. We present SitaVis, a visualization and situational awareness tool for the analysis of the health of a computer network. Network datasets are large and therefore we have developed an interactive framework that enables the dynamic exploration and interactive analysis of the data using aggregation techniques and Microsoft's XNA framework. Machine health data is queried and analysed through visual and direct manipulation of our visualizations. SitaVis includes stacked area graphs, dense pixel plots and geographic representations of the data, and offers situational awareness of large geographically dispersed networks. This paper describes the development and use of the SitaVis that was applied to the VAST 2012 mini-challenge 1, cyber situation awareness data.",,Francis C. B. Williams;William J. Faithfull;Jonathan C. Roberts,"School of Computer Science, Bangor University;School of Computer Science, Bangor University;School of Computer Science, Bangor University",,"Visual Analytics,VAST 2012,XNA runtime environment,information visualization,Network Security data,,",,3,,
VAST-conf,2012,Priming Locus of Control to affect performance,10.1109/VAST.2012.6400535,https://doi.org/10.1109/VAST.2012.6400535,237,238,Conferences,"Recent research suggests that the personality trait Locus of Control (LOC) can be a reliable predictor of performance when learning a new visualization tool. While these results are compelling and have direct implications to visualization design, the relationship between a user's LOC measure and their performance is not well understood. We hypothesize that there is a dependent relationship between LOC and performance; specifically, a person's orientation on the LOC scale directly influences their performance when learning new visualizations. To test this hypothesis, we conduct an experiment with 300 subjects using Amazon's Mechanical Turk. We adapt techniques from personality psychology to manipulate a user's LOC so that users are either primed to be more internally or externally oriented on the LOC scale. Replicating previous studies investigating the effect of LOC on performance, we measure users' speed and accuracy as they use visualizations with varying visual metaphors. Our findings demonstrate that changing a user's LOC impacts their performance. We find that a change in users' LOC results in performance changes.",,Alvitta Ottley;R. Jordan Crouser;Caroline Ziemkiewicz;Remco Chang,Tufts University;Tufts University;Tufts University;Tufts University,,",,,,,,",,2,,
VAST-conf,2012,Visualizing flows of images in social media,10.1109/VAST.2012.6400539,https://doi.org/10.1109/VAST.2012.6400539,229,230,Conferences,"Mass and social media provide flows of images for real world events. It is sometimes difficult to represent realities and impressions of events using only text. However, even a single photo might remind us complex events. Along with events in the real world, there are representative images, such as design of products and commercial pictures. We can therefore recognize changes in trends of people's ideas, experiences, and interests through observing the flows of such representative images. This paper presents a novel 3D visualization system to explore temporal changes in trends using images associating with different topics, called Image Bricks. We show case studies using images extracted from our six-year blog archive. We first extract clusters of images as topics related to given keywords. We then visualize them on multiple timelines in a 3D space. Users can visually read stories of topics through exploring visualized images.",,Masahiko Itoh;Masashi Toyoda;Tetsuya Kamijo;Masaru Kitsuregawa,"Institute of Industrial Science, University of Tokyo;Institute of Industrial Science, University of Tokyo;Rakuten, Inc.;Institute of Industrial Science, University of Tokyo",,",,,,,,",,2,,
VAST-conf,2012,Information retrieval failure analysis: Visual analytics as a support for interactive “what-if” investigation,10.1109/VAST.2012.6400551,https://doi.org/10.1109/VAST.2012.6400551,204,206,Conferences,"This poster provides an analytical model for examining performances of IR systems, based on the discounted cumulative gain family of metrics, and visualization for interacting and exploring the performances of the system under examination. Moreover, we propose machine learning approach to learn the ranking model of the examined system in order to be able to conduct a “what-if” analysis and visually explore what can happen if you adopt a given solution before having to actually implement it.",,Marco Angelini;Nicola Ferro;Guido Granato;Guiseppe Santucci;Gianmaria Silvello,"Sapienza University of Roma, Italy;University of Padua, Italy;Sapienza University of Roma, Italy;Sapienza University of Roma, Italy;University of Padua, Italy",,",,,,,,",,2,,
VAST-conf,2012,Visual exploration of local interest points in sets of time series,10.1109/VAST.2012.6400534,https://doi.org/10.1109/VAST.2012.6400534,239,240,Conferences,"Visual analysis of time series data is an important, yet challenging task with many application examples in fields such as financial or news stream data analysis. Many visual time series analysis approaches consider a global perspective on the time series. Fewer approaches consider visual analysis of local patterns in time series, and often rely on interactive specification of the local area of interest. We present initial results of an approach that is based on automatic detection of local interest points. We follow an overview-first approach to find useful parameters for the interest point detection, and details-on-demand to relate the found patterns. We present initial results and detail possible extensions of the approach.",,Tobias Schreck;Lyubka Sharalieva;Franz Wanner;Jürgen Bernard;Tobias Ruppert;Tatiana von Landesberger;Benjamin Bustos,"University of Konstanz, Germany;University of Konstanz, Germany;University of Konstanz, Germany;Fraunhofer IGD Darmstadt, Germany;Fraunhofer IGD Darmstadt, Germany;TU Darmstadt, Germany;Universidad de Chile, Santiago de, Chile",,",,,,,,",,2,,
VAST-conf,2012,Exploring cyber physical data streams using Radial Pixel Visualizations,10.1109/VAST.2012.6400541,https://doi.org/10.1109/VAST.2012.6400541,225,226,Conferences,"Cyber physical systems (CPS), such as smart buildings and data centers, are richly instrumented systems composed of tightly coupled computational and physical elements that generate large amounts of data. To explore CPS data and obtain actionable insights, we construct a Radial Pixel Visualization (RPV) system, which uses multiple concentric rings to show the data in a compact circular layout of small polygons (pixel cells), each of which represents an individual data value. RPV provides an effective visual representation of locality and periodicity of the high volume, multivariate data streams, and seamlessly combines them with the results of an automated analysis. In the outermost ring the results of correlation analysis and peak point detection are highlighted. Our explorations demonstrates how RPV can help administrators to identify periodic thermal hot spots, understand data center energy consumption, and optimize IT workload.",,M. Hao;M. Marwah;S. Mittelstadt;H. Janetzko;D. Keim;U. Dayal;C. Bash;C. Felix;C. Patel;M. Hsu;Y. Chen,"Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA;University of Konstanz, Germany;University of Konstanz, Germany;University of Konstanz, Germany;Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA;Hewlett-Packard Laboratories, Palo Alto, CA",,"Radial pixel visualization,cyber physical system,correlations,peaks,time-series data,,",,1,,
conference_external,2012,Irregular Trend Finder: Visualization tool for analyzing time-series big data,10.1109/VAST.2012.6400504,https://doi.org/10.1109/VAST.2012.6400504,305,306,Conferences,"We created a visualization tool called Irregular Trend Finder (ITF) for the VAST Challenge 2012 Mini Challenge 1. ITF is an interactive tool designed for analyzing large amounts of data with times-tamp and hierarchy structure in mind, so that a user can see the overview first, and then obtain more detailed information. We discovered the answers for the Challenge, and confirmed that overview first and then looking in detail is an efficient method to seek particular information in case of large amounts of data.",,Shinnosuke Takeda;Aimi Kobayashi;Hiroaki Kobayashi;Saori Okubo;Kazuo Misue,"University of Tsukuba, Japan;University of Tsukuba, Japan;University of Tsukuba, Japan;University of Tsukuba, Japan;University of Tsukuba, Japan",,"Information Visualisation,Anomaly Finder,Time-series Data,Big Data,,,",,1,,
conference_external,2012,Network infrastructure visualisation using high-dimensional node-attribute data,10.1109/VAST.2012.6400510,https://doi.org/10.1109/VAST.2012.6400510,293,294,Conferences,"We present an extended version of targeted projection pursuit, a high dimensional data exploration tool adapted for producing graph layouts using node-attributes. Attributes are generated based on detected events in the intrusion detection system and firewall logs and how often they occur for each IP address. Edges are the directed links between source and destination IPs. The layout is interactive and users can manipulate the points in order to find interesting layouts and then further analyse how these layouts are related to the events in the logs. Thus, they first allow the user to detect anomalies and then gives them a platform to investigate why they occur.",,Helen Gibson;Paul Vickers,Northumbria University;Northumbria University,,",,,,,,",,1,,
VAST-conf,2012,Augmenting visual representation of affectively charged information using sound graphs,10.1109/VAST.2012.6400547,https://doi.org/10.1109/VAST.2012.6400547,213,214,Conferences,"Within the Visual Analytics research agenda there is an interest on studying the applicability of multimodal information representation and interaction techniques for the analytical reasoning process. The present study summarizes a pilot experiment conducted to understand the effects of augmenting visualizations of affectively-charged information using auditory graphs. We designed an audiovisual representation of social comments made to different news posted on a popular website, and their affective dimension using a sentiment analysis tool for short texts. Participants of the study were asked to create an assessment of the affective valence trend (positive or negative) of the news articles using for it, the visualizations and sonifications. The conditions were tested looking for speed/accuracy trade off comparing the visual representation with an audiovisual one. We discuss our preliminary findings regarding the design of augmented information-representation.",,Nadya A. Calderon;Bernhard E. Riecke;Brian Fisher,"School of Interactive Arts and Technology, Simon Fraser University;School of Interactive Arts and Technology, Simon Fraser University;School of Interactive Arts and Technology, Simon Fraser University",,"H.5.2 [Information Interfaces and Presentation]: User Interfaces(D.2.2, H.1.2, I.3.6) —,K.4.1 [Computers and Society]: Public Policy Issues — Human Safety,,,,,",,1,,
VAST-conf,2012,LensingWikipedia: Parsing text for the interactive visualization of human history,10.1109/VAST.2012.6400530,https://doi.org/10.1109/VAST.2012.6400530,247,248,Conferences,"Extracting information from text is challenging. Most current practices treat text as a bag of words or word clusters, ignoring valuable linguistic information. Leveraging this linguistic information, we propose a novel approach to visualize textual information. The novelty lies in using state-of-the-art Natural Language Processing (NLP) tools to automatically annotate text which provides a basis for new and powerful interactive visualizations. Using NLP tools, we built a web-based interactive visual browser for human history articles from Wikipedia.",,Ravikiran Vadlapudi;Maryam Siahbani;Anoop Sarkar;John Dill,Simon Fraser University;Simon Fraser University;Simon Fraser University;Simon Fraser University,,",,,,,,",,1,,
VAST-conf,2012,The spatiotemporal multivariate hypercube for discovery of patterns in event data,10.1109/VAST.2012.6400536,https://doi.org/10.1109/VAST.2012.6400536,235,236,Conferences,"Event data can hold valuable decision making information, yet detecting interesting patterns in this type of data is not an easy task because the data is usually rich and contains spatial, temporal as well as multivariate dimensions. Research into visual analytics tools to support the discovery of patterns in event data often focuses on the spatiotemporal or spatiomultivariate dimension of the data only. Few research efforts focus on all three dimensions in one framework. An integral view on all three dimensions is, however, required to unlock the full potential of event datasets. In this poster, we present an event visualization, transition, and interaction framework that enables an integral view on all dimensions of spatiotemporal multivariate event data. The framework is built around the notion that the event data space can be considered a spatiotemporal multivariate hypercube. Results of a case study we performed suggest that a visual analytics tool based on the proposed framework is indeed capable to support users in the discovery of multidimensional spatiotemporal multivariate patterns in event data.",,Fred Olislagers;Marcel Worring,"Intelligent Systems Lab Amsterdam, University of Amsterdam, The Netherlands;Intelligent Systems Lab Amsterdam, University of Amsterdam, The Netherlands",,"Coordinated and multiple views,Visual knowledge discovery,Field studies,Multidimensional data,Visual analytics,,",,1,,
VAST-conf,2012,Incorporating GOMS analysis into the design of an EEG data visual analysis tool,10.1109/VAST.2012.6400542,https://doi.org/10.1109/VAST.2012.6400542,223,224,Conferences,"In this paper, we present a case study where we incorporate GOMS (Goals, Operators, Methods, and Selectors) [2] task analysis into the design process of a visual analysis tool. We performed GOMS analysis on an Electroencephalography (EEG) analyst's current data analysis strategy to identify important user tasks and unnecessary user actions in his current workflow. We then designed an EEG data visual analysis tool based on the GOMS analysis result. Evaluation results show that the tool we have developed, EEGVis, allows the user to analyze EEG data with reduced subjective cognitive load, faster speed and increased confidence in the analysis quality. The positive evaluation results suggest that our design process demonstrates an effective application of GOMS analysis to discover opportunities for designing better tools to support the user's visual analysis process.",,Hua Guo;Diem Tran;David H. Laidlaw,"Department of Computer Science, Brown University;Department of Computer Science, Brown University;Department of Computer Science, Brown University",,"Human factors,user-centered design,,,,,",,1,,
VAST-conf,2012,Time-oriented visualization and anticipation,10.1109/VAST.2012.6400546,https://doi.org/10.1109/VAST.2012.6400546,215,216,Conferences,"Temporal awareness is pivotal to successful real-time dynamic decision making in a wide range of command and control situations; particularly in safety-critical environments. However, little explicit support for operators' temporal awareness is provided by decision support systems (DSS) for time-critical decisions. In the context of functional simulations of naval anti-air warfare and emergency response management, the present study compares operator support provided by two display formats. In both environments, we contrast a baseline condition to a condition in which a temporal display was integrated to the original interface to support operators' temporal awareness. We also wish to establish whether the implementation of time-based DSSs may also come with drawbacks on cognitive functioning and performance.",,Cindy Chamberland;François Vachon;Jean-François Gagnon;Simon Banbury;Sébastien Tremblay,"Université Laval;Université Laval;Université Laval;Looking Glass HF, Inc.;Université Laval",,"Temporal awareness,time management,decision support,human factors,,,",,1,,
VAST-conf,2012,A visual analytics approach to understanding cycling behaviour,10.1109/VAST.2012.6400550,https://doi.org/10.1109/VAST.2012.6400550,207,208,Conferences,"Existing research into cycling behaviours has either relied on detailed ethnographic studies or larger public attitude surveys [1] [9]. Instead, following recent contributions from information visualization [13] and data mining [5] [7], this design study uses visual analytics techniques to identify, describe and explain cycling behaviours within a large and attribute rich transactional dataset. Using data from London's bike share scheme1, customer level classifications will be created, which consider the regularity of scheme use, journey length and travel times. Monitoring customer usage over time, user classifications will attend to the dynamics of cycling behaviour, asking substantive questions about how behaviours change under varying conditions. The 3-year PhD project will contribute to academic and strategic discussions around sustainable travel policy. A programme of research is outlined, along with an early visual analytics prototype for rapidly querying customer journeys.",,Roger Beecham;Jo Wood;Audrey Bowerman,"City University London;City University London;Transport for London, London, London, GB",,",,,,,,",,1,,
VAST-conf,2012,Feature-similarity visualization of MRI cortical surface data,10.1109/VAST.2012.6400548,https://doi.org/10.1109/VAST.2012.6400548,211,212,Conferences,"We present an analytics-based framework for simultaneous visualization of large surface data collections arising in clinical neuroimaging studies. Termed Informatics Visualization for Neuroimaging (INVIZIAN), this framework allows the visualization of both cortical surfaces characteristics and feature relatedness in unison. It also uses dimension reduction methods to derive new coordinate systems using a Jensen-Shannon divergence metric for positioning cortical surfaces in a metric space such that the proximity in location is proportional to neuroanatomical similarity. Feature data such as thickness and volume are colored on the cortical surfaces and used to display both subject-specific feature values and global trends within the population. Additionally, a query-based framework allows the neuroscience researcher to investigate probable correlations between neuroanatomical and subject patient attribute values such as age and diagnosis.",,Ian Bowman;Shantanu H. Joshi;Vaughan Greer;John Darrell Van Horn,"Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles;Laboratory of Neuro Imaging, UCLA School of Medicine, Los Angeles",,"I.3 [Computer Graphics],Three-Dimensional Graphics and Realism,I.3.3 [Viewing Algorithms],I.3.8 [Applications],,,",,1,,
conference_external,2012,Visual analytics for network security,10.1109/VAST.2012.6400506,https://doi.org/10.1109/VAST.2012.6400506,301,302,Conferences,"To visualize the VAST 2012 Mini Challenge 2 datasets, we use the InfoVis Toolkit (IVTK). Custom visualizations as well as extra interaction capabilities have been added to the toolkit. Custom-made Python scripts are used for data preprocessing purposes. In this work, we show how visualization tools may be combined to leverage network forensic analysis tasks.",,Georgiy Shurkhovetskyy;Ahmed Bahey;Mohammad Ghoniem,Modern Sciences and Arts University;Nile University;Modern Sciences and Arts University,,"H.5.2 [Information Interfaces and Presentation],User Interfaces — Interaction Systems,,,,,",,0,,
conference_external,2012,VAST Challenge 2012: Interactively finding anomalies in geo-temporal multivariate data,10.1109/VAST.2012.6400508,https://doi.org/10.1109/VAST.2012.6400508,297,298,Conferences,"In this paper we describe the tool we developed to solve the VAST 2012 Challenge. We present how an expert can online analyze huge amounts of multivariate data in space and time. The visual components and the interaction between the system and the user are described, as well as the setup to allow on the fly processing and retrieval of huge amounts of data. We summarize how our tool helped us to solve the challenge.",,Gosia Migut;Justin van Wees;Diederik Bakker;Bart de Goede;Haska Steltenphol;Nick Oude Lenferink;Marcel Worring,"University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands;University of Amsterdam, The Netherlands",,"visual analytics,interactive visualization,intelligence analysis,human information interaction,,,",,0,,
VAST-conf,2012,Using visual analytics to detect problems in datasets collected from photo-sharing services,10.1109/VAST.2012.6400538,https://doi.org/10.1109/VAST.2012.6400538,231,232,Conferences,"Datasets that are collected for research often contain millions of records and may carry hidden pitfalls that are hard to detect. This work demonstrates how visual analytics can be used for identifying problems in the spatial distribution of crawled photographic data in different datasets: Picasa Web Albums, Panoramio, Flickr and Geograph, chosen to be potential data sources for ongoing doctoral research. This poster summary describes a number of problems found in the datasets using visual analytics and suggests that greater attention should be paid to assessing the quality of data gathered from user-generated photographic content. This work is the first part of a three-year PhD project aimed at producing a pedestrian-routing system that can suggest attractive pathways extracted from user-generated photographic content.",,Alexander Kachkaev;Jo Wood,"giCentre, City University London;giCentre, City University London",,",,,,,,",,0,,
