Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,1992,Visualization of simulated airflow in a clean room,10.1109/VISUAL.1992.235213,http://dx.doi.org/10.1109/VISUAL.1992.235213,156,163,Conferences,"Techniques for visualizing a simulated air flow in a clean room are developed by using an efficient cell traverse of tetrahedral cells generated from irregular volumes. The proposed techniques, probing and stream line display, are related to the measurement techniques used in actual clean rooms. The efficient traverse makes it possible to move freely around a given irregular volume and to spawn off stream lines. A successful application of these techniques to a problem in a clean room is also described.<>",,K. Koyamada,"Tokyo Res. Lab., Japan",,,,7,,
Vis-conf,1992,The microscopist's workstation,10.1109/VISUAL.1992.235177,http://dx.doi.org/10.1109/VISUAL.1992.235177,419,423,Conferences,"Issues involved in operating a sophisticated scientific instrument as a computer peripheral accessible over a high-speed network are studied. A custom interactive visualization application was constructed to support investigation using a unique computer-controlled high-voltage electron microscope. The researcher's workstation forms the visible third of a triumvirate, along with the instrument and the compute resource. The software was designed to support not only image acquisition, but also many of the tasks that microscope researchers perform in analyzing images. The result of this case study is the identification of some of the issues regarding interacting with scientific instrumentation over high-speed networks and the construction of custom applications to support many of the tasks within a laboratory's research methodology.<>",,P.J. Mercurio;T.T. Elvins;S.J. Young,"San Diego Supercomput. Center, CA, USA;San Diego Supercomput. Center, CA, USA;",,,,0,,
Vis-conf,1992,Visualizing the Universe,10.1109/VISUAL.1992.235181,http://dx.doi.org/10.1109/VISUAL.1992.235181,390,397,Conferences,"A Universe mapping project at the Harvard-Smithsonian Center for Astrophysics (CfA), called the CfA Redshift Survey, is described. The line-of-sight recession velocities of galaxies are measured by identifying absorption and emission lines in their spectra. With the two angular positions of a galaxy on the sky and a measurement of its red-shift, each galaxy can be placed in a three-dimensional (3-D) map of the Universe. It is shown that visualization techniques are important for exploring and analyzing the data, for comparing the data with models, and for designing the future. Computer animation of the data is a way of bringing the maps before the public.<>",,M.J. Geller;E.E. Falco;D.G. Fabricant;B. Estus,"Harvard-Smithsonian Center for Astrophys., Cambridge, MA, USA;Harvard-Smithsonian Center for Astrophys., Cambridge, MA, USA;Harvard-Smithsonian Center for Astrophys., Cambridge, MA, USA;",,,,1,,
Vis-conf,1992,Display of scientific data structures for algorithm visualization,10.1109/VISUAL.1992.235215,http://dx.doi.org/10.1109/VISUAL.1992.235215,139,146,Conferences,"A technique for defining graphical depictions for all the data types defined in an algorithm is presented. The ability to display arbitrary combinations of an algorithm's data objects in a common frame of reference, coupled with interactive control of algorithm execution, provides a powerful way to understand algorithm behavior. Type definitions are constrained so that all primitive values occurring in data objects are assigned scalar types. A graphical display, including user interaction with the display, is modeled by a special data type. Mappings from the scalar types into the display model type provide a simple user interface for controlling how all data types are depicted, without the need for type-specific graphics logic.<>",,W. Hibbard;C.R. Dyer;B. Paul,"Wisconsin Univ., Madison, WI, USA;Wisconsin Univ., Madison, WI, USA;Wisconsin Univ., Madison, WI, USA",,,,15,,
Vis-conf,1992,Visualization in anthropology: reconstruction of human fossils from multiple pieces,10.1109/VISUAL.1992.235179,http://dx.doi.org/10.1109/VISUAL.1992.235179,404,410,Conferences,"A new way of reconstructing human fossils from fragmentary fossil material is described. Unlike the traditional method of making physical models using clay, this new approach is based on geometrical modeling and visualization of digitized fossil data. It can provide anthropologists with both quantifiable, computer-based geometric models and physical plastic reconstructions of fossils.<>",,A.D. Kalvin;D. Dean;J.-J. Hublin;M. Braun,"IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;;;",,,,4,,
Vis-conf,1992,Improving the visualization of hierarchies with treemaps: design issues and experimentation,10.1109/VISUAL.1992.235217,http://dx.doi.org/10.1109/VISUAL.1992.235217,124,131,Conferences,"Controlled experiments with novice treemap users and real data highlight the strengths of treemaps and provide direction for improvement. Issues discussed include experimental results, layout algorithms, nesting offsets, labeling, animation, and small multiple displays. Treemaps prove to be a potent tool for hierarchy display. The principles discussed are applicable to many information visualization situations.<>",,D. Turo;B. Johnson,"Dept. of Comput. Sci., Maryland Univ., College Park, MD, USA;Dept. of Comput. Sci., Maryland Univ., College Park, MD, USA",,,,27,,
Vis-conf,1992,Volume rendering on a distributed memory parallel computer,10.1109/VISUAL.1992.235221,http://dx.doi.org/10.1109/VISUAL.1992.235221,93,98,Conferences,"A prototype implementation of a splatting volume renderer (SVR) on a commercially available distributed memory MIMD (multiple instruction stream, multiple data stream) parallel processor, the nCUBE2, is described. Some relatively good rendering times can be achieved with the nCUBE SVR. Message-passing bottlenecks occur when large numbers of floating-point values have to be collected from every processor for every picture. For large images this is a severe limitation. An initial implementation of a SVR on a distributed memory parallel computer demonstrates the need for parallel computers with high-bandwidth connections between processors, and also for new parallelizable volume rendering algorithms.<>",,T.T. Elvins,"Adv. Sci. Visualization Lab., San Diego, CA, USA",,,,12,,
Vis-conf,1992,An architecture for a scientific visualization system,10.1109/VISUAL.1992.235219,http://dx.doi.org/10.1109/VISUAL.1992.235219,107,114,Conferences,"The architecture of the Data Explorer, a scientific visualization system, is described. Data Explorer supports the visualization of a wide variety of data by means of a flexible set of visualization modules. A single powerful data model common to all modules allows a wide range of data types to be imported and passed between modules. There is integral support for parallelism, affecting the data model and the execution model. The visualization modules are highly interoperable, due in part to the common data model, and exemplified by the renderer. An execution model facilitates parallelization of modules and incorporates optimizations such as caching. The two-process client-server system structure consists of a user interface that communicates with an executive via a dataflow language.<>",,B. Lucas;G.D. Abram;N.S. Collins;D.A. Epstein;D.L. Gresh;K.P. McAuliffe,"IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA;IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA",,,,61,,
Vis-conf,1992,Optimizing triangulations by curvature equalization,10.1109/VISUAL.1992.235191,http://dx.doi.org/10.1109/VISUAL.1992.235191,333,339,Conferences,"An algorithm that attempts to improve a triangulation by shifting the vertices so that curvature within the triangles is nearly equal is presented. Unnecessary triangles are removed. The method is an effective way of guaranteeing that the triangle vertices are points of higher curvature, and that the triangle edges correspond to distinctive edges on the surfaces. Triangulations of surfaces with constant curvature-and hence no distinctive features-will gain nothing from this or any other optimization algorithm. As demonstrated by the results, the techinque of moving triangle vertices can improve some triangulation models. Greatest improvements occur with surfaces characterized by sharp edges, such as the pyramid and ridge models. Less improvement occurs on models that already approximate the surface topology and/or have less distinctive features.<>",,L.L. Scarlatos;T. Pavlidis,"Grumman Data Systems, Woodbury, NY, USA;",,,,7,,
Vis-conf,1992,A 3-D streamline tracking algorithm using dual stream functions,10.1109/VISUAL.1992.235225,http://dx.doi.org/10.1109/VISUAL.1992.235225,62,68,Conferences,"A methodology has been developed for constructing streamlines and particle paths in numerically generated fluid velocity fields. A graphical technique is used to convert the discretely defined flow within a cell into one represented by two three-dimensional stream functions. Streamlines are calculated by tracking constant values of each stream function, a process which corresponds to finding the intersection of two stream surfaces. The tracking process is mass conservative and does not use a time stepping method for integration, thus eliminating a computationally intensive part of traditional tracking algorithms. The method can be applied generally to any three-dimensional compressible or incompressible steady flow. Results presented compare the performance of the new method to the most commonly used scheme and show that calculation times can be reduced by an order of magnitude.<>",,D.N. Kenwright;G.D. Mallinson,"Dept. of Mech. Eng., Auckland Univ., New Zealand;Dept. of Mech. Eng., Auckland Univ., New Zealand",,,,22,,
Vis-conf,1992,Interactive terrain rendering and volume visualization on the Princeton Engine,10.1109/VISUAL.1992.235189,http://dx.doi.org/10.1109/VISUAL.1992.235189,349,355,Conferences,"The implementation of truly interactive volume visualization and terrain rendering algorithms on the Princeton Engine (PE) video supercomputer is described. The PE is a single-instruction multiple-data (SIMD) computer. Since it was originally developed as a real-time digital television system simulator, it possesses many of the attributes necessary for interactive visualization: high-resolution displays, high-bandwidth I/O, supercomputer class computational performance, and a local memory array large enough to store multiple Landsat scenes and data volumes. It is shown that it is possible to generate truly interactive terrain rendering and volume visualization by computing images in real-time, at multiple frames/second.<>",,J. Kaba;J. Matey;G. Stoll;H. Taylor;P. Hanrahan,"David Sarnoff Res. Center, Princeton, NJ, USA;David Sarnoff Res. Center, Princeton, NJ, USA;David Sarnoff Res. Center, Princeton, NJ, USA;David Sarnoff Res. Center, Princeton, NJ, USA;",,,,9,,
Vis-conf,1992,Visualization of second order tensor fields and matrix data,10.1109/VISUAL.1992.235193,http://dx.doi.org/10.1109/VISUAL.1992.235193,316,323,Conferences,The visualization of 3-D second-order tensor fields and matrix data is studied. The general problem of visualizing unsymmetric real or complex Hermitian second-order tensor fields can be reduced to the simultaneous visualization of a real and symmetric second-order tensor field and a real vector field. The emphasis is on exploiting the mathematical properties of tensor fields in order to facilitate their visualization and to produce a continuous representation of the data. The focus is on interactively sensing and exploring real and symmetric second-order tensor data by generalizing the vector notion of streamline to the tensor concept of hyperstreamline. The importance of a structural analysis of the data field analogous to the techniques of vector field topology extraction in order to obtain a unique and objective representation of second-order tensor fields is stressed.<>,,T. Delmarcelle;L. Hesselink,"Stanford Univ., CA, USA;Stanford Univ., CA, USA",,,,30,,
Vis-conf,1992,Virtual Smoke: an interactive 3D flow visualization technique,10.1109/VISUAL.1992.235227,http://dx.doi.org/10.1109/VISUAL.1992.235227,46,53,Conferences,"A technique is given for computer visualization of simultaneous three-dimensional vector and scalar fields such as velocity and temperature in reacting fluid flow fields. The technique, which is called Virtual Smoke, simulates the use of colored smoke for experimental gaseous fluid flow visualization. However, it is noninvasive and can animate, in particular, the dynamic behaviors of steady-state or instantaneous flow fields obtained from numerical simulations. Virtual Smoke is based on volume seeds and volume seedlings, which are direct volume visualization methods previously developed for highly interactive scalar volume data exploration. Data from combustion simulations are used to demonstrate the effectiveness of Virtual Smoke.<>",,Kwan-Liu Ma;P.J. Smith,"Utah Univ., Salt Lake City, UT, USA;",,,,9,,
Vis-conf,1992,Towards a comprehensive volume visualization system,10.1109/VISUAL.1992.235231,http://dx.doi.org/10.1109/VISUAL.1992.235231,13,20,Conferences,"The VolVis system has been developed to satisfy the diverse requirements of the volume visualization community by comfortably housing numerous visualization algorithms and methods within a consistent and well organized framework. The VolVis system is supported by a generalized abstract model which provides for both geometric and volumetric constructs. VolVis contains several rendering algorithms that span the speed versus accuracy continuum. A fast volume rendering algorithm has been developed, which is capable of exploiting existing graphics hardware without placing any viewing restrictions or compromising accuracy. In addition, VolVis includes a volumetric navigation facility, key-frame animation generator, quantitative analysis tools, and a generalized protocol for communicating with 3D input devices.<>",,R.S. Avila;L.M. Sobierajski;A.E. Kaufman,"State Univ. of New York, Stony Brook, NY, USA;State Univ. of New York, Stony Brook, NY, USA;State Univ. of New York, Stony Brook, NY, USA",,,,31,,
Vis-conf,1992,Network video device control,10.1109/VISUAL.1992.235195,http://dx.doi.org/10.1109/VISUAL.1992.235195,299,306,Conferences,"Work in progress at the San Diego Supercomputer Center (SDSC) involving the implementation of network clients and servers to provide networkwide access to video devices is described. Applications anywhere on the net can manage record and playback operations, change video signal routing, or adjust scan converter parameters. Details of network communications, protocols, and device-specific control quirks are invisible to the user, making the video equipment a true network resource.<>",,D.R. Nadeau;M.J. Bailey,"Adv. Sci. Visualization Lab., San Diego, CA, USA;Adv. Sci. Visualization Lab., San Diego, CA, USA",,,,0,,
Vis-conf,1992,Interactive visualization of large scalar voxel fields,10.1109/VISUAL.1992.235229,http://dx.doi.org/10.1109/VISUAL.1992.235229,29,36,Conferences,"A technique is given allowing interactive visualization of large, scalar, discrete volume fields as semitransparent clouds 'on the fly', i.e. without preprocessing. Interactivity is not restricted to geometric transformations, but includes all possible methods of processing the data. The system flexibly trades-off quality for performance at any desirable level. In particular, by using a scanline based method and a DDA-based traversing scheme instead of ray-tracing one achieves real-time processing during previewing. By means of the 'pyramidal volume' traversing technique, one achieves high-quality, constant-time filtering, independent of the data resolution. Several filters help to detect 'fuzzy', obscured hot spots, even within noisy data. The visualization pipeline allows the application of filters at four different stages, maximizing their flexibility. Four different illumination models have been implemented.<>",,G. Sakas;J. Hartig,"Tech. Hochschule, Darmstadt, Germany;Tech. Hochschule, Darmstadt, Germany",,,,10,,
Vis-conf,1992,Automated design of virtual worlds for visualizing multivariate relations,10.1109/VISUAL.1992.235197,http://dx.doi.org/10.1109/VISUAL.1992.235197,283,290,Conferences,"Interactive visualization systems provide a powerful means to explore complex data, especially when coupled with 3-D interaction and display devices to produce virtual worlds. While designing a quality static 2-D visualization is already a difficult task for most users, designing an interactive 3-D one is even more challenging. To address this problem, AutoVisual, a research system that designs interactive virtual worlds for visualizing and exploring multivariate relations of arbitrary arity, is being developed. AutoVisual uses worlds within worlds, an interactive visualization technique that exploits nested, heterogeneous coordinate systems to map multiple variables onto each spatial dimension. AutoVisual's designs are guided by user-specified visualization tasks, and by a catalog of design principles encoded using a rule-based language.<>",,C. Beshers;S. Feiner,"Dept. of Comput. Sci., Columbia Univ., New York, NY, USA;Dept. of Comput. Sci., Columbia Univ., New York, NY, USA",,,,9,,
Vis-conf,1992,Surface curvature analysis using color,10.1109/VISUAL.1992.235200,http://dx.doi.org/10.1109/VISUAL.1992.235200,260,267,Conferences,"In the automotive industry, it is highly important that the exterior body panels be esthetically pleasing. One aspect of creating esthetically pleasing surfaces is to require that they be fair. A system that has proven useful for diagnosis of surface fairness problems is presented. How to choose a set of colors with perceptually uniform spacing is described, and the usefulness of a logarithmic scale for relating curvature to colors is shown.<>",,L.R. Seidenberg;R.B. Jerard;J. Magewick,"Dept. of Mech. Eng., New Hampshire Univ., Durham, NH, USA;Dept. of Mech. Eng., New Hampshire Univ., Durham, NH, USA;",,,,2,,
